nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;President / Directeur General;Sigmaphi;Saint-Ave (56);;Usine Nouvelle;FINANCE,NEWS,DG,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal news - inauguration nouvelle usine | Date: 2026-09-17 | Effectif: NC | CA: NC | Salaire: NC | Source: Usine Nouvelle | Lien: https://www.usinenouvelle.com/energie/nucleaire/fusion-nucleaire/lentreprise-a-retrouve-une-trajectoire-durable-de-croissance-le-fabricant-delectroaimants-pour-accelerateurs-de-particules-sigmaphi-inaugure-une-nouvelle-usine-pres-de-vannes.WFAWRERMKZAM5C5LI52FFG5LE4.html | Contexte: Fabricant d'electroaimants pour accelerateurs de particules - inauguration le 17/09/2026 d'une usine de 11 M EUR a Saint-Ave regroupant toutes les activites francaises | diversification fusion nucleaire et retour a une trajectoire de croissance = besoin de controle de gestion industriel. | Montant: 11 M EUR d'investissement
;;;;Directeur des Ressources Humaines;Sigmaphi;Saint-Ave (56);;Usine Nouvelle;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal news - inauguration nouvelle usine | Date: 2026-09-17 | Effectif: NC | CA: NC | Salaire: NC | Source: Usine Nouvelle | Lien: https://www.usinenouvelle.com/energie/nucleaire/fusion-nucleaire/lentreprise-a-retrouve-une-trajectoire-durable-de-croissance-le-fabricant-delectroaimants-pour-accelerateurs-de-particules-sigmaphi-inaugure-une-nouvelle-usine-pres-de-vannes.WFAWRERMKZAM5C5LI52FFG5LE4.html | Contexte: Fabricant d'electroaimants pour accelerateurs de particules - inauguration le 17/09/2026 d'une usine de 11 M EUR a Saint-Ave regroupant toutes les activites francaises | diversification fusion nucleaire et retour a une trajectoire de croissance = besoin de controle de gestion industriel. | Montant: 11 M EUR d'investissement
Granger;Loic;;;President;Altoneo;Laval (53);;Le Journal des Entreprises;FINANCE,NEWS,CEO,50-500,CONTACT_1;Poste: Signal news - structuration de la direction fonctionnelle | Date: NC (article sept. 2026) | Effectif: 280 (objectif ~300 fin 2026) | CA: >25 M EUR (17 M EUR en 2021) | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/altoneo-recrute-une-secretaire-generale-pour-orchestrer-sa-transformation-2146377 | Contexte: Groupe d'expertise comptable du Grand Ouest (siege administratif Laval | siege operationnel Angers) en forte croissance (230 -> 280 collaborateurs) qui recrute une secretaire generale pour piloter sa transformation - croissance des effectifs et des fonctions support.
Carron;Camille;;;Secretaire Generale;Altoneo;Laval (53);;Le Journal des Entreprises;FINANCE,NEWS,DAF,50-500,CONTACT_2;Poste: Signal news - structuration de la direction fonctionnelle | Date: NC (article sept. 2026) | Effectif: 280 (objectif ~300 fin 2026) | CA: >25 M EUR (17 M EUR en 2021) | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/altoneo-recrute-une-secretaire-generale-pour-orchestrer-sa-transformation-2146377 | Contexte: Groupe d'expertise comptable du Grand Ouest (siege administratif Laval | siege operationnel Angers) en forte croissance (230 -> 280 collaborateurs) qui recrute une secretaire generale pour piloter sa transformation - croissance des effectifs et des fonctions support.
;;;;Expert-comptable associe / Directeur du pole Audit;Crowe Fideliance;Lille (59);;HelloWork;FINANCE,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Auditeur Confirme H/F et Auditeur Junior H/F - CDI - Lille | Date: NC (annonces actives au 2026-09-22 - date de publication non confirmee - sites emploi bloques par le proxy) | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/69621742.html | Contexte: Cabinet d'audit et d'expertise comptable independant membre du reseau Crowe. Double recrutement audit (junior + confirme) sur le bureau de Lille - signal de montee en charge du pole CAC en region Hauts-de-France.
;;;;Responsable Ressources Humaines;Crowe Fideliance;Lille (59);;HelloWork;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Auditeur Confirme H/F et Auditeur Junior H/F - CDI - Lille | Date: NC (annonces actives au 2026-09-22 - date de publication non confirmee - sites emploi bloques par le proxy) | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/69621742.html | Contexte: Cabinet d'audit et d'expertise comptable independant membre du reseau Crowe. Double recrutement audit (junior + confirme) sur le bureau de Lille - signal de montee en charge du pole CAC en region Hauts-de-France.
;;;;Directeur General / Expert-comptable associe;Capeos Conseils;Redon (35);;HelloWork;FINANCE,JOB,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de mission comptable H/F - CDI - Redon | Date: NC (annonce active au 2026-09-22 - date de publication non confirmee) | Effectif: 400+ collaborateurs - 17 agences Grand Ouest dont 13 en Bretagne | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.redon-emplois.com/emplois/80945490.html | Contexte: Cabinet d'expertise comptable independant cree en 1979 - reseau dense sur la Bretagne et les Pays de la Loire. Recrute egalement des collaborateurs reviseurs (2-3 ans d'experience - DSCG/Master CCA) sur plusieurs agences.
;;;;Directeur des Ressources Humaines;Capeos Conseils;Redon (35);;HelloWork;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de mission comptable H/F - CDI - Redon | Date: NC (annonce active au 2026-09-22 - date de publication non confirmee) | Effectif: 400+ collaborateurs - 17 agences Grand Ouest dont 13 en Bretagne | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.redon-emplois.com/emplois/80945490.html | Contexte: Cabinet d'expertise comptable independant cree en 1979 - reseau dense sur la Bretagne et les Pays de la Loire. Recrute egalement des collaborateurs reviseurs (2-3 ans d'experience - DSCG/Master CCA) sur plusieurs agences.
;;;;President / Associe dirigeant;Cocerto;Cesson-Sevigne (35);;Site carriere Cocerto;FINANCE,JOB,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur Revision Comptable F/H - CDI (postes ouverts aussi a Nantes et Paris) | Date: NC (annonce active au 2026-09-22 - date de publication non confirmee) | Effectif: 16 bureaux - 20 associes | CA: 28 M EUR | Salaire: NC | Source: Site carriere Cocerto | Lien: https://carriere.cocerto.fr/jobs/7721904-collaborateur-revision-comptable-f-h | Contexte: Cabinet d'expertise comptable independant implante sur le Grand Ouest et Paris via 16 bureaux locaux. Plusieurs postes simultanes ouverts (revision comptable - collaborateur junior a Nantes et Paris - assistant comptable a Villenave-d'Ornon).
;;;;Directeur des Ressources Humaines;Cocerto;Cesson-Sevigne (35);;Site carriere Cocerto;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur Revision Comptable F/H - CDI (postes ouverts aussi a Nantes et Paris) | Date: NC (annonce active au 2026-09-22 - date de publication non confirmee) | Effectif: 16 bureaux - 20 associes | CA: 28 M EUR | Salaire: NC | Source: Site carriere Cocerto | Lien: https://carriere.cocerto.fr/jobs/7721904-collaborateur-revision-comptable-f-h | Contexte: Cabinet d'expertise comptable independant implante sur le Grand Ouest et Paris via 16 bureaux locaux. Plusieurs postes simultanes ouverts (revision comptable - collaborateur junior a Nantes et Paris - assistant comptable a Villenave-d'Ornon).
;;;;President du groupe / Expert-comptable associe;Altoneo;Angers (49);;Site carriere Altoneo;FINANCE,JOB,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme / Chef de mission - 9 postes ouverts (Angers - Chateau-Gontier - Laval - Le Mans - Rennes) | Date: NC (offres actives au 2026-09-22 - date de publication non confirmee) | Effectif: 280 collaborateurs - 7 agences | CA: NC | Salaire: NC | Source: Site carriere Altoneo Hello | Lien: https://www.altoneo-hello.com/offres-emploi/ | Contexte: Groupe regional independant d'expertise comptable et de commissariat aux comptes implante en Pays de la Loire depuis plus de 50 ans. 9 offres simultanees ouvertes sur les filieres expertise comptable - audit - paie - juridique.
;;;;Directeur des Ressources Humaines;Altoneo;Angers (49);;Site carriere Altoneo;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme / Chef de mission - 9 postes ouverts (Angers - Chateau-Gontier - Laval - Le Mans - Rennes) | Date: NC (offres actives au 2026-09-22 - date de publication non confirmee) | Effectif: 280 collaborateurs - 7 agences | CA: NC | Salaire: NC | Source: Site carriere Altoneo Hello | Lien: https://www.altoneo-hello.com/offres-emploi/ | Contexte: Groupe regional independant d'expertise comptable et de commissariat aux comptes implante en Pays de la Loire depuis plus de 50 ans. 9 offres simultanees ouvertes sur les filieres expertise comptable - audit - paie - juridique.
;;;;Expert-comptable associe / Commissaire aux comptes associe;Cogefis Associes;Lille (59);;Indeed;FINANCE,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Auditeur Confirme H/F (portefeuille de mandats CAC) et Manager Audit H/F - CDI | Date: NC (annonce active au 2026-09-22 - date de publication non confirmee) | Effectif: NC - 2 bureaux (Lille 3 rue Jeanne Maillotte et Cambrai 21 mail Saint Martin) | CA: NC | Salaire: NC | Source: Indeed | Lien: https://fr.indeed.com/viewjob?jk=dcbfc60671df00f1 | Contexte: Cabinet regional d'expertise comptable et d'audit de plus de 45 ans - membre du 8e reseau mondial d'audit. Recrute un auditeur confirme (Master CCA/DSCG + 4 ans de cabinet) et un manager audit sur le site de Lille.
;;;;Responsable Ressources Humaines;Cogefis Associes;Lille (59);;Indeed;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Auditeur Confirme H/F (portefeuille de mandats CAC) et Manager Audit H/F - CDI | Date: NC (annonce active au 2026-09-22 - date de publication non confirmee) | Effectif: NC - 2 bureaux (Lille 3 rue Jeanne Maillotte et Cambrai 21 mail Saint Martin) | CA: NC | Salaire: NC | Source: Indeed | Lien: https://fr.indeed.com/viewjob?jk=dcbfc60671df00f1 | Contexte: Cabinet regional d'expertise comptable et d'audit de plus de 45 ans - membre du 8e reseau mondial d'audit. Recrute un auditeur confirme (Master CCA/DSCG + 4 ans de cabinet) et un manager audit sur le site de Lille.
Quere;Julien;;;Direction generale Kerogo Finance (fonction exacte a confirmer);Kerogo Finance;Rouen (76);https://www.linkedin.com/in/julien-qu%C3%A9r%C3%A9/;CFNEWS;FINANCE,NEWS,DG,500-2000,CONTACT_1;Poste: Croissance externe - integration de 2 cabinets (besoins chefs de mission - reviseurs - auditeurs) | Date: 2026-09-03 | Effectif: NC - 9 bureaux - plus de 27 000 clients | CA: Plus de 90 M EUR consolides | Salaire: NC | Source: CFNEWS / PRNewswire | Lien: https://www.cfnews.net/L-actualite/Build-up/Kerogo-acquiert-deux-cabinets-dans-le-quart-Sud-Est-728988 | Fonds: Perwyn (holding familiale Perenco) | Montant: NC | Contexte: Kerogo Finance (Rouen) annonce le 3 septembre 2026 l'acquisition simultanee des cabinets Arditti (AHA) a Marseille et Tamet a Saint-Etienne. Le groupe franchit les 90 M EUR de CA et entre sur deux nouvelles villes strategiques du Sud-Est ou il n'etait pas present - fort besoin d'integration et de staffing.
;;;;Directeur des Ressources Humaines Groupe;Kerogo Finance;Rouen (76);;CFNEWS;FINANCE,NEWS,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Croissance externe - integration de 2 cabinets (besoins chefs de mission - reviseurs - auditeurs) | Date: 2026-09-03 | Effectif: NC - 9 bureaux - plus de 27 000 clients | CA: Plus de 90 M EUR consolides | Salaire: NC | Source: CFNEWS / PRNewswire | Lien: https://www.cfnews.net/L-actualite/Build-up/Kerogo-acquiert-deux-cabinets-dans-le-quart-Sud-Est-728988 | Fonds: Perwyn (holding familiale Perenco) | Montant: NC | Contexte: Kerogo Finance (Rouen) annonce le 3 septembre 2026 l'acquisition simultanee des cabinets Arditti (AHA) a Marseille et Tamet a Saint-Etienne. Le groupe franchit les 90 M EUR de CA et entre sur deux nouvelles villes strategiques du Sud-Est ou il n'etait pas present - fort besoin d'integration et de staffing.
Humbert;David;;;President d'Endrix;Endrix;Lyon (69);;CFNEWS;FINANCE,NEWS,DG,500-2000,CONTACT_1;Poste: Croissance externe - 3 rapprochements simultanes (besoins chefs de mission - auditeurs - consolideurs) | Date: 2026-09 (septembre 2026) | Effectif: Pres de 1 100 experts - plus de 40 bureaux | CA: 160 M EUR (contre 100 M EUR il y a un an) | Salaire: NC | Source: CFNEWS / Endrix | Lien: https://www.cfnews.net/L-actualite/Build-up/Endrix-croit-avec-trois-nouveaux-build-up-730274 | Fonds: IK Partners et Bpifrance | Montant: NC | Contexte: Le groupe lyonnais Endrix annonce en septembre 2026 son rapprochement avec Audrex (130 salaries - 10 agences - 11.5 M EUR - Savoie/Haute-Savoie) Expand CPA et Lyon Expertise (Villeurbanne - 2.6 M EUR - 20 salaries) et atteint 160 M EUR de CA. Objectif affiche 300 M EUR en 2030 - pipeline de recrutement massif.
;;;;Directeur des Ressources Humaines Groupe;Endrix;Lyon (69);;CFNEWS;FINANCE,NEWS,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Croissance externe - 3 rapprochements simultanes (besoins chefs de mission - auditeurs - consolideurs) | Date: 2026-09 (septembre 2026) | Effectif: Pres de 1 100 experts - plus de 40 bureaux | CA: 160 M EUR (contre 100 M EUR il y a un an) | Salaire: NC | Source: CFNEWS / Endrix | Lien: https://www.cfnews.net/L-actualite/Build-up/Endrix-croit-avec-trois-nouveaux-build-up-730274 | Fonds: IK Partners et Bpifrance | Montant: NC | Contexte: Le groupe lyonnais Endrix annonce en septembre 2026 son rapprochement avec Audrex (130 salaries - 10 agences - 11.5 M EUR - Savoie/Haute-Savoie) Expand CPA et Lyon Expertise (Villeurbanne - 2.6 M EUR - 20 salaries) et atteint 160 M EUR de CA. Objectif affiche 300 M EUR en 2030 - pipeline de recrutement massif.
;;;;Directeur Administratif et Financier;REBORN - XLRECYCLING (Groupe Reborn);Bernay (27);;Welcome to the Jungle;FINANCE,JOB,DAF,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Tresorier H/F (CDI) | Date: NC (annonce active au 2026-09-22) | Effectif: ~400 | CA: 150 M EUR | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/reborn/jobs/tresorier_bernay | Contexte: Groupe Reborn (Reborn + XL Recycling) - emballages en matieres recyclees et recyclage de dechets plastiques - 5 sites de production en France. Creation/renfort d un poste de tresorier au siege de Bernay (27) - signal de structuration de la fonction finance.
;;;;Directeur des Ressources Humaines;REBORN - XLRECYCLING (Groupe Reborn);Bernay (27);;Welcome to the Jungle;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Tresorier H/F (CDI) | Date: NC (annonce active au 2026-09-22) | Effectif: ~400 | CA: 150 M EUR | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/reborn/jobs/tresorier_bernay | Contexte: Groupe Reborn (Reborn + XL Recycling) - emballages en matieres recyclees et recyclage de dechets plastiques - 5 sites de production en France. Creation/renfort d un poste de tresorier au siege de Bernay (27) - signal de structuration de la fonction finance.
;;;;Directeur Administratif et Financier;Citeo;Paris (75);;Welcome to the Jungle;FINANCE,JOB,DAF,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable Paie et ADP F/H (CDI) | Date: NC (annonce active au 2026-09-22) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/citeo/jobs/responsable-paie-et-adp-f-h-cdi_paris_CITEO_X8De3qK | Contexte: Eco-organisme national (emballages et papiers). Poste de management - pilotage de l integralite du process paie, encadrement d equipe et projets transverses. Profil recherche tres senior (10 a 15 ans d experience) - recrutement difficile a pourvoir.
;;;;Directeur des Ressources Humaines;Citeo;Paris (75);;Welcome to the Jungle;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Paie et ADP F/H (CDI) | Date: NC (annonce active au 2026-09-22) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/citeo/jobs/responsable-paie-et-adp-f-h-cdi_paris_CITEO_X8De3qK | Contexte: Eco-organisme national (emballages et papiers). Poste de management - pilotage de l integralite du process paie, encadrement d equipe et projets transverses. Profil recherche tres senior (10 a 15 ans d experience) - recrutement difficile a pourvoir.
;;;;Directeur des Ressources Humaines;Media-Participations;Paris (75);;Welcome to the Jungle;FINANCE,JOB,DRH,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable ADP - Paie F/H (perimetre Media-Participations Pluriad - CDI) | Date: NC (annonce active au 2026-09-22) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/media-participations/jobs/responsable-adp-paie-f-h-media-participations-pluriad_paris | Contexte: Groupe d edition familial franco-belge (BD, presse, jeunesse). Poste mixte managerial et operationnel avec encadrement d une equipe de 6 collaborateurs - remplacement ou structuration d un service paie multi-entites.
;;;;Directeur Administratif et Financier;Media-Participations;Paris (75);;Welcome to the Jungle;FINANCE,JOB,DAF,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable ADP - Paie F/H (perimetre Media-Participations Pluriad - CDI) | Date: NC (annonce active au 2026-09-22) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/media-participations/jobs/responsable-adp-paie-f-h-media-participations-pluriad_paris | Contexte: Groupe d edition familial franco-belge (BD, presse, jeunesse). Poste mixte managerial et operationnel avec encadrement d une equipe de 6 collaborateurs - remplacement ou structuration d un service paie multi-entites.
;;;;Directeur Administratif et Financier;DistriCenter;Cesson-Sevigne (35);;Welcome to the Jungle;FINANCE,JOB,DAF,500-2000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable Tresorerie H/F (CDI - statut cadre forfait 215 jours) | Date: NC (annonce active au 2026-09-22) | Effectif: 1001-5000 annonce LinkedIn - a confirmer sous le plafond 2000 | CA: 255 M EUR (2025) | Salaire: 35-40 k EUR fixe | Source: Welcome to the Jungle - relayee Agefiph | Lien: https://www.welcometothejungle.com/fr/companies/districenter/jobs/tresorier-h-f_saint-aubin-du-cormier | Contexte: Enseigne textile bretonne independante creee en 1986 - plus de 170 magasins - croissance de 30 pourcent sur 3 ans. Poste de tresorerie au siege de Cesson-Sevigne - structuration financiere liee a l expansion du reseau.
;;;;Directeur des Ressources Humaines;DistriCenter;Cesson-Sevigne (35);;Welcome to the Jungle;FINANCE,JOB,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Tresorerie H/F (CDI - statut cadre forfait 215 jours) | Date: NC (annonce active au 2026-09-22) | Effectif: 1001-5000 annonce LinkedIn - a confirmer sous le plafond 2000 | CA: 255 M EUR (2025) | Salaire: 35-40 k EUR fixe | Source: Welcome to the Jungle - relayee Agefiph | Lien: https://www.welcometothejungle.com/fr/companies/districenter/jobs/tresorier-h-f_saint-aubin-du-cormier | Contexte: Enseigne textile bretonne independante creee en 1986 - plus de 170 magasins - croissance de 30 pourcent sur 3 ans. Poste de tresorerie au siege de Cesson-Sevigne - structuration financiere liee a l expansion du reseau.
Glas;Aurelie;;;Directrice Financiere - membre du Comite Executif;VALGO;Petit-Couronne (76);;DAF-Mag;FINANCE,NEWS,DAF,500-2000,CONTACT_1;Poste: Nomination DAF - signal de restructuration de la fonction finance | Date: 2026-09-11 | Effectif: 500-999 (2023) | CA: 118,7 M EUR | Salaire: NC | Source: DAF-Mag | Lien: https://www.daf-mag.fr/diaporamas/nominations-ces-daf-reperes-ce-vendredi-11-septembre | Contexte: Aurelie Glas nommee directrice financiere et membre du comite executif de Valgo en septembre 2026 - 15 ans d experience finance (EY puis directions financieres Suez et Veolia - M&A international). Arrivee d un nouveau CFO externe sur un groupe de depollution de 39 etablissements - forte probabilite de recrutements paie, tresorerie et controle de gestion dans les 6 mois.
;;;;Directeur des Ressources Humaines;VALGO;Petit-Couronne (76);;DAF-Mag;FINANCE,NEWS,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Nomination DAF - signal de restructuration de la fonction finance | Date: 2026-09-11 | Effectif: 500-999 (2023) | CA: 118,7 M EUR | Salaire: NC | Source: DAF-Mag | Lien: https://www.daf-mag.fr/diaporamas/nominations-ces-daf-reperes-ce-vendredi-11-septembre | Contexte: Aurelie Glas nommee directrice financiere et membre du comite executif de Valgo en septembre 2026 - 15 ans d experience finance (EY puis directions financieres Suez et Veolia - M&A international). Arrivee d un nouveau CFO externe sur un groupe de depollution de 39 etablissements - forte probabilite de recrutements paie, tresorerie et controle de gestion dans les 6 mois.
Facq;Guillaume;;;Directeur Administratif et Financier;Savoisienne Habitat;Chambery (73);;DAF-Mag;FINANCE,NEWS,DAF,NC,CONTACT_1;Poste: Promotion RAF vers DAF - poste de RAF libere a remplacer | Date: 2026-09-04 (nomination effective juillet 2026) | Effectif: NC | CA: NC | Salaire: NC | Source: DAF-Mag | Lien: https://www.daf-mag.fr/diaporamas/nominations-ces-daf-reperes-ce-vendredi-4-septembre | Contexte: Guillaume Facq est directeur administratif et financier de Savoisienne Habitat depuis juillet 2026 apres y avoir ete responsable administratif et financier depuis mars 2024. Promotion interne qui laisse vacant le poste de RAF - opportunite directe sur le perimetre paie et administration financiere du constructeur savoyard.
;;;;Directeur des Ressources Humaines;Savoisienne Habitat;Chambery (73);;DAF-Mag;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Promotion RAF vers DAF - poste de RAF libere a remplacer | Date: 2026-09-04 (nomination effective juillet 2026) | Effectif: NC | CA: NC | Salaire: NC | Source: DAF-Mag | Lien: https://www.daf-mag.fr/diaporamas/nominations-ces-daf-reperes-ce-vendredi-4-septembre | Contexte: Guillaume Facq est directeur administratif et financier de Savoisienne Habitat depuis juillet 2026 apres y avoir ete responsable administratif et financier depuis mars 2024. Promotion interne qui laisse vacant le poste de RAF - opportunite directe sur le perimetre paie et administration financiere du constructeur savoyard.
