nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;CEO / Fondateur;Jimini AI;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Head of Sales / Sales Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/jimini-ai/jobs/head-of-sales_paris | Contexte: Legaltech IA en croissance. Cherche un Head of Sales pour structurer l'equipe commerciale et reprendre les grands comptes geres jusqu'ici par le fondateur - signal de structuration commerciale. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Jimini AI;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Head of Sales / Sales Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/jimini-ai/jobs/head-of-sales_paris | Contexte: Legaltech IA en croissance. Cherche un Head of Sales pour structurer l'equipe commerciale et reprendre les grands comptes geres jusqu'ici par le fondateur - signal de structuration commerciale. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Praxedo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Operations Manager - Salesforce (Sales Ops) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/praxedo/jobs/operations-manager-cdi-paris_paris | Contexte: Editeur SaaS de gestion d'interventions terrain (field service management). Annonce Operations Manager Salesforce en CDI. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Praxedo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Operations Manager - Salesforce (Sales Ops) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/praxedo/jobs/operations-manager-cdi-paris_paris | Contexte: Editeur SaaS de gestion d'interventions terrain (field service management). Annonce Operations Manager Salesforce en CDI. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Onoff Telecom;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: RevOps Manager (B2B) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/onoff-telecom/jobs/revops-manager-b2b_paris | Contexte: Editeur SaaS telecom B2B. Poste RevOps couvrant Revenue Operations Sales Enablement optimisation de process et automatisation. Mois indique par le snippet de recherche: juillet 2026. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Onoff Telecom;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: RevOps Manager (B2B) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/onoff-telecom/jobs/revops-manager-b2b_paris | Contexte: Editeur SaaS telecom B2B. Poste RevOps couvrant Revenue Operations Sales Enablement optimisation de process et automatisation. Mois indique par le snippet de recherche: juillet 2026. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Markentive;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Consultant RevOps / Sales Ops - CRM (confirme/senior) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/markentive/jobs/consultant-e-revops-sales-ops-h-f_paris | Contexte: Agence tech B2B specialisee CRM HubSpot et Revenue Operations. Recherche un consultant RevOps/Sales Ops confirme. Mois indique par le snippet: juillet 2026. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Markentive;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Consultant RevOps / Sales Ops - CRM (confirme/senior) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/markentive/jobs/consultant-e-revops-sales-ops-h-f_paris | Contexte: Agence tech B2B specialisee CRM HubSpot et Revenue Operations. Recherche un consultant RevOps/Sales Ops confirme. Mois indique par le snippet: juillet 2026. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Tenacy;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive SaaS B2B | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/tenacy/jobs/account-executive-saas-b2b-h-f-cdi_lyon | Contexte: Editeur SaaS lyonnais de pilotage de la cybersecurite. Annonce Account Executive SaaS B2B en CDI. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Tenacy;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive SaaS B2B | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/tenacy/jobs/account-executive-saas-b2b-h-f-cdi_lyon | Contexte: Editeur SaaS lyonnais de pilotage de la cybersecurite. Annonce Account Executive SaaS B2B en CDI. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Shapr;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive - SaaS - GreenTech | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/shapr/jobs/account-executive-saas-greentech_paris_SHAPR_PN0GG42 | Contexte: Annonce Account Executive SaaS GreenTech en CDI a Paris. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Shapr;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive - SaaS - GreenTech | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/shapr/jobs/account-executive-saas-greentech_paris_SHAPR_PN0GG42 | Contexte: Annonce Account Executive SaaS GreenTech en CDI a Paris. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Evaneos;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Revenue Operations Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/evaneos/jobs/revenue-operations-manager_paris | Contexte: Scale-up tech B2B/B2C du voyage. Poste RevOps demandant 3-5 ans d'experience en Revenue Operations idealement en SaaS B2B ou marketplace. Mois indique par le snippet: juillet 2026. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Evaneos;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Revenue Operations Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/evaneos/jobs/revenue-operations-manager_paris | Contexte: Scale-up tech B2B/B2C du voyage. Poste RevOps demandant 3-5 ans d'experience en Revenue Operations idealement en SaaS B2B ou marketplace. Mois indique par le snippet: juillet 2026. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Les Sherpas;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Operations / Sales Ops | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/les-sherpas/jobs/sales-ops-cdi_paris | Contexte: Scale-up edtech. Poste Sales Ops en CDI demandant 2-4 ans en Sales/Revenue/Business Operations en startup ou scale-up tech. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Les Sherpas;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Operations / Sales Ops | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/les-sherpas/jobs/sales-ops-cdi_paris | Contexte: Scale-up edtech. Poste Sales Ops en CDI demandant 2-4 ans en Sales/Revenue/Business Operations en startup ou scale-up tech. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Head of Sales;Liberkeys;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative (SDR) BtoB | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/liberkeys/jobs/sales-development-representative-btob-h-f_paris | Contexte: Proptech francaise. Annonce SDR BtoB - recherche de comptes et campagnes outbound puis qualification avant passage a un Account Executive. Date de publication non verifiable - WTTJ bloque par le proxy.
;;;;Talent Acquisition Manager / DRH;Liberkeys;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative (SDR) BtoB | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/liberkeys/jobs/sales-development-representative-btob-h-f_paris | Contexte: Proptech francaise. Annonce SDR BtoB - recherche de comptes et campagnes outbound puis qualification avant passage a un Account Executive. Date de publication non verifiable - WTTJ bloque par le proxy.
Thiberge;Armand;;;Fondateur & CEO;Brevo;Paris (75);;CFNews;SALES_SAAS,NEWS,FONDATEUR,EFFECTIF_NC,CONTACT_1;Poste: Fondateur & CEO | Date: 2026-06 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO-bis/Brevo-convertit-un-LBO-bis-550697 | Contexte: Editeur parisien de logiciels SaaS de gestion de la relation client. LBO bis valorisant la societe a plus d'un milliard d'euros - consortium pilote par le fondateur les salaries et le management via un vehicule d'investissement controle par le dirigeant devenu actionnaire majoritaire. | Fonds: Consortium fondateur + salaries + management (LBO bis) | Montant: Valorisation > 1 Md EUR
;;;;DRH / Talent Acquisition;Brevo;Paris (75);;CFNews;SALES_SAAS,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Fondateur & CEO | Date: 2026-06 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO-bis/Brevo-convertit-un-LBO-bis-550697 | Contexte: Editeur parisien de logiciels SaaS de gestion de la relation client. LBO bis valorisant la societe a plus d'un milliard d'euros - consortium pilote par le fondateur les salaries et le management via un vehicule d'investissement controle par le dirigeant devenu actionnaire majoritaire. | Fonds: Consortium fondateur + salaries + management (LBO bis) | Montant: Valorisation > 1 Md EUR
;;;;CEO / Directeur General;Sogelink;Lyon (69);;CFNews;SALES_SAAS,NEWS,CEO,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/Les-alertes-de-CFNEWS/Sogelink-creve-le-plafond-pour-son-LBO-V-464499 | Contexte: Editeur lyonnais de solutions logicielles pour les professionnels de la construction et des infrastructures - CA 120 M EUR. Nouveau LBO valorisant le groupe a plus d'un milliard d'euros. | Fonds: Keensight Capital et CVC | Montant: Valorisation > 1 Md EUR
;;;;DRH / Talent Acquisition;Sogelink;Lyon (69);;CFNews;SALES_SAAS,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/Les-alertes-de-CFNEWS/Sogelink-creve-le-plafond-pour-son-LBO-V-464499 | Contexte: Editeur lyonnais de solutions logicielles pour les professionnels de la construction et des infrastructures - CA 120 M EUR. Nouveau LBO valorisant le groupe a plus d'un milliard d'euros. | Fonds: Keensight Capital et CVC | Montant: Valorisation > 1 Md EUR
;;;;CEO / Directeur General;Softway Medical;Aubagne (13);;CFNews;SALES_SAAS,NEWS,CEO,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO-bis/Un-quatrieme-fonds-pour-Softway-Medical-534747 | Contexte: Editeur provencal de logiciels pour hopitaux et etablissements medicaux. Bain Capital actionnaire majoritaire puis entree de Bpifrance au capital en minoritaire - quatrieme fonds au tour de table. | Fonds: Bain Capital (majoritaire) et Bpifrance (minoritaire) | Montant: NC
;;;;DRH / Talent Acquisition;Softway Medical;Aubagne (13);;CFNews;SALES_SAAS,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO-bis/Un-quatrieme-fonds-pour-Softway-Medical-534747 | Contexte: Editeur provencal de logiciels pour hopitaux et etablissements medicaux. Bain Capital actionnaire majoritaire puis entree de Bpifrance au capital en minoritaire - quatrieme fonds au tour de table. | Fonds: Bain Capital (majoritaire) et Bpifrance (minoritaire) | Montant: NC
;;;;CEO / Directeur General;Lumiplan;Nantes (44);;CFNews;SALES_SAAS,NEWS,CEO,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/MBO/Lumiplan-s-eclaire-d-un-MBO-bis-449586 | Contexte: Groupe francais de solutions d'information dynamique (transport montagne ville). MBO bis avec entree d'InnovaFonds et de Bpifrance comme nouveaux actionnaires minoritaires. | Fonds: InnovaFonds et Bpifrance (minoritaires) | Montant: NC
;;;;DRH / Talent Acquisition;Lumiplan;Nantes (44);;CFNews;SALES_SAAS,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/MBO/Lumiplan-s-eclaire-d-un-MBO-bis-449586 | Contexte: Groupe francais de solutions d'information dynamique (transport montagne ville). MBO bis avec entree d'InnovaFonds et de Bpifrance comme nouveaux actionnaires minoritaires. | Fonds: InnovaFonds et Bpifrance (minoritaires) | Montant: NC
;;;;CEO / Directeur General;Ach@t Solutions;NC;;CFNews;SALES_SAAS,NEWS,CEO,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/Build-up/Ach-t-Solutions-signe-son-premier-build-up-384683 | Contexte: Editeur de logiciels de dematerialisation des achats publics. Premier build-up realise sous LBO - strategie de croissance externe portee par son actionnaire financier. | Fonds: NC | Montant: NC
;;;;DRH / Talent Acquisition;Ach@t Solutions;NC;;CFNews;SALES_SAAS,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: CEO / Directeur General | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews | Lien: https://www.cfnews.net/L-actualite/Build-up/Ach-t-Solutions-signe-son-premier-build-up-384683 | Contexte: Editeur de logiciels de dematerialisation des achats publics. Premier build-up realise sous LBO - strategie de croissance externe portee par son actionnaire financier. | Fonds: NC | Montant: NC
;;;;CEO / Fondateur;Alta Ares;NC;;Maddyness;SALES_SAAS,NEWS,FONDATEUR,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: CEO / Fondateur | Date: 2026-06-09 | Effectif: NC | CA: NC | Salaire: NC | Source: Maddyness | Lien: https://www.maddyness.com/2026/06/09/alta-ares-startup-en-premiere-ligne-en-ukraine-leve-50-millions-deuros/ | Contexte: Startup tech francaise (IA appliquee a la defense) deployee en premiere ligne en Ukraine. Serie A de 50 M EUR menee par Air Street Capital - financement destine a accelerer le deploiement et les recrutements. | Fonds: Air Street Capital (lead) | Montant: 50 M EUR
;;;;DRH / Talent Acquisition;Alta Ares;NC;;Maddyness;SALES_SAAS,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: CEO / Fondateur | Date: 2026-06-09 | Effectif: NC | CA: NC | Salaire: NC | Source: Maddyness | Lien: https://www.maddyness.com/2026/06/09/alta-ares-startup-en-premiere-ligne-en-ukraine-leve-50-millions-deuros/ | Contexte: Startup tech francaise (IA appliquee a la defense) deployee en premiere ligne en Ukraine. Serie A de 50 M EUR menee par Air Street Capital - financement destine a accelerer le deploiement et les recrutements. | Fonds: Air Street Capital (lead) | Montant: 50 M EUR
