nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Head of Sales;Beetween;Rennes (35);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager - Logiciel | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/beetween/jobs/customer-success-manager-logiciel-rennes_rennes | Contexte: Editeur de logiciel de recrutement (ATS SaaS) base a Rennes. Recrute un Customer Success Manager en CDI sur le perimetre logiciel.
;;;;Talent Acquisition / Head of People;Beetween;Rennes (35);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager - Logiciel | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/beetween/jobs/customer-success-manager-logiciel-rennes_rennes | Contexte: Editeur de logiciel de recrutement (ATS SaaS) base a Rennes. Recrute un Customer Success Manager en CDI sur le perimetre logiciel.
;;;;Head of Sales;Whoz;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Client Success Manager F/H/X | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/whoz/jobs/client-customer-manager-f-h-x_paris | Contexte: Editeur SaaS de staffing et de planification des ressources pour les societes de services. Recrute un Client Success Manager en CDI a Paris.
;;;;Talent Acquisition / Head of People;Whoz;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Client Success Manager F/H/X | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/whoz/jobs/client-customer-manager-f-h-x_paris | Contexte: Editeur SaaS de staffing et de planification des ressources pour les societes de services. Recrute un Client Success Manager en CDI a Paris.
;;;;Head of Sales / Directeur commercial;Kel Foncier;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager / Charge de relation client B2B H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/kel-foncier/jobs/customer-success-manager-charge-de-relation-client-b2b-h-f_paris | Contexte: Editeur SaaS de data fonciere pour promoteurs et amenageurs. Recrute un CSM / charge de relation client B2B en CDI a Paris.
;;;;Talent Acquisition / Head of People;Kel Foncier;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager / Charge de relation client B2B H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/kel-foncier/jobs/customer-success-manager-charge-de-relation-client-b2b-h-f_paris | Contexte: Editeur SaaS de data fonciere pour promoteurs et amenageurs. Recrute un CSM / charge de relation client B2B en CDI a Paris.
;;;;Head of Sales;DOOD;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Manager Grands Comptes - Solution SaaS FoodTech (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/dood/jobs/responsable-grands-comptes_lyon | Contexte: Editeur SaaS FoodTech lyonnais (commande et paiement digitalises pour la restauration). Recrute un Sales Manager Grands Comptes en CDI a Lyon.
;;;;Talent Acquisition / Head of People;DOOD;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Manager Grands Comptes - Solution SaaS FoodTech (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/dood/jobs/responsable-grands-comptes_lyon | Contexte: Editeur SaaS FoodTech lyonnais (commande et paiement digitalises pour la restauration). Recrute un Sales Manager Grands Comptes en CDI a Lyon.
;;;;Head of Sales / CRO;Tenacy;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Revenue Ops (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/tenacy/jobs/revenue-ops-h-f-cdi_lyon | Contexte: Editeur SaaS lyonnais de pilotage de la cybersecurite. Recrute un Revenue Ops en CDI a Lyon pour structurer la machine go-to-market.
;;;;Talent Acquisition / Head of People;Tenacy;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Revenue Ops (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/tenacy/jobs/revenue-ops-h-f-cdi_lyon | Contexte: Editeur SaaS lyonnais de pilotage de la cybersecurite. Recrute un Revenue Ops en CDI a Lyon pour structurer la machine go-to-market.
;;;;Head of Sales;Orus;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Team Lead SDR et Onboarding | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/orus/jobs/team-lead-sdr-et-onboarding-paris-cdi_paris | Contexte: Insurtech SaaS d'assurance pro pour TPE/PME. Recrute un Team Lead SDR et Onboarding en CDI a Paris - signal de structuration d'une equipe SDR.
;;;;Talent Acquisition / Head of People;Orus;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Team Lead SDR et Onboarding | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/orus/jobs/team-lead-sdr-et-onboarding-paris-cdi_paris | Contexte: Insurtech SaaS d'assurance pro pour TPE/PME. Recrute un Team Lead SDR et Onboarding en CDI a Paris - signal de structuration d'une equipe SDR.
;;;;Directeur commercial / Head of Sales;Markentive;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Consultant.e RevOps / Sales Ops - CRM (Confirme/Senior) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/markentive/jobs/consultant-e-revops-sales-ops-h-f_paris | Contexte: Societe tech B2B parisienne specialisee CRM et revenue operations. Recrute un consultant RevOps / Sales Ops confirme en CDI - 3 ans minimum en CRM/Sales Ops/Marketing Automation.
;;;;Talent Acquisition / Head of People;Markentive;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Consultant.e RevOps / Sales Ops - CRM (Confirme/Senior) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/markentive/jobs/consultant-e-revops-sales-ops-h-f_paris | Contexte: Societe tech B2B parisienne specialisee CRM et revenue operations. Recrute un consultant RevOps / Sales Ops confirme en CDI - 3 ans minimum en CRM/Sales Ops/Marketing Automation.
;;;;Head of Sales / Directeur commercial;Club Employes;Castelnau-le-Lez (34);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Business Developer (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/club-employes/jobs/business-developer-cdi-montpellier-h-f_vendargues | Contexte: Plateforme SaaS d'avantages et reductions pour les salaries (CSE et entreprises). Recrute un Business Developer en CDI dans la metropole de Montpellier.
;;;;Talent Acquisition / Head of People;Club Employes;Castelnau-le-Lez (34);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Business Developer (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/club-employes/jobs/business-developer-cdi-montpellier-h-f_vendargues | Contexte: Plateforme SaaS d'avantages et reductions pour les salaries (CSE et entreprises). Recrute un Business Developer en CDI dans la metropole de Montpellier.
;;;;Country Manager / Head of Sales France;Facelift France;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Manager / Account Executive | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/facelift-france/jobs/sales-manager_paris | Contexte: Filiale francaise d'un editeur SaaS europeen (plateforme de social media management B2B). Recrute un Sales Manager / Account Executive en CDI a Paris - demarrage ASAP.
;;;;Talent Acquisition / Head of People;Facelift France;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Manager / Account Executive | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/facelift-france/jobs/sales-manager_paris | Contexte: Filiale francaise d'un editeur SaaS europeen (plateforme de social media management B2B). Recrute un Sales Manager / Account Executive en CDI a Paris - demarrage ASAP.
;;;;CEO / Fondateur;Kestra;Paris (75);;Annuaire-Startups.pro;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Levee de fonds | Date: 2026-05 | Effectif: NC | CA: NC | Salaire: NC | Source: Annuaire-Startups.pro | Lien: https://www.annuaire-startups.pro/liste-des-levees-de-fonds-realisees-par-des-startups-francaises-en-mai-2026/ | Contexte: Editeur de logiciel B2B parisien (orchestration de donnees - MarTech/RetailTech) ayant leve 21,7 M EUR aupres d'Alven, ISAI, Axeleo Capital et RTP Global. Structuration commerciale attendue. | Fonds: Alven | ISAI | Axeleo Capital | RTP Global | Montant: 21,7 M EUR
;;;;DRH / Talent Acquisition;Kestra;Paris (75);;Annuaire-Startups.pro;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Levee de fonds | Date: 2026-05 | Effectif: NC | CA: NC | Salaire: NC | Source: Annuaire-Startups.pro | Lien: https://www.annuaire-startups.pro/liste-des-levees-de-fonds-realisees-par-des-startups-francaises-en-mai-2026/ | Contexte: Editeur de logiciel B2B parisien (orchestration de donnees - MarTech/RetailTech) ayant leve 21,7 M EUR aupres d'Alven, ISAI, Axeleo Capital et RTP Global. Structuration commerciale attendue. | Fonds: Alven | ISAI | Axeleo Capital | RTP Global | Montant: 21,7 M EUR
;;;;CEO / Directeur general;Nexpublica;NC;;Fusacq;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Build-up / acquisition | Date: 2026-06-30 | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq | Lien: https://www.fusacq.com/buzz/secteur50205-logiciels-b2b_fr_ | Contexte: Plateforme SaaS pour le secteur public. A signe le 30/06/2026 l'acquisition de Wikit, acteur francais de l'IA agentique pour les collectivites - build-up et integration d'une nouvelle BU. | Fonds: NC | Montant: NC
;;;;DRH / Talent Acquisition;Nexpublica;NC;;Fusacq;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Build-up / acquisition | Date: 2026-06-30 | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq | Lien: https://www.fusacq.com/buzz/secteur50205-logiciels-b2b_fr_ | Contexte: Plateforme SaaS pour le secteur public. A signe le 30/06/2026 l'acquisition de Wikit, acteur francais de l'IA agentique pour les collectivites - build-up et integration d'une nouvelle BU. | Fonds: NC | Montant: NC
;;;;Directeur commercial / Head of Sales;Xelya;NC;;Fusacq;SALES_SAAS,NEWS,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Build-up / acquisition | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq | Lien: https://www.fusacq.com/buzz/xelya-met-la-main-sur-la-societe-odeale-a243085_fr_ | Contexte: Editeur de logiciels metier (legaltech / professions reglementees) en strategie de build-up. A pris le controle de la societe Odeale. | Fonds: NC | Montant: NC
;;;;DRH / Talent Acquisition;Xelya;NC;;Fusacq;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Build-up / acquisition | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq | Lien: https://www.fusacq.com/buzz/xelya-met-la-main-sur-la-societe-odeale-a243085_fr_ | Contexte: Editeur de logiciels metier (legaltech / professions reglementees) en strategie de build-up. A pris le controle de la societe Odeale. | Fonds: NC | Montant: NC
;;;;Directeur commercial;Simphonis;NC;;Fusacq;SALES_SAAS,NEWS,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Build-up / acquisition | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq | Lien: https://www.fusacq.com/buzz/atlantic-finance-conseil-l-esn-ideanova-dans-sa-cession-a-simphonis-a254921_fr_ | Contexte: Groupe tech B2B francais en consolidation. A repris l'ESN Ideanova (operation conseillee par Atlantic Finance) - croissance externe et integration commerciale a mener. | Fonds: NC | Montant: NC
;;;;DRH / Talent Acquisition;Simphonis;NC;;Fusacq;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Build-up / acquisition | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq | Lien: https://www.fusacq.com/buzz/atlantic-finance-conseil-l-esn-ideanova-dans-sa-cession-a-simphonis-a254921_fr_ | Contexte: Groupe tech B2B francais en consolidation. A repris l'ESN Ideanova (operation conseillee par Atlantic Finance) - croissance externe et integration commerciale a mener. | Fonds: NC | Montant: NC
;;;;CEO / Fondateur;Eliis;NC;;CFNEWS;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: LBO primaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Eliis-interprete-un-premier-LBO-484270 | Contexte: Editeur de logiciel francais (interpretation de donnees geoscientifiques) entre dans le portefeuille d'un fonds via un premier LBO. Phase d'acceleration commerciale post-operation. | Fonds: NC | Montant: NC
;;;;DRH / Talent Acquisition;Eliis;NC;;CFNEWS;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: LBO primaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Eliis-interprete-un-premier-LBO-484270 | Contexte: Editeur de logiciel francais (interpretation de donnees geoscientifiques) entre dans le portefeuille d'un fonds via un premier LBO. Phase d'acceleration commerciale post-operation. | Fonds: NC | Montant: NC
;;;;CEO / Fondateur;Sahar;Paris (75);;CFNEWS;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Prise de participation minoritaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Sahar-analyse-par-un-minoritaire-507435 | Contexte: Editeur de logiciel SaaS parisien (collecte, analyse et visualisation de donnees massives). A accueilli Montefiore Investment comme actionnaire minoritaire significatif. | Fonds: Montefiore Investment | Montant: NC
;;;;DRH / Talent Acquisition;Sahar;Paris (75);;CFNEWS;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Prise de participation minoritaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Sahar-analyse-par-un-minoritaire-507435 | Contexte: Editeur de logiciel SaaS parisien (collecte, analyse et visualisation de donnees massives). A accueilli Montefiore Investment comme actionnaire minoritaire significatif. | Fonds: Montefiore Investment | Montant: NC
