nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;CEO / Cofondateur;Gryzzly;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive (SaaS B2B) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/gryzzly/jobs/lead-sales-manager_lyon | Contexte: Editeur SaaS B2B lyonnais de suivi de temps et de rentabilite projet. Recrute un Account Executive en CDI - ouverture d'un poste de closing sur le marche francais.
;;;;Responsable RH;Gryzzly;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive (SaaS B2B) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/gryzzly/jobs/lead-sales-manager_lyon | Contexte: Editeur SaaS B2B lyonnais de suivi de temps et de rentabilite projet. Recrute un Account Executive en CDI - ouverture d'un poste de closing sur le marche francais.
;;;;Directeur Commercial;Sarbacane Software;Hem (59);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive Confirme | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/sarbacane-software/jobs/account-executive-cdi_hem | Contexte: Editeur SaaS de marketing relationnel (Groupe Positive) base pres de Lille. Recrute un Account Executive confirme en CDI sur Hem Lyon ou Paris.
;;;;DRH;Sarbacane Software;Hem (59);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive Confirme | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/sarbacane-software/jobs/account-executive-cdi_hem | Contexte: Editeur SaaS de marketing relationnel (Groupe Positive) base pres de Lille. Recrute un Account Executive confirme en CDI sur Hem Lyon ou Paris.
;;;;Head of Sales;AOS;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/aos/jobs/cdi-customer-success-manager-h-f_paris_AOS_4exyJ0K | Contexte: Editeur SaaS qui digitalise les appels d'offres du secteur de la construction. Recrute un Customer Success Manager en CDI a Paris.
;;;;Responsable RH;AOS;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/aos/jobs/cdi-customer-success-manager-h-f_paris_AOS_4exyJ0K | Contexte: Editeur SaaS qui digitalise les appels d'offres du secteur de la construction. Recrute un Customer Success Manager en CDI a Paris.
;;;;VP Sales;Opendatasoft;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,VP_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager Collectivites Territoriales | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/opendatasoft/jobs/customer-success-manager-collectivite-territoriales-paris_paris | Contexte: Editeur SaaS francais de plateforme de data experience. Recrute un CSM dedie aux collectivites territoriales en CDI a Paris - renforcement du portefeuille secteur public.
;;;;Talent Acquisition Manager;Opendatasoft;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager Collectivites Territoriales | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/opendatasoft/jobs/customer-success-manager-collectivite-territoriales-paris_paris | Contexte: Editeur SaaS francais de plateforme de data experience. Recrute un CSM dedie aux collectivites territoriales en CDI a Paris - renforcement du portefeuille secteur public.
;;;;Head of Sales;KaraFun Group;Lille (59);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Business Developer B2B - SaaS & Divertissement | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/karafun-group/jobs/business-developer-b2b-saas-divertissement-cdi | Contexte: Editeur lillois d'une plateforme SaaS de divertissement B2B (karaoke pour bars salles et entreprises). Recrute un Business Developer B2B en CDI full remote.
;;;;Talent Acquisition Manager;KaraFun Group;Lille (59);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Business Developer B2B - SaaS & Divertissement | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/karafun-group/jobs/business-developer-b2b-saas-divertissement-cdi | Contexte: Editeur lillois d'une plateforme SaaS de divertissement B2B (karaoke pour bars salles et entreprises). Recrute un Business Developer B2B en CDI full remote.
;;;;Chief Revenue Officer;Doctrine;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CRO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Head of Business Operations / Revenue Operations | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/doctrine/jobs/revenue-business-operations-manager_paris | Contexte: Editeur SaaS legaltech francais. Recrute un Head of Business Operations (Revenue Ops) en CDI a Paris - poste de structuration de la machine commerciale.
;;;;Talent Acquisition Manager;Doctrine;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Head of Business Operations / Revenue Operations | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/doctrine/jobs/revenue-business-operations-manager_paris | Contexte: Editeur SaaS legaltech francais. Recrute un Head of Business Operations (Revenue Ops) en CDI a Paris - poste de structuration de la machine commerciale.
;;;;Head of Sales;Digiforma;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive (Sales & Customer Success) Digiforma Certif | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/a-world-for-us/jobs/account-executive-sales-customer-success-digiforma-certif-h-f-edtech-saas_paris | Contexte: Editeur SaaS EdTech (groupe A World For Us) dedie aux organismes de formation. Recrute un Account Executive Sales et Customer Success en CDI full remote sur l'offre Certif.
;;;;Responsable RH;Digiforma;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive (Sales & Customer Success) Digiforma Certif | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/a-world-for-us/jobs/account-executive-sales-customer-success-digiforma-certif-h-f-edtech-saas_paris | Contexte: Editeur SaaS EdTech (groupe A World For Us) dedie aux organismes de formation. Recrute un Account Executive Sales et Customer Success en CDI full remote sur l'offre Certif.
;;;;Head of Sales;BoondManager;Brest (29);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager Enterprise | Date: NC | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/boondmanager/jobs/customer-success-manager_BOOND_wR491Wx | Contexte: Editeur brestois d'un ERP SaaS pour ESN et cabinets de conseil - 75 salaries 100 pourcent teletravail. Recrute un CSM Enterprise en CDI sur cycles longs multi-interlocuteurs.
;;;;Responsable RH;BoondManager;Brest (29);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager Enterprise | Date: NC | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/boondmanager/jobs/customer-success-manager_BOOND_wR491Wx | Contexte: Editeur brestois d'un ERP SaaS pour ESN et cabinets de conseil - 75 salaries 100 pourcent teletravail. Recrute un CSM Enterprise en CDI sur cycles longs multi-interlocuteurs.
;;;;Directeur Commercial;Eudonet;Courbevoie (92);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative (SDR) Middle Market | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/eudonet-crm/jobs/sales-development-representative-sdr_courbevoie | Contexte: Editeur SaaS de CRM metier pour organisations professionnelles fondations associations secteur public et enseignement superieur. Recrute un SDR Middle Market en CDI.
;;;;Talent Acquisition Manager;Eudonet;Courbevoie (92);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative (SDR) Middle Market | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/eudonet-crm/jobs/sales-development-representative-sdr_courbevoie | Contexte: Editeur SaaS de CRM metier pour organisations professionnelles fondations associations secteur public et enseignement superieur. Recrute un SDR Middle Market en CDI.
;;;;Head of Sales;Plezi;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: SDR / Lead Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/plezi/jobs/cdi-business-developer-sdr-sales-development-representative-h-f_paris_PLEZI_ZRx2YjL | Contexte: Editeur SaaS francais de marketing automation B2B. Recrute un SDR Lead Manager en CDI a Paris - renforcement de la generation de pipeline.
;;;;Responsable RH;Plezi;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: SDR / Lead Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/plezi/jobs/cdi-business-developer-sdr-sales-development-representative-h-f_paris_PLEZI_ZRx2YjL | Contexte: Editeur SaaS francais de marketing automation B2B. Recrute un SDR Lead Manager en CDI a Paris - renforcement de la generation de pipeline.
;;;;Head of Sales;Sante Academie;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative (SDR) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/sante-academie/jobs/sales-development-representatives-sdr_lyon | Contexte: Plateforme SaaS de formation continue pour les professionnels et etablissements de sante. Recrute plusieurs SDR en CDI a Lyon - montee en charge de l'equipe de prospection.
;;;;Responsable RH;Sante Academie;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative (SDR) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/sante-academie/jobs/sales-development-representatives-sdr_lyon | Contexte: Plateforme SaaS de formation continue pour les professionnels et etablissements de sante. Recrute plusieurs SDR en CDI a Lyon - montee en charge de l'equipe de prospection.
;;;;Directeur Commercial;TELEDEC;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales B2B API SaaS / Account Executive | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/lpi-conseil/jobs/sales-b2b-api-saas-account-executive-f-h-cdi-paris_paris | Contexte: Editeur d'une offre API et SaaS B2B de services aux entreprises. Recrute un Account Executive Sales B2B API SaaS en CDI a Paris.
;;;;Responsable RH;TELEDEC;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales B2B API SaaS / Account Executive | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/lpi-conseil/jobs/sales-b2b-api-saas-account-executive-f-h-cdi-paris_paris | Contexte: Editeur d'une offre API et SaaS B2B de services aux entreprises. Recrute un Account Executive Sales B2B API SaaS en CDI a Paris.
;;;;Directeur Commercial;E3D-Environnement;Aix-en-Provence (13);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/e3d-environnement/jobs/customer-success-manager-h-f_aix-en-provence | Contexte: Editeur SaaS et services dedie a l'engagement RSE et developpement durable base a Aix-en-Provence. Recrute un Customer Success Manager en CDI avec integration au siege puis full remote.
;;;;Responsable RH;E3D-Environnement;Aix-en-Provence (13);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/e3d-environnement/jobs/customer-success-manager-h-f_aix-en-provence | Contexte: Editeur SaaS et services dedie a l'engagement RSE et developpement durable base a Aix-en-Provence. Recrute un Customer Success Manager en CDI avec integration au siege puis full remote.
;;;;Chief Revenue Officer;DimoMaint;Lyon (69);;CFNEWS;SALES_SAAS,NEWS,CRO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Build-up x3 (Qb7 Cimaint AssetPlus) sous LBO Keensight Capital | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/Build-up/Dimo-Maint-realise-la-passe-de-trois-728334 | Contexte: Editeur lyonnais de GMAO SaaS (env. 15 M EUR de CA) detenu par Keensight Capital depuis un an. A enchaine trois build-up cet ete (Qb7 Cimaint AssetPlus) apres Camileia au printemps - forte integration commerciale a venir. | Fonds: Keensight Capital | Montant: NC
;;;;DRH;DimoMaint;Lyon (69);;CFNEWS;SALES_SAAS,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Build-up x3 (Qb7 Cimaint AssetPlus) sous LBO Keensight Capital | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/Build-up/Dimo-Maint-realise-la-passe-de-trois-728334 | Contexte: Editeur lyonnais de GMAO SaaS (env. 15 M EUR de CA) detenu par Keensight Capital depuis un an. A enchaine trois build-up cet ete (Qb7 Cimaint AssetPlus) apres Camileia au printemps - forte integration commerciale a venir. | Fonds: Keensight Capital | Montant: NC
;;;;Chief Revenue Officer;Powell Software;Paris (75);;CFNEWS;SALES_SAAS,NEWS,CRO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Premier build-up depuis le LBO avec Cathay Capital | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/Build-up | Contexte: Editeur SaaS d'intranet et digital workplace (550 clients) passe sous LBO avec Cathay Capital fin 2025. Realise en septembre 2026 son premier build-up pour accelerer la consolidation du marche digital workplace en Europe et aux Etats-Unis. | Fonds: Cathay Capital | Montant: NC
;;;;Talent Acquisition Manager;Powell Software;Paris (75);;CFNEWS;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Premier build-up depuis le LBO avec Cathay Capital | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/Build-up | Contexte: Editeur SaaS d'intranet et digital workplace (550 clients) passe sous LBO avec Cathay Capital fin 2025. Realise en septembre 2026 son premier build-up pour accelerer la consolidation du marche digital workplace en Europe et aux Etats-Unis. | Fonds: Cathay Capital | Montant: NC
