nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Expert-comptable associe - Directeur de bureau;ORCOM;Orleans (45);;LinkedIn;FINANCE,JOB,HIRING_MANAGER,500-2000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme (F/H) | Date: 2026-09-17 (offre active constatee - date de publication NC) | Effectif: ~1200 collaborateurs | CA: NC | Salaire: NC | Source: Site carriere Orcom / LinkedIn Jobs | Lien: https://orcomjobs.orcom.fr/poste/collaborateur-comptable-confirme-e-f-h/ | Contexte: Cabinet independant d'expertise comptable-audit-conseil (Centre-Val de Loire, Paris/IdF, international), 70 associes. Plusieurs postes de collaborateur comptable confirme ouverts en parallele. Croissance externe active (rapprochement avec CFGS dans le Grand Est annonce le 2026-05-29).
;;;;Directeur des Ressources Humaines;ORCOM;Orleans (45);;LinkedIn;FINANCE,JOB,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme (F/H) | Date: 2026-09-17 (offre active constatee - date de publication NC) | Effectif: ~1200 collaborateurs | CA: NC | Salaire: NC | Source: Site carriere Orcom / LinkedIn Jobs | Lien: https://orcomjobs.orcom.fr/poste/collaborateur-comptable-confirme-e-f-h/ | Contexte: Cabinet independant d'expertise comptable-audit-conseil (Centre-Val de Loire, Paris/IdF, international), 70 associes. Plusieurs postes de collaborateur comptable confirme ouverts en parallele. Croissance externe active (rapprochement avec CFGS dans le Grand Est annonce le 2026-05-29).
;;;;Associe - Directeur du departement Consolidation;Primexis;Puteaux (92);;Welcome to the Jungle;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Senior Consultant en Consolidation (H/F) | Date: 2026-09-17 (offre active constatee - date de publication NC) | Effectif: NC (departement Consolidation & Reporting Groupe = 100 consultants) | CA: NC | Salaire: NC | Source: Site carriere Primexis / Welcome to the Jungle / Indeed | Lien: https://www.primexis.fr/nos-offres-demploi/ | Contexte: Cabinet independant de conseil operationnel et d'expertise comptable specialisee base a La Defense/Puteaux, dedie aux directions financieres de grands groupes et d'ETI. Recrutement continu sur la consolidation (Consultant et Senior Consultant Consolidation ouverts).
;;;;Responsable Recrutement / DRH;Primexis;Puteaux (92);;Welcome to the Jungle;FINANCE,JOB,TALENT_ACQUISITION,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Senior Consultant en Consolidation (H/F) | Date: 2026-09-17 (offre active constatee - date de publication NC) | Effectif: NC (departement Consolidation & Reporting Groupe = 100 consultants) | CA: NC | Salaire: NC | Source: Site carriere Primexis / Welcome to the Jungle / Indeed | Lien: https://www.primexis.fr/nos-offres-demploi/ | Contexte: Cabinet independant de conseil operationnel et d'expertise comptable specialisee base a La Defense/Puteaux, dedie aux directions financieres de grands groupes et d'ETI. Recrutement continu sur la consolidation (Consultant et Senior Consultant Consolidation ouverts).
;;;;Expert-comptable associe - Responsable pole Expertise & Audit;Becouze;Angers (49);;Indeed;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable / Auditeur - equipe Expertise & Audit | Date: 2026-09-17 (campagne de recrutement 'rentree 2026' constatee - date de publication exacte NC) | Effectif: NC | CA: NC | Salaire: NC | Source: Espace emploi Agefiph / Indeed entreprise | Lien: https://espace-emploi.agefiph.fr/Emploi-Becouze | Contexte: Cabinet independant angevin d'expertise comptable, audit et conseil. Recrute pour la rentree 2026 sur son pole Expertise & Audit, sur plusieurs de ses bureaux. Cible hors Big4 / hors reseaux nationaux.
;;;;Directeur des Ressources Humaines;Becouze;Angers (49);;Indeed;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable / Auditeur - equipe Expertise & Audit | Date: 2026-09-17 (campagne de recrutement 'rentree 2026' constatee - date de publication exacte NC) | Effectif: NC | CA: NC | Salaire: NC | Source: Espace emploi Agefiph / Indeed entreprise | Lien: https://espace-emploi.agefiph.fr/Emploi-Becouze | Contexte: Cabinet independant angevin d'expertise comptable, audit et conseil. Recrute pour la rentree 2026 sur son pole Expertise & Audit, sur plusieurs de ses bureaux. Cible hors Big4 / hors reseaux nationaux.
;;;;Expert-comptable associe - Gerant;@COM Expertise comptable Audit et Conseil;Souillac (46);;LinkedIn;FINANCE,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE,DATE_NON_CONFIRMEE;Poste: Chef de mission expertise comptable (H/F) - CDI | Date: NC (offre LinkedIn active - date de publication non confirmee) | Effectif: ~15 collaborateurs | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/chef-de-mission-expertise-comptable-souillac-46-at-@com-expertise-comptable-audit-et-conseil-3663078748 | Contexte: Cabinet independant du Lot (Souillac), 15 collaborateurs, recrute un chef de mission pour piloter un portefeuille TPE/PME et encadrer des collaborateurs. Structure a taille humaine ou l'expert-comptable associe recrute lui-meme.
;;;;Responsable administratif et RH;@COM Expertise comptable Audit et Conseil;Souillac (46);;LinkedIn;FINANCE,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE,DATE_NON_CONFIRMEE;Poste: Chef de mission expertise comptable (H/F) - CDI | Date: NC (offre LinkedIn active - date de publication non confirmee) | Effectif: ~15 collaborateurs | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/chef-de-mission-expertise-comptable-souillac-46-at-@com-expertise-comptable-audit-et-conseil-3663078748 | Contexte: Cabinet independant du Lot (Souillac), 15 collaborateurs, recrute un chef de mission pour piloter un portefeuille TPE/PME et encadrer des collaborateurs. Structure a taille humaine ou l'expert-comptable associe recrute lui-meme.
Vieira;Edgar;;;Associe - Directeur du bureau de Paris;Axylis;Paris (75);;Le Journal des Entreprises;FINANCE,NEWS,DG,50-500,CONTACT_1,DATE_NON_CONFIRMEE;Poste: Collaborateur comptable / Chef de mission (2 recrutements annonces sur le bureau de Paris) | Date: 2026-05 (annonce de l'operation - hors fenetre 30j stricte) | Effectif: ~160 collaborateurs | CA: 16,5 M EUR (2025) | Salaire: NC | Source: Le Journal des Entreprises / Gazette du Midi / ToulEco | Lien: https://www.lejournaldesentreprises.com/breve/le-biterrois-axylis-ouvre-sa-premiere-antenne-parisienne-avec-lacquisition-dangel-associe-2140992 | Contexte: Le groupe biterrois Axylis (18 agences de proximite) ouvre sa premiere antenne parisienne en rachetant le cabinet Angel & Associes (une dizaine de salaries, fonde en 2006 par Angel Pinar) et annonce vouloir recruter deux collaborateurs en expertise comptable et conseil avec un objectif de 2 M EUR de CA a Paris des 2026.
;;;;Directeur des Ressources Humaines;Axylis;Beziers (34);;Le Journal des Entreprises;FINANCE,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE,DATE_NON_CONFIRMEE;Poste: Collaborateur comptable / Chef de mission (2 recrutements annonces sur le bureau de Paris) | Date: 2026-05 (annonce de l'operation - hors fenetre 30j stricte) | Effectif: ~160 collaborateurs | CA: 16,5 M EUR (2025) | Salaire: NC | Source: Le Journal des Entreprises / Gazette du Midi / ToulEco | Lien: https://www.lejournaldesentreprises.com/breve/le-biterrois-axylis-ouvre-sa-premiere-antenne-parisienne-avec-lacquisition-dangel-associe-2140992 | Contexte: Le groupe biterrois Axylis (18 agences de proximite) ouvre sa premiere antenne parisienne en rachetant le cabinet Angel & Associes (une dizaine de salaries, fonde en 2006 par Angel Pinar) et annonce vouloir recruter deux collaborateurs en expertise comptable et conseil avec un objectif de 2 M EUR de CA a Paris des 2026.
Mottet;Stephane;;;Dirigeant - Expert-comptable associe;Pyramide Conseils;Lyon (69);https://www.linkedin.com/in/stephane-mottet-033324107/;La Profession Comptable;FINANCE,NEWS,DG,500-2000,CONTACT_1;Poste: Collaborateur comptable / Chef de mission (montee en charge post-adossement) | Date: 2026-09-03 (publication constatee 'il y a 2 semaines' au 2026-09-17) | Effectif: NC pour Pyramide Conseils - groupe Acom Expertise ~1800 collaborateurs | CA: NC pour Pyramide Conseils - groupe Acom 150 M EUR | Salaire: NC | Source: La Profession Comptable / Le Monde du Chiffre / Mes Infos Lyon | Lien: https://www.laprofessioncomptable.com/article/actualites/acom-expertise-sallie-a-pyramide-conseils | Fonds: Acom Expertise (adossement industriel - 51% du capital) | Montant: NC | Contexte: Pyramide Conseils (4 implantations : Lyon, Villefranche-sur-Saone, Craponne, Annecy) s'adosse au groupe Acom Expertise pour accelerer sa croissance en Rhone-Alpes. Phase d'integration et de structuration = besoins collaborateurs comptables et chefs de mission.
;;;;Responsable Ressources Humaines;Pyramide Conseils;Lyon (69);;La Profession Comptable;FINANCE,NEWS,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable / Chef de mission (montee en charge post-adossement) | Date: 2026-09-03 (publication constatee 'il y a 2 semaines' au 2026-09-17) | Effectif: NC pour Pyramide Conseils - groupe Acom Expertise ~1800 collaborateurs | CA: NC pour Pyramide Conseils - groupe Acom 150 M EUR | Salaire: NC | Source: La Profession Comptable / Le Monde du Chiffre / Mes Infos Lyon | Lien: https://www.laprofessioncomptable.com/article/actualites/acom-expertise-sallie-a-pyramide-conseils | Fonds: Acom Expertise (adossement industriel - 51% du capital) | Montant: NC | Contexte: Pyramide Conseils (4 implantations : Lyon, Villefranche-sur-Saone, Craponne, Annecy) s'adosse au groupe Acom Expertise pour accelerer sa croissance en Rhone-Alpes. Phase d'integration et de structuration = besoins collaborateurs comptables et chefs de mission.
Dondainas;Alain;;;President du Groupe Prismeo;Groupe Prismeo;Houplines (59);https://fr.linkedin.com/in/alain-dondainas-39757023;Fusacq Buzz;FINANCE,NEWS,CEO,500-2000,CONTACT_1;Poste: Signal build-up - acquisition Transports Perrier (39) cedes par Geodis | Date: 2026-09-15 | Effectif: 750 | CA: 85 M EUR | Salaire: NC | Source: Fusacq Buzz + L'Officiel des Transporteurs | Lien: https://www.fusacq.com/buzz/fr | Contexte: Groupe de transport independant (ex-Ghestem Cargo) base a Houplines (59), 10 sites en France, 4e acquisition depuis 2020 (Catroux, TBI Logistique, Perrier). Integration d'une filiale ex-Geodis = besoin de consolidation, tresorerie et paie multi-sites. DAF groupe identifie: Damien Derey.
Rochedy;Fabien;;;Directeur des Ressources Humaines Groupe;Groupe Prismeo;Houplines (59);;L'Officiel des Transporteurs;FINANCE,NEWS,DRH,500-2000,CONTACT_2;Poste: Signal build-up - acquisition Transports Perrier (39) cedes par Geodis | Date: 2026-09-15 | Effectif: 750 | CA: 85 M EUR | Salaire: NC | Source: Fusacq Buzz + L'Officiel des Transporteurs | Lien: https://www.fusacq.com/buzz/fr | Contexte: Groupe de transport independant (ex-Ghestem Cargo) base a Houplines (59), 10 sites en France, 4e acquisition depuis 2020 (Catroux, TBI Logistique, Perrier). Integration d'une filiale ex-Geodis = besoin de consolidation, tresorerie et paie multi-sites. DAF groupe identifie: Damien Derey.
Garringer;Samah;;;CEO;MAASH;Carling (57);;Bpifrance Presse;FINANCE,NEWS,CEO,5-50,CONTACT_1;Poste: Signal levee de fonds + arrivee CEO - direction financiere en interim | Date: 2026-08-28 | Effectif: NC | CA: NC | Salaire: NC | Source: Bpifrance Presse / Usine Nouvelle | Lien: https://www.usinenouvelle.com/biosource/biotechs-industrielles/maash-securise-1215-m-pour-lancer-son-demonstrateur-de-mycoproteines-sur-lancien-site-industriel-de-metex-a-carling-saint-avold.GJDROY6LYZGTNIWPCC7CGD2NSU.html | Fonds: Ambra Capital | InvestPro | Bpifrance Amorcage Industriel | Nordzucker | Tereos | Montant: 12,15 M EUR | Contexte: Reprise de l'ancien site Metex de Carling-Saint-Avold (57) pour un demonstrateur mycoproteines finance par France 2030 / Premiere Usine. Le co-fondateur Gaspard Gilbert n'assure la fonction CFO qu'a titre interimaire - besoin de structuration paie et tresorerie sur le site industriel francais.
Gilbert;Gaspard;;;Co-fondateur - Chief Commercial Officer et CFO par interim;MAASH;Carling (57);;Bpifrance Presse;FINANCE,NEWS,CFO,5-50,CONTACT_2;Poste: Signal levee de fonds + arrivee CEO - direction financiere en interim | Date: 2026-08-28 | Effectif: NC | CA: NC | Salaire: NC | Source: Bpifrance Presse / Usine Nouvelle | Lien: https://www.usinenouvelle.com/biosource/biotechs-industrielles/maash-securise-1215-m-pour-lancer-son-demonstrateur-de-mycoproteines-sur-lancien-site-industriel-de-metex-a-carling-saint-avold.GJDROY6LYZGTNIWPCC7CGD2NSU.html | Fonds: Ambra Capital | InvestPro | Bpifrance Amorcage Industriel | Nordzucker | Tereos | Montant: 12,15 M EUR | Contexte: Reprise de l'ancien site Metex de Carling-Saint-Avold (57) pour un demonstrateur mycoproteines finance par France 2030 / Premiere Usine. Le co-fondateur Gaspard Gilbert n'assure la fonction CFO qu'a titre interimaire - besoin de structuration paie et tresorerie sur le site industriel francais.
;;;;Dirigeant / President;Herve (HERVE SAS - Juigne-des-Moutiers);Juigne-des-Moutiers (44);;Hellowork;FINANCE,JOB,DG,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE,HORS_FENETRE;Poste: Responsable Administratif et Financier H/F CDI | Date: 2026-05-27 | Effectif: NC | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/79411184.html | Contexte: Groupe familial BTP independant de Loire-Atlantique (granulats, beton, travaux publics, recyclage, materiaux decoratifs), plus de 130 ans d'existence, site a 15 min de Chateaubriant. ATTENTION offre publiee le 27/05/2026 donc hors fenetre 7 jours mais toujours referencee et active. A ne pas confondre avec le Groupe Herve / Herve Thermique de Parcay-Meslay.
;;;;DRH / Responsable RH;Herve (HERVE SAS - Juigne-des-Moutiers);Juigne-des-Moutiers (44);;Hellowork;FINANCE,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE,HORS_FENETRE;Poste: Responsable Administratif et Financier H/F CDI | Date: 2026-05-27 | Effectif: NC | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/79411184.html | Contexte: Groupe familial BTP independant de Loire-Atlantique (granulats, beton, travaux publics, recyclage, materiaux decoratifs), plus de 130 ans d'existence, site a 15 min de Chateaubriant. ATTENTION offre publiee le 27/05/2026 donc hors fenetre 7 jours mais toujours referencee et active. A ne pas confondre avec le Groupe Herve / Herve Thermique de Parcay-Meslay.
