nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Dirigeant / Gerant;DB Fermetures;Bully-les-Mines (62);;HelloWork;SALES,JOB,CEO,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico-Commercial Menuiserie (H/F) - CDI | Date: NC | Effectif: 43 salaries | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/80340727.html | Contexte: PME de 43 personnes specialisee dans la pose de fermetures exterieures PVC bois et aluminium. Recrute un technico-commercial menuiserie en CDI sur le bassin de Lens-Bethune.
;;;;DRH;DB Fermetures;Bully-les-Mines (62);;HelloWork;SALES,JOB,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico-Commercial Menuiserie (H/F) - CDI | Date: NC | Effectif: 43 salaries | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/80340727.html | Contexte: PME de 43 personnes specialisee dans la pose de fermetures exterieures PVC bois et aluminium. Recrute un technico-commercial menuiserie en CDI sur le bassin de Lens-Bethune.
;;;;Directeur commercial;Chavot;Saint-Etienne (42);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico-Commercial Pole Forage (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: 45-50 KEUR + variable | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/75645809.html | Contexte: Distributeur industriel ligerien qui recrute un technico-commercial sur son pole forage. Statut cadre avec vehicule de fonction et experience metallurgie/usinage exigee.
;;;;DRH;Chavot;Saint-Etienne (42);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico-Commercial Pole Forage (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: 45-50 KEUR + variable | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/75645809.html | Contexte: Distributeur industriel ligerien qui recrute un technico-commercial sur son pole forage. Statut cadre avec vehicule de fonction et experience metallurgie/usinage exigee.
;;;;Directeur commercial;Groupe Cybertek;Cabries (13);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico Commercial (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/81890858.html | Contexte: Groupe de distribution informatique et high-tech (enseignes Cybertek - Grosbill - Picata) qui recrute un technico-commercial en CDI sur son site de Cabries pres d'Aix-Marseille.
;;;;Talent Acquisition Manager;Groupe Cybertek;Cabries (13);;HelloWork;SALES,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico Commercial (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/81890858.html | Contexte: Groupe de distribution informatique et high-tech (enseignes Cybertek - Grosbill - Picata) qui recrute un technico-commercial en CDI sur son site de Cabries pres d'Aix-Marseille.
;;;;Directeur commercial;Sorel Energies;Sarcelles (95);;Jobijoba;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico-commercial IRVE (H/F) - CDI | Date: 2026-09-03 | Effectif: NC | CA: NC | Salaire: NC | Source: Jobijoba | Lien: https://www.jobijoba.com/fr/emploi/Technico-commercial+energie+renouvelable | Contexte: Societe d'installation d'infrastructures de recharge pour vehicules electriques (IRVE) qui publie une offre de technico-commercial en CDI a Sarcelles le 3 septembre 2026.
;;;;DRH;Sorel Energies;Sarcelles (95);;Jobijoba;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico-commercial IRVE (H/F) - CDI | Date: 2026-09-03 | Effectif: NC | CA: NC | Salaire: NC | Source: Jobijoba | Lien: https://www.jobijoba.com/fr/emploi/Technico-commercial+energie+renouvelable | Contexte: Societe d'installation d'infrastructures de recharge pour vehicules electriques (IRVE) qui publie une offre de technico-commercial en CDI a Sarcelles le 3 septembre 2026.
;;;;Directeur commercial;Burlat Impression;Onet-le-Chateau (12);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Commercial en Imprimerie (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/65714212.html | Contexte: Imprimerie aveyronnaise qui recrute un commercial en CDI pour developper son portefeuille de clients professionnels sur le Sud-Ouest.
;;;;DRH;Burlat Impression;Onet-le-Chateau (12);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Commercial en Imprimerie (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/65714212.html | Contexte: Imprimerie aveyronnaise qui recrute un commercial en CDI pour developper son portefeuille de clients professionnels sur le Sud-Ouest.
;;;;Dirigeant / Gerant;Action Sud Marketing;Brignoles (83);;HelloWork;SALES,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico-Commercial Enseigne - Imprimerie - Panneaux publicitaires (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/65271999.html | Contexte: Specialiste varois de l'enseigne et de la signaletique qui recrute un technico-commercial charge de developper une clientele diversifiee et de commercialiser les prestations d'impression.
;;;;DRH;Action Sud Marketing;Brignoles (83);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico-Commercial Enseigne - Imprimerie - Panneaux publicitaires (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/65271999.html | Contexte: Specialiste varois de l'enseigne et de la signaletique qui recrute un technico-commercial charge de developper une clientele diversifiee et de commercialiser les prestations d'impression.
;;;;Directeur commercial;ENI Editions;Saint-Herblain (44);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Business Developer - Charge de Developpement Commercial (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/79926800.html | Contexte: Maison d'edition et organisme de formation nantais (Editions ENI) qui recrute un business developer en CDI a Saint-Herblain pour developper son portefeuille B2B.
;;;;Talent Acquisition Manager;ENI Editions;Saint-Herblain (44);;HelloWork;SALES,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Business Developer - Charge de Developpement Commercial (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/79926800.html | Contexte: Maison d'edition et organisme de formation nantais (Editions ENI) qui recrute un business developer en CDI a Saint-Herblain pour developper son portefeuille B2B.
;;;;Directeur commercial;Groupe Setin;Etampes (91);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Commercial Itinerant (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/82016745.html | Contexte: Distributeur familial de quincaillerie du batiment et de fournitures industrielles qui recrute un commercial itinerant en CDI pour developper les ventes sur le secteur d'Etampes.
;;;;DRH;Groupe Setin;Etampes (91);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Commercial Itinerant (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/82016745.html | Contexte: Distributeur familial de quincaillerie du batiment et de fournitures industrielles qui recrute un commercial itinerant en CDI pour developper les ventes sur le secteur d'Etampes.
;;;;Directeur commercial;Quincaillerie Angles;Haute-Vienne (87);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Commercial Terrain (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/81972309.html | Contexte: Negociant independant en quincaillerie et outillage qui ouvre plusieurs postes de commercial terrain en CDI (Haute-Vienne - Aurillac - Moulins) pour couvrir le Centre et le Massif central.
;;;;DRH;Quincaillerie Angles;Haute-Vienne (87);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Commercial Terrain (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/81972309.html | Contexte: Negociant independant en quincaillerie et outillage qui ouvre plusieurs postes de commercial terrain en CDI (Haute-Vienne - Aurillac - Moulins) pour couvrir le Centre et le Massif central.
;;;;Directeur commercial;Sider;Evry-Courcouronnes (91);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Attache Commercial (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/81043557.html | Contexte: Distributeur B2B de 28 000 references en plomberie - electricite - serrurerie - outillage qui recrute un attache commercial en CDI a Evry-Courcouronnes.
;;;;DRH;Sider;Evry-Courcouronnes (91);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Attache Commercial (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/81043557.html | Contexte: Distributeur B2B de 28 000 references en plomberie - electricite - serrurerie - outillage qui recrute un attache commercial en CDI a Evry-Courcouronnes.
;;;;Directeur commercial;Hentges;Meaux (77);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico-Commercial Itinerant (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/78391610.html | Contexte: Filiale du Groupe Champion specialisee dans la distribution de fournitures industrielles et batiment. Recrute un technico-commercial itinerant en CDI (EPI - outillage - quincaillerie - produits metallurgiques).
;;;;DRH;Hentges;Meaux (77);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico-Commercial Itinerant (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/78391610.html | Contexte: Filiale du Groupe Champion specialisee dans la distribution de fournitures industrielles et batiment. Recrute un technico-commercial itinerant en CDI (EPI - outillage - quincaillerie - produits metallurgiques).
;;;;Directeur commercial;Optimum Vie;NC;;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Delegue Commercial en Assurances - Courtage - statut cadre (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/76892140.html | Contexte: Courtier grossiste en assurances qui recrute un delegue commercial cadre en CDI sur la region Centre-Val de Loire pour developper son reseau de courtiers partenaires.
;;;;DRH;Optimum Vie;NC;;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Delegue Commercial en Assurances - Courtage - statut cadre (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/76892140.html | Contexte: Courtier grossiste en assurances qui recrute un delegue commercial cadre en CDI sur la region Centre-Val de Loire pour developper son reseau de courtiers partenaires.
;;;;Directeur commercial;Laboratoires Expanscience;Courbevoie (92);;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Delegue Commercial Dispositifs Medicaux (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/69333900.html | Contexte: Laboratoire pharmaceutique et dermo-cosmetique independant qui recrute un delegue commercial dispositifs medicaux en CDI base a Paris La Defense pour promouvoir et former les professionnels de sante.
;;;;Talent Acquisition Manager;Laboratoires Expanscience;Courbevoie (92);;HelloWork;SALES,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Delegue Commercial Dispositifs Medicaux (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/69333900.html | Contexte: Laboratoire pharmaceutique et dermo-cosmetique independant qui recrute un delegue commercial dispositifs medicaux en CDI base a Paris La Defense pour promouvoir et former les professionnels de sante.
;;;;Chef des ventes;Nov'Action;Reims (51);;HelloWork;SALES,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable Commercial Itinerant (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/80098826.html | Contexte: Poste de responsable commercial itinerant a pourvoir debut septembre 2026 sur le secteur de Reims dans l'univers de l'eclairage vendu en GSB. Rattachement direct au chef des ventes.
;;;;DRH;Nov'Action;Reims (51);;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Commercial Itinerant (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/80098826.html | Contexte: Poste de responsable commercial itinerant a pourvoir debut septembre 2026 sur le secteur de Reims dans l'univers de l'eclairage vendu en GSB. Rattachement direct au chef des ventes.
;;;;Directeur commercial;Servyr;NC;;HelloWork;SALES,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Commercial - developpement de portefeuille courtage assurance (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/entreprises/servyr-135463.html | Contexte: Groupe de courtage en assurances aux entreprises dont la page recruteur HelloWork ressort sur les recherches de postes commerciaux courtage assurance. Recrutement commercial actif a confirmer sur la page entreprise.
;;;;DRH;Servyr;NC;;HelloWork;SALES,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Commercial - developpement de portefeuille courtage assurance (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/entreprises/servyr-135463.html | Contexte: Groupe de courtage en assurances aux entreprises dont la page recruteur HelloWork ressort sur les recherches de postes commerciaux courtage assurance. Recrutement commercial actif a confirmer sur la page entreprise.
