nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Head of Sales;Digiforma (A World For Us);Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive (Sales & Customer Success) Digiforma Certif | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/a-world-for-us/jobs/account-executive-sales-customer-success-digiforma-certif-h-f-edtech-saas_paris | Contexte: Editeur SaaS EdTech (gestion organismes de formation). Poste AE hybride 70% Sales / 30% CS en full remote - lancement de l'offre Certif.
;;;;Talent Acquisition / DRH;Digiforma (A World For Us);Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive (Sales & Customer Success) Digiforma Certif | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/a-world-for-us/jobs/account-executive-sales-customer-success-digiforma-certif-h-f-edtech-saas_paris | Contexte: Editeur SaaS EdTech (gestion organismes de formation). Poste AE hybride 70% Sales / 30% CS en full remote - lancement de l'offre Certif.
;;;;CEO / Fondateur;TELEDEC (LPI Conseil);Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales B2B API SaaS / Account Executive (F/H) | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/lpi-conseil/jobs/sales-b2b-api-saas-account-executive-f-h-cdi-paris_paris | Contexte: Editeur SaaS/API B2B (donnees legales et depot de comptes). Recrute un AE pour developper la commercialisation de l'offre API - premiere brique commerciale.
;;;;Talent Acquisition / DRH;TELEDEC (LPI Conseil);Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales B2B API SaaS / Account Executive (F/H) | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/lpi-conseil/jobs/sales-b2b-api-saas-account-executive-f-h-cdi-paris_paris | Contexte: Editeur SaaS/API B2B (donnees legales et depot de comptes). Recrute un AE pour developper la commercialisation de l'offre API - premiere brique commerciale.
;;;;Head of Sales;JOBGLOBER;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Account Executive SaaS | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/jobglober/jobs/account-executive-saas_paris | Contexte: Editeur SaaS B2B cible grands comptes agroalimentaire. AE senior 3 ans+ vente de logiciels B2B - montee en gamme sur le segment enterprise.
;;;;Talent Acquisition / DRH;JOBGLOBER;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Account Executive SaaS | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/jobglober/jobs/account-executive-saas_paris | Contexte: Editeur SaaS B2B cible grands comptes agroalimentaire. AE senior 3 ans+ vente de logiciels B2B - montee en gamme sur le segment enterprise.
;;;;Head of Customer Success;Fulll;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/fulll/jobs/customer-success-manager_lyon | Contexte: Editeur SaaS nouvelle generation pour experts-comptables. Ouverture d'un poste CSM a Lyon - structuration de l'equipe post-vente en region.
;;;;Talent Acquisition / DRH;Fulll;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/fulll/jobs/customer-success-manager_lyon | Contexte: Editeur SaaS nouvelle generation pour experts-comptables. Ouverture d'un poste CSM a Lyon - structuration de l'equipe post-vente en region.
;;;;Directeur Commercial;Twipi Group;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager Lyon | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/twipi-group/jobs/customer-success-manager-lyon_lyon | Contexte: Editeur logiciel francais pour les acteurs de l'immobilier. Recrutement CSM sur le site lyonnais - renforcement de la relation client.
;;;;Talent Acquisition / DRH;Twipi Group;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager Lyon | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/twipi-group/jobs/customer-success-manager-lyon_lyon | Contexte: Editeur logiciel francais pour les acteurs de l'immobilier. Recrutement CSM sur le site lyonnais - renforcement de la relation client.
;;;;Head of Sales;Semji;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/semji/jobs/customer-success-manager_lyon | Contexte: Editeur SaaS IA dedie a la performance de contenu. Recrutement CSM a Lyon - accompagnement de la croissance du portefeuille clients.
;;;;Talent Acquisition / DRH;Semji;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/semji/jobs/customer-success-manager_lyon | Contexte: Editeur SaaS IA dedie a la performance de contenu. Recrutement CSM a Lyon - accompagnement de la croissance du portefeuille clients.
;;;;CEO / Fondateur;Abraxio;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager / PMO - Expert DSI (F/H) | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/abraxio/jobs/chef-de-projet-deploiement-customer-success-manager-expert-dsi_lyon | Contexte: Editeur lyonnais d'un logiciel de pilotage de DSI. Recrutement CSM/PMO - premiers recrutements post-vente, structure early-stage.
;;;;Talent Acquisition / DRH;Abraxio;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager / PMO - Expert DSI (F/H) | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/abraxio/jobs/chef-de-projet-deploiement-customer-success-manager-expert-dsi_lyon | Contexte: Editeur lyonnais d'un logiciel de pilotage de DSI. Recrutement CSM/PMO - premiers recrutements post-vente, structure early-stage.
;;;;CEO / Fondateur;Paarly;Toulouse (31);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/pages/emploi-sales-manager-toulouse-31000 | Contexte: Editeur SaaS toulousain de pricing intelligence (cree en 2014). Poste Sales Manager ouvert a Toulouse - dark horse regional peu mediatise.
;;;;Talent Acquisition / DRH;Paarly;Toulouse (31);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/pages/emploi-sales-manager-toulouse-31000 | Contexte: Editeur SaaS toulousain de pricing intelligence (cree en 2014). Poste Sales Manager ouvert a Toulouse - dark horse regional peu mediatise.
;;;;Head of Sales;Everysens;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/pages/emploi-sales-manager | Contexte: Editeur SaaS d'optimisation des flux ferroviaires et multimodaux. Poste commercial ouvert - verticale supply chain / transport en croissance.
;;;;Talent Acquisition / DRH;Everysens;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Manager | Date: 2026-09-07 (releve) | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/pages/emploi-sales-manager | Contexte: Editeur SaaS d'optimisation des flux ferroviaires et multimodaux. Poste commercial ouvert - verticale supply chain / transport en croissance.
;;;;CEO;Equadis;France (NC);;CFNEWS;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: LBO primaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Equadis-produit-un-LBO-primaire-712257 | Fonds: NC | Montant: NC | Contexte: Editeur SaaS de gestion et de partage de donnees produits (product data). Operation de LBO primaire referencee par CFNEWS - entree au portefeuille d'un fonds. Date exacte non confirmee dans cette session (egress bloque).
;;;;Talent Acquisition / DRH;Equadis;France (NC);;CFNEWS;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: LBO primaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Equadis-produit-un-LBO-primaire-712257 | Fonds: NC | Montant: NC | Contexte: Editeur SaaS de gestion et de partage de donnees produits (product data). Operation de LBO primaire referencee par CFNEWS - entree au portefeuille d'un fonds. Date exacte non confirmee dans cette session (egress bloque).
;;;;CEO;Qualitadd;France (NC);;CFNEWS;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: LBO primaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Qualitadd-se-conforme-a-un-LBO-primaire-533913 | Fonds: NC | Montant: NC | Contexte: Editeur logiciel specialise qualite / conformite. LBO primaire referencee par CFNEWS - societe entrant en portefeuille de fonds. Date exacte non confirmee dans cette session (egress bloque).
;;;;Talent Acquisition / DRH;Qualitadd;France (NC);;CFNEWS;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: LBO primaire | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/LBO/Qualitadd-se-conforme-a-un-LBO-primaire-533913 | Fonds: NC | Montant: NC | Contexte: Editeur logiciel specialise qualite / conformite. LBO primaire referencee par CFNEWS - societe entrant en portefeuille de fonds. Date exacte non confirmee dans cette session (egress bloque).
;;;;CEO / Cofondateur;Beamy;Paris (75);;FrenchWeb;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: Serie A 8 M EUR | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: FrenchWeb | Lien: https://www.frenchweb.fr/serie-a-beamy-leve-8-millions-deuros-pour-deployer-sa-solution-de-saas-management-a-linternational/433648 | Fonds: ISAI | Aglae Ventures | Evolem | Montant: 8 M EUR | Contexte: Editeur SaaS de SaaS management (LVMH, Decathlon, Orange, Engie, BNP Paribas au portefeuille). Levee de Serie A pour le deploiement international - recrutements sales attendus. Signal ANTERIEUR a la fenetre 30 jours.
;;;;Talent Acquisition / DRH;Beamy;Paris (75);;FrenchWeb;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: Serie A 8 M EUR | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: FrenchWeb | Lien: https://www.frenchweb.fr/serie-a-beamy-leve-8-millions-deuros-pour-deployer-sa-solution-de-saas-management-a-linternational/433648 | Fonds: ISAI | Aglae Ventures | Evolem | Montant: 8 M EUR | Contexte: Editeur SaaS de SaaS management (LVMH, Decathlon, Orange, Engie, BNP Paribas au portefeuille). Levee de Serie A pour le deploiement international - recrutements sales attendus. Signal ANTERIEUR a la fenetre 30 jours.
;;;;CEO / Cofondateur;Tamtam;France (NC);;FrenchWeb;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: Serie A 3 M EUR | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: FrenchWeb | Lien: https://www.frenchweb.fr/sales-intelligence-le-saas-tamtam-leve-3-millions-deuros/454667 | Fonds: NC | Montant: 3 M EUR | Contexte: SaaS de sales intelligence (automatisation de l'identification des prospects). Levee destinee a l'acceleration en Europe et a l'ouverture de l'Amerique du Nord - ouverture de pays. Signal ANTERIEUR a la fenetre 30 jours.
;;;;Talent Acquisition / DRH;Tamtam;France (NC);;FrenchWeb;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: Serie A 3 M EUR | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: FrenchWeb | Lien: https://www.frenchweb.fr/sales-intelligence-le-saas-tamtam-leve-3-millions-deuros/454667 | Fonds: NC | Montant: 3 M EUR | Contexte: SaaS de sales intelligence (automatisation de l'identification des prospects). Levee destinee a l'acceleration en Europe et a l'ouverture de l'Amerique du Nord - ouverture de pays. Signal ANTERIEUR a la fenetre 30 jours.
;;;;CEO / Cofondateur;Gojob;France (NC);;Maddyness;SALES_SAAS,NEWS,CEO,NC,CONTACT_1,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: Investissement strategique 120 M EUR | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Maddyness | Lien: https://www.maddyness.com/hashtag/saas/ | Fonds: Persol Group | Montant: 120 M EUR | Contexte: Plateforme tech de recrutement et interim assiste par IA. Investissement de 120 M EUR du groupe japonais Persol - entree d'un actionnaire strategique et plan de croissance. Date exacte non confirmee dans cette session.
;;;;Talent Acquisition / DRH;Gojob;France (NC);;Maddyness;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,DATE_NON_CONFIRMEE,CONTACT_NON_SOURCE;Poste: Investissement strategique 120 M EUR | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Maddyness | Lien: https://www.maddyness.com/hashtag/saas/ | Fonds: Persol Group | Montant: 120 M EUR | Contexte: Plateforme tech de recrutement et interim assiste par IA. Investissement de 120 M EUR du groupe japonais Persol - entree d'un actionnaire strategique et plan de croissance. Date exacte non confirmee dans cette session.
;;;;Directeur Commercial;Generix Group;France (NC);;Hugo Decrypte Jobs;SALES_SAAS,NEWS,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Plan de recrutement - 21 postes ouverts | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Hugo Decrypte Jobs | Lien: https://jobs.hugodecrypte.com/entreprises/generix-group | Fonds: NC | Montant: NC | Contexte: Editeur SaaS leader des solutions de supply chain collaborative. 21 offres d'emploi ouvertes simultanement + portail de recrutement dedie - phase de recrutement soutenue.
;;;;Talent Acquisition / DRH;Generix Group;France (NC);;Hugo Decrypte Jobs;SALES_SAAS,NEWS,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Plan de recrutement - 21 postes ouverts | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Hugo Decrypte Jobs | Lien: https://jobs.hugodecrypte.com/entreprises/generix-group | Fonds: NC | Montant: NC | Contexte: Editeur SaaS leader des solutions de supply chain collaborative. 21 offres d'emploi ouvertes simultanement + portail de recrutement dedie - phase de recrutement soutenue.
