nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;DRH;Armor Lux;Quimper (29);;Werecruit;INDUSTRIE,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technicien qualite Developpement produit F/H CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Werecruit | Lien: https://careers.werecruit.io/fr/armor-lux/offres/technicien-qualite-developpement-produit-a880ab | Contexte: Industriel textile breton (Made in France), production maintenue a Quimper. Poste qualite adosse au developpement produit - profil experience confirmee en developpement produit textile.
;;;;Directeur de site;Reseau Le Saint;Saint-Loubes (33);;Werecruit;INDUSTRIE,JOB,DIRECTEUR_SITE,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable qualite F/H CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Werecruit | Lien: https://careers.werecruit.io/fr/reseau-le-saint/offres/responsable-qualite-9cf9dc | Contexte: Groupe familial de distribution et transformation agroalimentaire. Profil Bac+5 qualite agro avec 3 ans d'experience minimum sur produits frais. ATTENTION effectif groupe a revalider - potentiellement proche du seuil des 2000 salaries.
;;;;DRH;Reseau Le Saint;Saint-Loubes (33);;Werecruit;INDUSTRIE,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable qualite F/H CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Werecruit | Lien: https://careers.werecruit.io/fr/reseau-le-saint/offres/responsable-qualite-9cf9dc | Contexte: Groupe familial de distribution et transformation agroalimentaire. Profil Bac+5 qualite agro avec 3 ans d'experience minimum sur produits frais. ATTENTION effectif groupe a revalider - potentiellement proche du seuil des 2000 salaries.
;;;;Responsable bureau d'etudes;Eowin;Bordeaux (33);;Taleez;INDUSTRIE,JOB,HIRING_MANAGER,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Dessinateur Projeteur REVIT H/F CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Taleez | Lien: https://taleez.com/apply/dessinateur-projeteur-revit-h-f-bordeaux-eowin-cdi | Contexte: Bureau d'etudes technique. Mission d'intervention sur site industriel pour mise a jour et fiabilisation de la documentation technique (batiments | reseaux | equipements).
;;;;DRH;Eowin;Bordeaux (33);;Taleez;INDUSTRIE,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Dessinateur Projeteur REVIT H/F CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Taleez | Lien: https://taleez.com/apply/dessinateur-projeteur-revit-h-f-bordeaux-eowin-cdi | Contexte: Bureau d'etudes technique. Mission d'intervention sur site industriel pour mise a jour et fiabilisation de la documentation technique (batiments | reseaux | equipements).
;;;;Responsable bureau d'etudes;Alphadoz;Lyon (69);;Taleez;INDUSTRIE,JOB,HIRING_MANAGER,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Projeteur Machines speciales H/F CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Taleez | Lien: https://taleez.com/apply/projeteur-installation-generale-revit-h-f-lyon-alphadoz-cdi | Contexte: Societe d'ingenierie industrielle (Lyon + antenne Liege). Recrute aussi un Dessinateur projeteur traitement des eaux - croissance des effectifs BE sur machines speciales | mecanique | hydraulique | chaudronnerie.
;;;;DRH;Alphadoz;Lyon (69);;Taleez;INDUSTRIE,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Projeteur Machines speciales H/F CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Taleez | Lien: https://taleez.com/apply/projeteur-installation-generale-revit-h-f-lyon-alphadoz-cdi | Contexte: Societe d'ingenierie industrielle (Lyon + antenne Liege). Recrute aussi un Dessinateur projeteur traitement des eaux - croissance des effectifs BE sur machines speciales | mecanique | hydraulique | chaudronnerie.
;;;;Directeur general;CTC;Lyon (69);;Werecruit;INDUSTRIE,JOB,DG,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable qualite et normalisation F/H CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Werecruit | Lien: https://careers.werecruit.io/fr/ctc/offres/responsable-qualite-et-normalisation-0336d4 | Contexte: Centre technique de la filiere cuir | chaussure | maroquinerie (laboratoires d'essais et certification). Recherche un Bac+5 scientifique (chimie) avec 10 ans d'experience qualite et amelioration continue.
;;;;DRH;CTC;Lyon (69);;Werecruit;INDUSTRIE,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable qualite et normalisation F/H CDI | Date: NC (offre active au 2026-09-21) | Effectif: NC | CA: NC | Salaire: NC | Source: Werecruit | Lien: https://careers.werecruit.io/fr/ctc/offres/responsable-qualite-et-normalisation-0336d4 | Contexte: Centre technique de la filiere cuir | chaussure | maroquinerie (laboratoires d'essais et certification). Recherche un Bac+5 scientifique (chimie) avec 10 ans d'experience qualite et amelioration continue.
;;;;President / Directeur general;Pack'R;Saint-Leger-de-Linieres (49);;Aldev - Angers Loire Developpement;INDUSTRIE,NEWS,CEO,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Inauguration d'une nouvelle usine | Date: 2026-09-15 | Effectif: NC | CA: NC | Salaire: NC | Source: Aldev - Angers Loire Developpement | Lien: https://www.angers-developpement.com/packr-une-nouvelle-usine-pour-poursuivre-son-essor/ | Contexte: Constructeur de machines de remplissage et conditionnement de liquides. A inaugure sa nouvelle usine le 15 septembre 2026 a Saint-Leger-de-Linieres pour 15 M EUR d'investissement afin d'accompagner son changement d'echelle. Signal fort : demarrage de site = besoins production | methodes | maintenance | logistique.
;;;;DRH;Pack'R;Saint-Leger-de-Linieres (49);;Aldev - Angers Loire Developpement;INDUSTRIE,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Inauguration d'une nouvelle usine | Date: 2026-09-15 | Effectif: NC | CA: NC | Salaire: NC | Source: Aldev - Angers Loire Developpement | Lien: https://www.angers-developpement.com/packr-une-nouvelle-usine-pour-poursuivre-son-essor/ | Contexte: Constructeur de machines de remplissage et conditionnement de liquides. A inaugure sa nouvelle usine le 15 septembre 2026 a Saint-Leger-de-Linieres pour 15 M EUR d'investissement afin d'accompagner son changement d'echelle. Signal fort : demarrage de site = besoins production | methodes | maintenance | logistique.
;;;;Fondateur / Directeur general;Windelo;Canet-en-Roussillon (66);;Boat Industry / BusinessMan.fr;INDUSTRIE,NEWS,FONDATEUR,50-250,CONTACT_1,CONTACT_NON_SOURCE;Poste: Investissement 4 M EUR - doublement de capacite industrielle | Date: NC (fenetre 30 jours NON confirmee) | Effectif: 110 salaries - cible 150 en 2026 et ~200 en 2028 | CA: NC | Salaire: NC | Source: Boat Industry / BusinessMan.fr | Lien: https://www.businessman.fr/information-veille-economique-actualite-entreprise-services/information-veille-economique-actualite-entreprise-culture-tourisme-loisirs-sport/naval-windelo-investit-4-me-pour-doubler-la-capacite-industrielle-de-son-site-de-canet-en-roussillon/780026 | Contexte: Chantier naval de catamarans eco-concus. Investit 4 M EUR pour doubler la capacite industrielle du site de Canet-en-Roussillon | lancer une nouvelle ligne de catamarans jusqu'a 63 pieds et creer 56 emplois qualifies dans les Pyrenees-Orientales. Date de publication non confirmee - a revalider avant appel.
;;;;DRH;Windelo;Canet-en-Roussillon (66);;Boat Industry / BusinessMan.fr;INDUSTRIE,NEWS,DRH,50-250,CONTACT_2,CONTACT_NON_SOURCE;Poste: Investissement 4 M EUR - doublement de capacite industrielle | Date: NC (fenetre 30 jours NON confirmee) | Effectif: 110 salaries - cible 150 en 2026 et ~200 en 2028 | CA: NC | Salaire: NC | Source: Boat Industry / BusinessMan.fr | Lien: https://www.businessman.fr/information-veille-economique-actualite-entreprise-services/information-veille-economique-actualite-entreprise-culture-tourisme-loisirs-sport/naval-windelo-investit-4-me-pour-doubler-la-capacite-industrielle-de-son-site-de-canet-en-roussillon/780026 | Contexte: Chantier naval de catamarans eco-concus. Investit 4 M EUR pour doubler la capacite industrielle du site de Canet-en-Roussillon | lancer une nouvelle ligne de catamarans jusqu'a 63 pieds et creer 56 emplois qualifies dans les Pyrenees-Orientales. Date de publication non confirmee - a revalider avant appel.
;;;;Fondateur / Dirigeant;Brasserie Melusine;Chanverrie (85);;L'Usine Nouvelle;INDUSTRIE,NEWS,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Investissement 3,5 M EUR - extension et reinternalisation logistique | Date: NC (fenetre 30 jours NON confirmee) | Effectif: 28 salaries | CA: NC | Salaire: NC | Source: L'Usine Nouvelle | Lien: https://www.usinenouvelle.com/quotidien-des-usines/en-vendee-la-brasserie-melusine-investit-35-millions-deuros-pour-doubler-sa-surface-et-reinternaliser-sa-logistique.PRNTVI4KKBEO3DCWNEQSF3OZ2I.html | Contexte: Brasserie vendeenne en forte croissance. Investit 3,5 M EUR dans un nouveau batiment accole au site industriel : passage de 2800 a 5600 m2 et reinternalisation du stockage des produits finis embouteilles | livraison prevue fin 2026. Date de publication non confirmee - a revalider avant appel.
;;;;RAF;Brasserie Melusine;Chanverrie (85);;L'Usine Nouvelle;INDUSTRIE,NEWS,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Investissement 3,5 M EUR - extension et reinternalisation logistique | Date: NC (fenetre 30 jours NON confirmee) | Effectif: 28 salaries | CA: NC | Salaire: NC | Source: L'Usine Nouvelle | Lien: https://www.usinenouvelle.com/quotidien-des-usines/en-vendee-la-brasserie-melusine-investit-35-millions-deuros-pour-doubler-sa-surface-et-reinternaliser-sa-logistique.PRNTVI4KKBEO3DCWNEQSF3OZ2I.html | Contexte: Brasserie vendeenne en forte croissance. Investit 3,5 M EUR dans un nouveau batiment accole au site industriel : passage de 2800 a 5600 m2 et reinternalisation du stockage des produits finis embouteilles | livraison prevue fin 2026. Date de publication non confirmee - a revalider avant appel.
