nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Responsable administratif et financier;Hostellerie de Levernois;Levernois (21);;Journal des Palaces;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Barman CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-112939-Barman-CDI.html | Contexte: Relais & Chateaux familial en Bourgogne pres de Beaune. Recrute un barman en CDI pour son bar et sa table gastronomique.
;;;;Directeur d'hotel;Le Relais Saint Germain;Paris (75);;L'Hotellerie-Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night Auditor H/F CDI 40h | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor | Contexte: Boutique-hotel 4 etoiles independant de 22 chambres a Paris 6e. Recrute un night auditor en CDI 40h - poste de nuit 20h-8h.
;;;;Responsable administratif et financier;Le Relais Saint Germain;Paris (75);;L'Hotellerie-Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night Auditor H/F CDI 40h | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor | Contexte: Boutique-hotel 4 etoiles independant de 22 chambres a Paris 6e. Recrute un night auditor en CDI 40h - poste de nuit 20h-8h.
;;;;Directeur d'hotel;Maison Cassandre;Paris (75);;L'Hotellerie-Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor | Contexte: Hotel 4 etoiles independant a Paris. Recrute un night auditor - verification des arrivees et gestion de la caisse quotidienne.
;;;;Responsable administratif et financier;Maison Cassandre;Paris (75);;L'Hotellerie-Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor | Contexte: Hotel 4 etoiles independant a Paris. Recrute un night auditor - verification des arrivees et gestion de la caisse quotidienne.
;;;;Directeur d'hotel;Domaine de Suzel;Isere (38);;L'Hotellerie-Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de reception H/F | Date: 2026-07-31 | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-reception | Contexte: Hotel 4 etoiles independant en Isere. Recrute un chef de reception - annonce publiee le 31/07/2026 et toujours active.
;;;;Responsable administratif et financier;Domaine de Suzel;Isere (38);;L'Hotellerie-Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de reception H/F | Date: 2026-07-31 | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-reception | Contexte: Hotel 4 etoiles independant en Isere. Recrute un chef de reception - annonce publiee le 31/07/2026 et toujours active.
;;;;Directeur d'hotel;La Villa Douce;Rayol-Canadel-sur-Mer (83);;L'Hotellerie-Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable des Reservations et du Yield H/F CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi/Provence-Alpes-Cote-d-Azur | Contexte: Hotel de 31 chambres dans le Var. Cree un poste de responsable reservations et yield en CDI - prise de poste debut janvier 2027.
;;;;Responsable administratif et financier;La Villa Douce;Rayol-Canadel-sur-Mer (83);;L'Hotellerie-Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable des Reservations et du Yield H/F CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi/Provence-Alpes-Cote-d-Azur | Contexte: Hotel de 31 chambres dans le Var. Cree un poste de responsable reservations et yield en CDI - prise de poste debut janvier 2027.
;;;;Fondateur / Dirigeant;Les Maisons Le Quellec;Paris (75);;L'Hotellerie-Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur / Directrice de restaurant - Vive Maison Mer | Date: 2026-09-01 | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi/paris-75 | Contexte: Groupe de restauration independant parisien. Recrute un directeur de restaurant pour Vive Maison Mer avenue des Ternes - prise de poste 01/09/2026.
;;;;Responsable administratif et financier;Les Maisons Le Quellec;Paris (75);;L'Hotellerie-Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Directeur / Directrice de restaurant - Vive Maison Mer | Date: 2026-09-01 | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi/paris-75 | Contexte: Groupe de restauration independant parisien. Recrute un directeur de restaurant pour Vive Maison Mer avenue des Ternes - prise de poste 01/09/2026.
;;;;Directeur d'hotel;Chateau de Mercues;Mercues (46);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de reception | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-295600-Chef-de-reception-Chateau-de-Mercues-Mercues.html | Contexte: Chateau-hotel Relais & Chateaux du Lot detenu par une famille de vignerons independants. Recrute chef de reception et commis de salle.
;;;;Responsable Ressources Humaines;Chateau de Mercues;Mercues (46);;Journal des Palaces;HOSPITALITY,JOB,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de reception | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-295600-Chef-de-reception-Chateau-de-Mercues-Mercues.html | Contexte: Chateau-hotel Relais & Chateaux du Lot detenu par une famille de vignerons independants. Recrute chef de reception et commis de salle.
;;;;President / Directeur General;Roussillhotel;Saint-Cyprien (66);;Le Journal des Entreprises;HOSPITALITY,NEWS,DG,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Rachat de l'Hotel & Spa Les Mouettes 4* a Argeles-sur-Mer | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/le-groupe-hotelier-roussillhotel-rachete-un-etablissement-argeles-sur-mer-2144500 | Contexte: Le groupe hotelier independant Roussillhotel finalise le rachat de l'Hotel & Spa Les Mouettes 4* a Argeles-sur-Mer (15 salaries en haute saison - CA moyen 1|3 M EUR).
;;;;Responsable Ressources Humaines;Roussillhotel;Saint-Cyprien (66);;Le Journal des Entreprises;HOSPITALITY,NEWS,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: Rachat de l'Hotel & Spa Les Mouettes 4* a Argeles-sur-Mer | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/le-groupe-hotelier-roussillhotel-rachete-un-etablissement-argeles-sur-mer-2144500 | Contexte: Le groupe hotelier independant Roussillhotel finalise le rachat de l'Hotel & Spa Les Mouettes 4* a Argeles-sur-Mer (15 salaries en haute saison - CA moyen 1|3 M EUR).
;;;;President / Directeur General;Sowell;Nimes (30);;Le Journal des Entreprises;HOSPITALITY,NEWS,DG,200-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Ouverture d'un hotel a Nimes Centre Arenes - 30 emplois crees | Date: 2026-08-21 | Effectif: NC | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/secteurs-activite/services/tourisme/hotellerie | Contexte: L'exploitant hotelier independant Sowell a ouvert le 21/08/2026 un hotel a Nimes Centre Arenes avec la creation de 30 emplois.
;;;;Responsable Ressources Humaines;Sowell;Nimes (30);;Le Journal des Entreprises;HOSPITALITY,NEWS,DRH,200-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Ouverture d'un hotel a Nimes Centre Arenes - 30 emplois crees | Date: 2026-08-21 | Effectif: NC | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/secteurs-activite/services/tourisme/hotellerie | Contexte: L'exploitant hotelier independant Sowell a ouvert le 21/08/2026 un hotel a Nimes Centre Arenes avec la creation de 30 emplois.
;;;;Directeur General;Les Tout-Petits;Gace (61);;Le Journal des Entreprises;HOSPITALITY,NEWS,DG,500-2000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Ouverture d'un hotel inclusif de 17 chambres | Date: 2026-09-01 | Effectif: NC | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/secteurs-activite/services/tourisme/hotellerie | Contexte: L'association Les Tout-Petits a ouvert le 01/09/2026 un hotel inclusif de 17 chambres a Gace dans l'Orne - nouvelle activite hoteliere a structurer.
;;;;Directeur/Directrice des Ressources Humaines;Les Tout-Petits;Gace (61);;Le Journal des Entreprises;HOSPITALITY,NEWS,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Ouverture d'un hotel inclusif de 17 chambres | Date: 2026-09-01 | Effectif: NC | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/secteurs-activite/services/tourisme/hotellerie | Contexte: L'association Les Tout-Petits a ouvert le 01/09/2026 un hotel inclusif de 17 chambres a Gace dans l'Orne - nouvelle activite hoteliere a structurer.
;;;;Directeur d'hotel;Chateau de Citeaux;Meursault (21);;L'Hotellerie-Restauration;HOSPITALITY,NEWS,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Reouverture apres renovation majeure (ex-La Cueillette) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/les-ouvertures-d-hotel-les-plus-attendues-en-regions-en-2026 | Contexte: Le Chateau de Citeaux (ex-La Cueillette) en Bourgogne rouvre apres d'importants travaux de renovation - reconstitution des equipes hebergement et F&B.
;;;;Responsable Ressources Humaines;Chateau de Citeaux;Meursault (21);;L'Hotellerie-Restauration;HOSPITALITY,NEWS,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Reouverture apres renovation majeure (ex-La Cueillette) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie-Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/les-ouvertures-d-hotel-les-plus-attendues-en-regions-en-2026 | Contexte: Le Chateau de Citeaux (ex-La Cueillette) en Bourgogne rouvre apres d'importants travaux de renovation - reconstitution des equipes hebergement et F&B.
;;;;Fondateur / Dirigeant;Babi;Paris (75);;Time Out Paris;HOSPITALITY,NEWS,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Ouverture d'un nouveau comptoir Quatorze dans le Sentier | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Time Out Paris | Lien: https://www.timeout.fr/paris/actualites/les-ouvertures-de-restaurants-les-plus-attendues-de-la-rentree-2026-082926 | Contexte: Le groupe de restauration independant Babi agrandit sa famille avec Quatorze - nouveau comptoir d'inspiration sud-ouest ouvert dans le Sentier en septembre 2026.
;;;;Responsable administratif et financier;Babi;Paris (75);;Time Out Paris;HOSPITALITY,NEWS,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Ouverture d'un nouveau comptoir Quatorze dans le Sentier | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Time Out Paris | Lien: https://www.timeout.fr/paris/actualites/les-ouvertures-de-restaurants-les-plus-attendues-de-la-rentree-2026-082926 | Contexte: Le groupe de restauration independant Babi agrandit sa famille avec Quatorze - nouveau comptoir d'inspiration sud-ouest ouvert dans le Sentier en septembre 2026.
Taieb;Laurent;;;Fondateur;Madame Reve;Paris (75);;Gault&Millau;HOSPITALITY,NEWS,FONDATEUR,50-200,CONTACT_1;Poste: Ouverture de la nouvelle table du chef Tom Meyer | Date: 2026-09-03 | Effectif: NC | CA: NC | Salaire: NC | Source: Gault&Millau | Lien: https://fr.gaultmillau.com/fr/news/rentree-2026-les-ouvertures-de-restaurants-a-ne-pas-manquer | Contexte: L'hotel independant Madame Reve accueille depuis le 03/09/2026 la nouvelle table du chef Tom Meyer - cuisine francaise contemporaine.
;;;;Responsable Ressources Humaines;Madame Reve;Paris (75);;Gault&Millau;HOSPITALITY,NEWS,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: Ouverture de la nouvelle table du chef Tom Meyer | Date: 2026-09-03 | Effectif: NC | CA: NC | Salaire: NC | Source: Gault&Millau | Lien: https://fr.gaultmillau.com/fr/news/rentree-2026-les-ouvertures-de-restaurants-a-ne-pas-manquer | Contexte: L'hotel independant Madame Reve accueille depuis le 03/09/2026 la nouvelle table du chef Tom Meyer - cuisine francaise contemporaine.
