nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Directeur Commercial;Advizeo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/advizeo/jobs/cdi-sales-development-representative_paris_ADVIZ_KNDD27Y | Contexte: Editeur SaaS d'efficacite energetique des batiments. Structure son equipe d'acquisition avec un SDR en CDI a Paris. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;Advizeo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/advizeo/jobs/cdi-sales-development-representative_paris_ADVIZ_KNDD27Y | Contexte: Editeur SaaS d'efficacite energetique des batiments. Structure son equipe d'acquisition avec un SDR en CDI a Paris. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;WedoLow;Cesson-Sevigne (35);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/wedolow/jobs/sales-development-representative_cesson-sevigne | Contexte: Editeur de logiciel d'optimisation de code pour applications embarquees et cloud, base pres de Rennes. Premier recrutement SDR pour structurer l'acquisition. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;WedoLow;Cesson-Sevigne (35);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/wedolow/jobs/sales-development-representative_cesson-sevigne | Contexte: Editeur de logiciel d'optimisation de code pour applications embarquees et cloud, base pres de Rennes. Premier recrutement SDR pour structurer l'acquisition. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;Directeur Commercial;JUMP Technology;Paris La Defense (92);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: 35-45 K EUR | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/jump-technology/jobs/sales-development-representative-cdi_paris-la-defense | Contexte: Fintech / editeur de logiciel de gestion d'actifs, scale-up francaise basee a La Defense. Recrute un SDR en CDI. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;JUMP Technology;Paris La Defense (92);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: 35-45 K EUR | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/jump-technology/jobs/sales-development-representative-cdi_paris-la-defense | Contexte: Fintech / editeur de logiciel de gestion d'actifs, scale-up francaise basee a La Defense. Recrute un SDR en CDI. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;Head of Customer Success;Partoo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager (Key Accounts) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/partoo/jobs/customer-success-manager-key-accounts-cdi-paris-h-f-x_paris | Contexte: Scale-up SaaS B2B (plateforme tout-en-un de presence et relation client locale). Recrute un CSM sur le portefeuille Key Accounts. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;Talent Acquisition Manager;Partoo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager (Key Accounts) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/partoo/jobs/customer-success-manager-key-accounts-cdi-paris-h-f-x_paris | Contexte: Scale-up SaaS B2B (plateforme tout-en-un de presence et relation client locale). Recrute un CSM sur le portefeuille Key Accounts. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;Head of Customer Success;My Job Glasses;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager - EdTech a impact (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/my-job-glasses/jobs/cdi-customer-success-manager-edtech-a-impact_paris | Contexte: Plateforme SaaS EdTech d'orientation et de mise en relation etudiants/professionnels. Recrute un CSM en CDI a Paris. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;Talent Acquisition Manager;My Job Glasses;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager - EdTech a impact (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/my-job-glasses/jobs/cdi-customer-success-manager-edtech-a-impact_paris | Contexte: Plateforme SaaS EdTech d'orientation et de mise en relation etudiants/professionnels. Recrute un CSM en CDI a Paris. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;DJUST;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Head of Sales | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/djust/jobs/head-of-sales_paris | Contexte: Editeur SaaS de commerce B2B. Recrute un Head of Sales pour structurer l'equipe commerciale et piloter la croissance France et international - signal fort de montee en puissance du go-to-market. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;DJUST;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Head of Sales | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/djust/jobs/head-of-sales_paris | Contexte: Editeur SaaS de commerce B2B. Recrute un Head of Sales pour structurer l'equipe commerciale et piloter la croissance France et international - signal fort de montee en puissance du go-to-market. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;Mayday;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Head of Sales (Product IA - International) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/mayday/jobs/head-of-sales-product-ia-international_paris | Contexte: Editeur SaaS de knowledge management augmente par l'IA pour les centres de relation client. Recherche 8 ans+ en vente B2B SaaS Enterprise et 4 ans+ de management - ouverture international. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;Head of People;Mayday;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Head of Sales (Product IA - International) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/mayday/jobs/head-of-sales-product-ia-international_paris | Contexte: Editeur SaaS de knowledge management augmente par l'IA pour les centres de relation client. Recherche 8 ans+ en vente B2B SaaS Enterprise et 4 ans+ de management - ouverture international. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;SkyVisor;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: EMEA Sales Manager - SaaS for renewables | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/skyvisor/jobs/head-of-sales-saas-for-renewables | Contexte: Editeur SaaS d'inspection automatisee d'actifs renouvelables. Recrute un Head of Europe Sales base a Paris pour piloter une equipe de 4 sales managers en Europe. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;SkyVisor;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: EMEA Sales Manager - SaaS for renewables | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/skyvisor/jobs/head-of-sales-saas-for-renewables | Contexte: Editeur SaaS d'inspection automatisee d'actifs renouvelables. Recrute un Head of Europe Sales base a Paris pour piloter une equipe de 4 sales managers en Europe. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;Inpulse;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Head of Sales France & International (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/inpulse/jobs/head-of-sales-france-international-h-f-cdi_paris | Contexte: Editeur SaaS de pilotage des achats et des stocks pour la restauration et le retail. Recherche 10 ans+ en vente logicielle B2B complexe dont 3 ans de management d'Account Executives. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;Inpulse;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Head of Sales France & International (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/inpulse/jobs/head-of-sales-france-international-h-f-cdi_paris | Contexte: Editeur SaaS de pilotage des achats et des stocks pour la restauration et le retail. Recherche 10 ans+ en vente logicielle B2B complexe dont 3 ans de management d'Account Executives. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;Windoo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Customer Success Manager - SaaS Formation QVCT & RSE (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/windoo/jobs/cdi-customer-success-manager-saas-formation-qvct-rse-h-f_paris | Contexte: Editeur SaaS QVCT / RSE / formation. Recrute un Customer Success Manager en CDI a Paris. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;Windoo;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Customer Success Manager - SaaS Formation QVCT & RSE (H/F) - CDI | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/windoo/jobs/cdi-customer-success-manager-saas-formation-qvct-rse-h-f_paris | Contexte: Editeur SaaS QVCT / RSE / formation. Recrute un Customer Success Manager en CDI a Paris. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;CEO / Cofondateur;Nona;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative - Transition alimentaire (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/nona/jobs/sales-development-representative-transition-alimentaire-cdi-paris_paris_NONA_agNRpM6 | Contexte: Editeur de logiciel pour la restauration collective (cree en 2020). Recrute un SDR en CDI sur le segment transition alimentaire. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
;;;;DRH;Nona;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative - Transition alimentaire (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/nona/jobs/sales-development-representative-transition-alimentaire-cdi-paris_paris_NONA_agNRpM6 | Contexte: Editeur de logiciel pour la restauration collective (cree en 2020). Recrute un SDR en CDI sur le segment transition alimentaire. Date de publication et effectif non verifiables (sites emploi bloques par le proxy).
Ragaru;Patrick;;;CEO & Cofondateur;Hackuity;Lyon (69);;Maddyness;SALES_SAAS,NEWS,CEO,NC,CONTACT_1;Poste: Levee serie B | Date: 2026-09-16 | Effectif: NC | CA: NC | Salaire: NC | Source: Maddyness | Lien: https://www.maddyness.com/2026/09/16/hackuity-leve-19-millions-de-dollars-pour-contrer-les-attaques-ia/ | Contexte: Serie B de 19 M USD (16 M EUR) menee par Forgepoint Capital International avec Bright Pixel Seventure Partners et Bpifrance (Bpifrance Deeptech Venture). Plateforme de vulnerability management agregeant plus de 130 outils de securite. Croissance du CA superieure a 50 pourcent par an avec objectif de doublement d'ici fin 2028 porte par le deploiement international - besoins sales et CSM a prevoir. | Fonds: Forgepoint Capital International (lead) - Bright Pixel - Seventure Partners - Bpifrance | Montant: 16 M EUR (19 M USD)
Polette;Pierre;;;Cofondateur;Hackuity;Lyon (69);;Maddyness;SALES_SAAS,NEWS,FONDATEUR,NC,CONTACT_2;Poste: Levee serie B | Date: 2026-09-16 | Effectif: NC | CA: NC | Salaire: NC | Source: Maddyness | Lien: https://www.maddyness.com/2026/09/16/hackuity-leve-19-millions-de-dollars-pour-contrer-les-attaques-ia/ | Contexte: Serie B de 19 M USD (16 M EUR) menee par Forgepoint Capital International avec Bright Pixel Seventure Partners et Bpifrance (Bpifrance Deeptech Venture). Plateforme de vulnerability management agregeant plus de 130 outils de securite. Croissance du CA superieure a 50 pourcent par an avec objectif de doublement d'ici fin 2028 porte par le deploiement international - besoins sales et CSM a prevoir. | Fonds: Forgepoint Capital International (lead) - Bright Pixel - Seventure Partners - Bpifrance | Montant: 16 M EUR (19 M USD)
Fulchiron;Tristan;;;Cofondateur;Opio;Paris (75);;FrenchWeb;SALES_SAAS,NEWS,FONDATEUR,NC,CONTACT_1;Poste: Levee seed | Date: 2026-09-18 | Effectif: NC | CA: NC | Salaire: NC | Source: FrenchWeb | Lien: https://www.frenchweb.fr/les-levees-de-fonds-de-la-french-tech-du-14-au-18-septembre-2026-422-millions-deuros-lia-capte-82-des-capitaux/463537 | Contexte: Amorcage de 4 M EUR aupres de Frst Seedcamp et Global Founders Capital. Startup creee en 2025 developpant des agents d'IA pour les metiers de l'audit financier. Phase de structuration commerciale post-seed. | Fonds: Frst - Seedcamp - Global Founders Capital | Montant: 4 M EUR
Chance;Olivier;;;Cofondateur;Opio;Paris (75);;FrenchWeb;SALES_SAAS,NEWS,FONDATEUR,NC,CONTACT_2;Poste: Levee seed | Date: 2026-09-18 | Effectif: NC | CA: NC | Salaire: NC | Source: FrenchWeb | Lien: https://www.frenchweb.fr/les-levees-de-fonds-de-la-french-tech-du-14-au-18-septembre-2026-422-millions-deuros-lia-capte-82-des-capitaux/463537 | Contexte: Amorcage de 4 M EUR aupres de Frst Seedcamp et Global Founders Capital. Startup creee en 2025 developpant des agents d'IA pour les metiers de l'audit financier. Phase de structuration commerciale post-seed. | Fonds: Frst - Seedcamp - Global Founders Capital | Montant: 4 M EUR
