nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Chef executif / Directeur F&B;Royal Champagne Hotel & Spa;Champillon (51);;Journal des Palaces;HOSPITALITY,JOB,FB_MANAGER,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef(fe) de partie restaurant gastronomique (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-316775-Chef-fe-de-partie-restaurant-gastronomique-Royal-Champagne-Hotel-Spa-Champillon.html | Contexte: Hotel 5 etoiles independant en Champagne (Leeu Collection), restaurant gastronomique etoile. Recrute un chef de partie en CDI.
;;;;Directeur general de l'hotel;Royal Champagne Hotel & Spa;Champillon (51);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef(fe) de partie restaurant gastronomique (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-316775-Chef-fe-de-partie-restaurant-gastronomique-Royal-Champagne-Hotel-Spa-Champillon.html | Contexte: Hotel 5 etoiles independant en Champagne (Leeu Collection), restaurant gastronomique etoile. Recrute un chef de partie en CDI.
;;;;Directeur general de l'hotel;Hotel Lancaster;Paris (75);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable reservation (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-316029-Responsable-reservation-Hotel-Lancaster-Paris.html | Contexte: Palace parisien independant rue de Berri (8e). Recrute un responsable reservation en CDI - poste cle revenue / distribution.
;;;;Responsable RH;Hotel Lancaster;Paris (75);;Journal des Palaces;HOSPITALITY,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable reservation (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-316029-Responsable-reservation-Hotel-Lancaster-Paris.html | Contexte: Palace parisien independant rue de Berri (8e). Recrute un responsable reservation en CDI - poste cle revenue / distribution.
;;;;Chef de reception / Directeur d'hebergement;Les Lodges Sainte Victoire Hotel & Spa;Aix-en-Provence (13);;Journal des Palaces;HOSPITALITY,JOB,HIRING_MANAGER,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night auditor (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-314933-Night-auditor-Les-Lodges-Sainte-Victoire-Hotel-Spa-Aix-en-Provence.html | Contexte: Hotel 5 etoiles independant et domaine viticole au pied de la Sainte-Victoire. Recrute un night auditor en CDI.
;;;;Directeur d'hotel;Les Lodges Sainte Victoire Hotel & Spa;Aix-en-Provence (13);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night auditor (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-314933-Night-auditor-Les-Lodges-Sainte-Victoire-Hotel-Spa-Aix-en-Provence.html | Contexte: Hotel 5 etoiles independant et domaine viticole au pied de la Sainte-Victoire. Recrute un night auditor en CDI.
;;;;Gouvernante generale / Directeur d'hebergement;Hotel Forest Hill;Meudon-la-Foret (92);;Journal des Palaces;HOSPITALITY,JOB,HIRING_MANAGER,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Assistant(e) gouvernante generale (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-313239-Assistant-e-gouvernante-generale-Hotel-Forest-Hill-Meudon-La-Foret.html | Contexte: Groupe hotelier francais independant Forest Hill (hotels en Ile-de-France). Recrute un assistant gouvernante generale en CDI.
;;;;DRH groupe;Hotel Forest Hill;Meudon-la-Foret (92);;Journal des Palaces;HOSPITALITY,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Assistant(e) gouvernante generale (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-313239-Assistant-e-gouvernante-generale-Hotel-Forest-Hill-Meudon-La-Foret.html | Contexte: Groupe hotelier francais independant Forest Hill (hotels en Ile-de-France). Recrute un assistant gouvernante generale en CDI.
;;;;Chef proprietaire / Dirigeant;Restaurants Daniel & Denise;Lyon (69);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de rang confirme (CDI 43h) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-Chef-de-rang/auvergne-rhone-alpes | Contexte: Groupe lyonnais independant de bouchons traditionnels. Recrute un chef de rang confirme en CDI 43h/semaine.
;;;;Directeur de salle;Restaurants Daniel & Denise;Lyon (69);;L'Hotellerie Restauration;HOSPITALITY,JOB,HIRING_MANAGER,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de rang confirme (CDI 43h) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-Chef-de-rang/auvergne-rhone-alpes | Contexte: Groupe lyonnais independant de bouchons traditionnels. Recrute un chef de rang confirme en CDI 43h/semaine.
;;;;Directeur / Proprietaire de l'hotel;Le Jeu de Paume Chamonix;Chamonix-Mont-Blanc (74);;L'Hotellerie Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef receptionniste polyvalent (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emplois/reception-reservation | Contexte: Chalet-hotel 4 etoiles independant de 22 chambres a Chamonix, clientele familiale. Recherche un chef receptionniste polyvalent.
;;;;Responsable hebergement;Le Jeu de Paume Chamonix;Chamonix-Mont-Blanc (74);;L'Hotellerie Restauration;HOSPITALITY,JOB,HIRING_MANAGER,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef receptionniste polyvalent (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emplois/reception-reservation | Contexte: Chalet-hotel 4 etoiles independant de 22 chambres a Chamonix, clientele familiale. Recherche un chef receptionniste polyvalent.
;;;;Gerant / Chef proprietaire;Restaurant Le Rocher;Saint-Malo (35);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Maitre d'hotel / Chef de rang (CDD-CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-rang/bretagne | Contexte: Restaurant independant a Saint-Malo qui recrute un maitre d'hotel / chef de rang. Cible Bretagne hors Paris.
;;;;Directeur de salle;Restaurant Le Rocher;Saint-Malo (35);;L'Hotellerie Restauration;HOSPITALITY,JOB,HIRING_MANAGER,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Maitre d'hotel / Chef de rang (CDD-CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-rang/bretagne | Contexte: Restaurant independant a Saint-Malo qui recrute un maitre d'hotel / chef de rang. Cible Bretagne hors Paris.
;;;;Chef executif;Fauchon L'Hotel Paris;Paris (75);;Journal des Palaces;HOSPITALITY,JOB,HIRING_MANAGER,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de partie (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-314801-Chef-de-Partie-Fauchon-L-Hotel-Paris-Paris.html | Contexte: Hotel 5 etoiles de la maison Fauchon place de la Madeleine. Recrute un chef de partie en CDI.
;;;;DRH;Fauchon L'Hotel Paris;Paris (75);;Journal des Palaces;HOSPITALITY,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de partie (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-314801-Chef-de-Partie-Fauchon-L-Hotel-Paris-Paris.html | Contexte: Hotel 5 etoiles de la maison Fauchon place de la Madeleine. Recrute un chef de partie en CDI.
;;;;Directeur general de l'hotel;La Reserve de Beaulieu;Beaulieu-sur-Mer (06);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Adjoint de direction (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-314739-Adjoint-de-direction-La-Reserve-de-Beaulieu-Beaulieu-sur-Mer.html | Contexte: Palace independant de la Riviera (Relais & Chateaux). Recrute un adjoint de direction en CDI - poste de structuration operationnelle.
;;;;Responsable RH;La Reserve de Beaulieu;Beaulieu-sur-Mer (06);;Journal des Palaces;HOSPITALITY,JOB,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Adjoint de direction (CDI) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-314739-Adjoint-de-direction-La-Reserve-de-Beaulieu-Beaulieu-sur-Mer.html | Contexte: Palace independant de la Riviera (Relais & Chateaux). Recrute un adjoint de direction en CDI - poste de structuration operationnelle.
Giroud;Loic;;;Dirigeant / President;Groupe Giroud;Lyon (69);;Hospitality ON;HOSPITALITY,NEWS,CEO,EFFECTIF_NC,CONTACT_1;Poste: Signal: acquisition hoteliere | Date: NC | Effectif: 26 hotels / 1700 chambres | CA: NC | Salaire: NC | Source: Hospitality ON | Lien: https://hospitality-on.com/fr/transactions/deux-nouveaux-hotels-au-portefeuille-du-groupe-giroud | Contexte: Groupe familial independant : acquisition d'un hotel de 48 chambres pres de la Gare de Lyon (Paris 12e) avec renovation lourde a venir, un mois apres l'ouverture d'un Premiere Classe nouvelle generation de 98 chambres pres de Lyon Saint-Exupery. Portefeuille porte a 26 hotels / 1700 chambres.
;;;;DRH groupe;Groupe Giroud;Lyon (69);;Hospitality ON;HOSPITALITY,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal: acquisition hoteliere | Date: NC | Effectif: 26 hotels / 1700 chambres | CA: NC | Salaire: NC | Source: Hospitality ON | Lien: https://hospitality-on.com/fr/transactions/deux-nouveaux-hotels-au-portefeuille-du-groupe-giroud | Contexte: Groupe familial independant : acquisition d'un hotel de 48 chambres pres de la Gare de Lyon (Paris 12e) avec renovation lourde a venir, un mois apres l'ouverture d'un Premiere Classe nouvelle generation de 98 chambres pres de Lyon Saint-Exupery. Portefeuille porte a 26 hotels / 1700 chambres.
;;;;President / Directeur general;Hospya (ex-Groupe Orea);Saint-Denis (93);;TendanceHotellerie;HOSPITALITY,NEWS,DG,200-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal: repositionnement de marque et croissance | Date: NC | Effectif: environ 500 salaries | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/25519-article/orea-devient-hospya | Contexte: Reseau hotelier familial d'Ile-de-France (27 hotels 3 et 4 etoiles, environ 500 salaries) : le groupe Orea devient Hospya en 2026 et se positionne comme operateur de gestion pour compte de tiers (recrutement et structuration d'equipes, revenue management, distribution). Forte activite de recrutement en cours.
;;;;DRH groupe;Hospya (ex-Groupe Orea);Saint-Denis (93);;TendanceHotellerie;HOSPITALITY,NEWS,DRH,200-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal: repositionnement de marque et croissance | Date: NC | Effectif: environ 500 salaries | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/25519-article/orea-devient-hospya | Contexte: Reseau hotelier familial d'Ile-de-France (27 hotels 3 et 4 etoiles, environ 500 salaries) : le groupe Orea devient Hospya en 2026 et se positionne comme operateur de gestion pour compte de tiers (recrutement et structuration d'equipes, revenue management, distribution). Forte activite de recrutement en cours.
;;;;President / Dirigeant;Emeraude Hotels;Paris (75);;La Tribune de l'Hotellerie;HOSPITALITY,NEWS,DG,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal: acquisition et montee en gamme | Date: 2025-12-02 | Effectif: 11 etablissements | CA: NC | Salaire: NC | Source: La Tribune de l'Hotellerie | Lien: https://latribunedelhotellerie.com/acquisition-emeraude-hotels-10-bis-paris/ | Contexte: Reseau independant d'hotels parisiens et bretons : acquisition du boutique-hotel Le 10 Bis (4 etoiles, 23 chambres, Paris 17e), portant le portefeuille a 11 etablissements. Renovation progressive sans fermeture prevue sur 2026.
;;;;Responsable RH;Emeraude Hotels;Paris (75);;La Tribune de l'Hotellerie;HOSPITALITY,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal: acquisition et montee en gamme | Date: 2025-12-02 | Effectif: 11 etablissements | CA: NC | Salaire: NC | Source: La Tribune de l'Hotellerie | Lien: https://latribunedelhotellerie.com/acquisition-emeraude-hotels-10-bis-paris/ | Contexte: Reseau independant d'hotels parisiens et bretons : acquisition du boutique-hotel Le 10 Bis (4 etoiles, 23 chambres, Paris 17e), portant le portefeuille a 11 etablissements. Renovation progressive sans fermeture prevue sur 2026.
;;;;Directeur general / Associe;EXTENDAM;Paris (75);;Hospitality ON;HOSPITALITY,NEWS,DG,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal: renforcement du portefeuille parisien | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Hospitality ON | Lien: https://hospitality-on.com/fr/fusionacquisition/extendam-renforce-son-portefeuille-parisien-avec-lacquisition-de-lhotel-vice | Contexte: Investisseur hotelier independant : acquisition des murs et du fonds de l'hotel Vice Versa (4 etoiles independant, 37 chambres, Paris 15e), apres l'integration de boutique-hotels a Paris, Nice et Nantes. Besoins d'exploitation et de structuration sur les actifs repris.
;;;;Responsable RH;EXTENDAM;Paris (75);;Hospitality ON;HOSPITALITY,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal: renforcement du portefeuille parisien | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Hospitality ON | Lien: https://hospitality-on.com/fr/fusionacquisition/extendam-renforce-son-portefeuille-parisien-avec-lacquisition-de-lhotel-vice | Contexte: Investisseur hotelier independant : acquisition des murs et du fonds de l'hotel Vice Versa (4 etoiles independant, 37 chambres, Paris 15e), apres l'integration de boutique-hotels a Paris, Nice et Nantes. Besoins d'exploitation et de structuration sur les actifs repris.
;;;;Directeur / Proprietaire exploitant;Domaine de Haslach;Munster (68);;Hospitality ON;HOSPITALITY,NEWS,DIRECTEUR_HOTEL,EFFECTIF_NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal: reouverture apres renovation et affiliation reseau | Date: 2026-03 | Effectif: NC | CA: NC | Salaire: NC | Source: Hospitality ON | Lien: https://hospitality-on.com/fr/hotellerie/originals-hotels-attire-de-nouveaux-independants-sur-des-actifs-nature | Contexte: Ancien sanatorium de 1912 rehabilite apres 7 ans de travaux en etablissement 4 etoiles (chambres, ecolodges, cabanes perchees, espace bien-etre de 530 m2, restaurant, salles de seminaires sur 6 hectares) et integre au reseau The Originals Collection. Montee en charge des equipes.
;;;;Responsable RH;Domaine de Haslach;Munster (68);;Hospitality ON;HOSPITALITY,NEWS,DRH,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal: reouverture apres renovation et affiliation reseau | Date: 2026-03 | Effectif: NC | CA: NC | Salaire: NC | Source: Hospitality ON | Lien: https://hospitality-on.com/fr/hotellerie/originals-hotels-attire-de-nouveaux-independants-sur-des-actifs-nature | Contexte: Ancien sanatorium de 1912 rehabilite apres 7 ans de travaux en etablissement 4 etoiles (chambres, ecolodges, cabanes perchees, espace bien-etre de 530 m2, restaurant, salles de seminaires sur 6 hectares) et integre au reseau The Originals Collection. Montee en charge des equipes.
Przybylinski;Rodolphe;;;Direction Les Domaines de Fontenille (fonction NC);Fontenille Collection (Les Domaines de Fontenille);Meursault (21);https://www.linkedin.com/in/rodolphe-przybylinski-8244b315b/;Fontenille Collection / Au coeur du CHR;HOSPITALITY,NEWS,DG,EFFECTIF_NC,CONTACT_1;Poste: Signal: ouverture d'un nouvel etablissement | Date: 2026-07-24 | Effectif: NC | CA: NC | Salaire: NC | Source: Fontenille Collection / Au coeur du CHR | Lien: https://aucoeurduchr.fr/article/hotels/fontenille-collection-annonce-de-nouveaux-axes-de-developpement-pour-ses-10-ans/ | Contexte: Collection hoteliere independante (10 ans en 2026, nouveaux axes de developpement annonces) : ouverture du Chateau de Citeaux a Meursault (35 chambres et suites, restaurant gastronomique, spa avec piscines interieure et exterieure). Recrutement en cours sur la Bourgogne (poste de regisseur CDI publie).
;;;;Responsable RH / Talent Acquisition;Fontenille Collection (Les Domaines de Fontenille);Meursault (21);;Fontenille Collection / Au coeur du CHR;HOSPITALITY,NEWS,TALENT_ACQUISITION,EFFECTIF_NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal: ouverture d'un nouvel etablissement | Date: 2026-07-24 | Effectif: NC | CA: NC | Salaire: NC | Source: Fontenille Collection / Au coeur du CHR | Lien: https://aucoeurduchr.fr/article/hotels/fontenille-collection-annonce-de-nouveaux-axes-de-developpement-pour-ses-10-ans/ | Contexte: Collection hoteliere independante (10 ans en 2026, nouveaux axes de developpement annonces) : ouverture du Chateau de Citeaux a Meursault (35 chambres et suites, restaurant gastronomique, spa avec piscines interieure et exterieure). Recrutement en cours sur la Bourgogne (poste de regisseur CDI publie).
