nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Responsable RH point de vente;Groupement Mousquetaires;Colmar (68);;HelloWork;FINANCE,JOB,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: Comptable Unique H/F | Date: 2026-04-10 | Effectif: 50-200 (point de vente) | CA: NC | Salaire: NC | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/71679158.html | Contexte: Point de vente Intermarche/Mousquetaires | Gestion comptable autonome d'un supermarche independant adherent | PME adherente reseau
;;;;Dirigeant Palmer;Palmer;Toulouse (31);;HelloWork;FINANCE,JOB,FONDATEUR,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Comptable Unique H/F | Date: 2026-04-08 | Effectif: 50-200 | CA: NC | Salaire: 2800-3200 EUR/mois | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/74828322.html | Contexte: PME toulousaine | Recrutement comptable unique en autonomie | Structure en croissance region Occitanie
;;;;Responsable RH Palmer;Palmer;Toulouse (31);;HelloWork;FINANCE,JOB,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: Comptable Unique H/F | Date: 2026-04-08 | Effectif: 50-200 | CA: NC | Salaire: 2800-3200 EUR/mois | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/74828322.html | Contexte: PME toulousaine | Recrutement comptable unique en autonomie | Structure en croissance region Occitanie
HASSANI IDRISSI;Nada;;;Directrice Consolidation Groupe Roullier;Groupe Roullier;Saint-Malo (35);https://www.linkedin.com/in/nada-hassani-idrissi-577ab11a2/;Welcome to the Jungle;FINANCE,JOB,CHEF_COMPTABLE,2000+,CONTACT_1;Poste: Responsable Adjoint Comptabilite Bilan F/H | Date: 2026-04-12 | Effectif: 8000+ | CA: 4 Mds EUR | Salaire: NC | Source: Welcome to the Jungle | Lien: https://fr.welcometothejungle.com/companies/groupe-roullier/jobs/responsable-adjoint-comptabilite-bilan-f-h_saint-malo | Contexte: Groupe familial breton | Leader nutrition vegetale et animale | Holding Saint-Malo | Consolidation internationale | Poste N-1 du responsable bilan
COQUET;Safaa;;;Chargee de Recrutement Groupe Roullier;Groupe Roullier;Saint-Malo (35);https://www.linkedin.com/in/safaa-coquet-0abb58172/;Welcome to the Jungle;FINANCE,JOB,TALENT_ACQUISITION,2000+,CONTACT_2;Poste: Responsable Adjoint Comptabilite Bilan F/H | Date: 2026-04-12 | Effectif: 8000+ | CA: 4 Mds EUR | Salaire: NC | Source: Welcome to the Jungle | Lien: https://fr.welcometothejungle.com/companies/groupe-roullier/jobs/responsable-adjoint-comptabilite-bilan-f-h_saint-malo | Contexte: Groupe familial breton | Leader nutrition vegetale et animale | Holding Saint-Malo | Consolidation internationale | Poste N-1 du responsable bilan
LERENDU;Annie;;;Directrice Administrative et Financiere Groupe Jean Floc'h;Groupe Jean Floc'h;Locmine (56);;Daf-Mag.fr;FINANCE,NEWS,DAF,2000+,CONTACT_1,LINKEDIN_TBD;Poste: Nomination Annie Lerendu Directrice Administrative et Financiere | Date: 2026-03-15 | Effectif: 2500 | CA: 1.2 Mds EUR | Salaire: NC | Source: Daf-Mag.fr | Lien: https://www.daf-mag.fr/diaporamas/nominations-ces-daf-reperes-ce-vendredi-3-avril | Contexte: ETI agroalimentaire bretonne familiale | 14 sites industriels | Charcuterie/salaison porc | Nouvelle DAF en poste depuis mars 2026 = possible reorganisation equipes finance dans les 6 mois
UZEL;Olivier;;;Directeur du Personnel Groupe Jean Floc'h;Groupe Jean Floc'h;Locmine (56);https://fr.linkedin.com/in/olivier-uzel-427ba7130;Daf-Mag.fr;FINANCE,NEWS,DRH,2000+,CONTACT_2;Poste: Nomination Annie Lerendu Directrice Administrative et Financiere | Date: 2026-03-15 | Effectif: 2500 | CA: 1.2 Mds EUR | Salaire: NC | Source: Daf-Mag.fr | Lien: https://www.daf-mag.fr/diaporamas/nominations-ces-daf-reperes-ce-vendredi-3-avril | Contexte: ETI agroalimentaire bretonne familiale | 14 sites industriels | Charcuterie/salaison porc | Nouvelle DAF en poste depuis mars 2026 = possible reorganisation equipes finance dans les 6 mois
LAMBOLEZ;Alexandre;;;Directeur Financier Amarenco;Amarenco France;Lagrave (81);https://www.linkedin.com/in/alexandre-lambolez/;Le Journal des Entreprises;FINANCE,NEWS,DAF,100-250,CONTACT_1;Poste: Nomination Alexandre Lambolez Directeur Financier | Date: 2026-03-09 | Effectif: 200 | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/alexandre-lambolez-est-nomme-directeur-financier-du-groupe-amarenco-2138574 | Contexte: PME energies renouvelables Occitanie | Producteur independant d'electricite | Nouveau DAF ex-Qair | Signal : scaling equipe finance probable (controleurs de gestion ENR)
;;;;Directrice des Ressources Humaines Amarenco;Amarenco France;Lagrave (81);;Le Journal des Entreprises;FINANCE,NEWS,DRH,100-250,CONTACT_2,CONTACT_NON_SOURCE;Poste: Nomination Alexandre Lambolez Directeur Financier | Date: 2026-03-09 | Effectif: 200 | CA: NC | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/alexandre-lambolez-est-nomme-directeur-financier-du-groupe-amarenco-2138574 | Contexte: PME energies renouvelables Occitanie | Producteur independant d'electricite | Nouveau DAF ex-Qair | Signal : scaling equipe finance probable (controleurs de gestion ENR)
SELTZ;Lionel;;;Directeur Administratif et Financier Crossject;Crossject;Dijon (21);https://www.linkedin.com/in/lionel-seltz/;Le Soleil / Communique presse;FINANCE,NEWS,DAF,100-250,CONTACT_1;Poste: Nomination Lionel Seltz Directeur Administratif et Financier | Date: 2026-03-25 | Effectif: 100-200 | CA: 13 M EUR | Salaire: NC | Source: Le Soleil / Communique presse | Lien: https://www.lesoleil.com/communiques-de-presse/2026/03/25/crossject-nomme-lionel-seltz-au-poste-de-directeur-administratif-et-financier-SFJ3FEJA3ZDFLHDPTOTI7BXXZM/ | Contexte: Medtech dijonnaise cotee Euronext | Phase d'industrialisation des produits d'urgence | Commercialisation 2026 | Nouveau DAF ex-Antech Diagnostics = renforcement fonction finance pour scale-up
;;;;Directrice des Ressources Humaines Crossject;Crossject;Dijon (21);;Le Soleil / Communique presse;FINANCE,NEWS,DRH,100-250,CONTACT_2,CONTACT_NON_SOURCE;Poste: Nomination Lionel Seltz Directeur Administratif et Financier | Date: 2026-03-25 | Effectif: 100-200 | CA: 13 M EUR | Salaire: NC | Source: Le Soleil / Communique presse | Lien: https://www.lesoleil.com/communiques-de-presse/2026/03/25/crossject-nomme-lionel-seltz-au-poste-de-directeur-administratif-et-financier-SFJ3FEJA3ZDFLHDPTOTI7BXXZM/ | Contexte: Medtech dijonnaise cotee Euronext | Phase d'industrialisation des produits d'urgence | Commercialisation 2026 | Nouveau DAF ex-Antech Diagnostics = renforcement fonction finance pour scale-up
LEVERS;Mickael;;;President Gillet Tools / Gillet Group;Gillet Tools;Nogent (52);https://fr.linkedin.com/in/mickael-levers;Bpifrance Presse;FINANCE,NEWS,CEO,50-100,CONTACT_1;Poste: LBO secondaire (Bpifrance + UI Investissement + Sopromec) | Date: 2026-01-22 | Effectif: 70 | CA: NC | Salaire: NC | Source: Bpifrance Presse | Lien: https://presse.bpifrance.fr/gillet-tools-franchit-une-nouvelle-etape-strategique-avec-un-lbo-secondaire-structurant-soutenu-par-bpifrance-ui-investissement-et-sopromec-participations/?lang=fra | Contexte: PME outillage haut-marnaise | Conception/fabrication outils specifiques maintenance-reparation | LBO secondaire janvier 2026 = recrutements finance probable en 2026 (structuration post-deal)
;;;;Responsable RH Gillet Tools;Gillet Tools;Nogent (52);;Bpifrance Presse;FINANCE,NEWS,DRH,50-100,CONTACT_2,CONTACT_NON_SOURCE;Poste: LBO secondaire (Bpifrance + UI Investissement + Sopromec) | Date: 2026-01-22 | Effectif: 70 | CA: NC | Salaire: NC | Source: Bpifrance Presse | Lien: https://presse.bpifrance.fr/gillet-tools-franchit-une-nouvelle-etape-strategique-avec-un-lbo-secondaire-structurant-soutenu-par-bpifrance-ui-investissement-et-sopromec-participations/?lang=fra | Contexte: PME outillage haut-marnaise | Conception/fabrication outils specifiques maintenance-reparation | LBO secondaire janvier 2026 = recrutements finance probable en 2026 (structuration post-deal)
;;;;Directeur Administratif et Financier Ocealliance;Ocealliance;Lorient (56);;Le Journal des Entreprises;FINANCE,NEWS,DAF,500-1000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Rachat de SN Cofima (PME mareyage Boulogne) | Date: 2026-03-27 | Effectif: 600+ | CA: 270 M EUR | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/le-lorientais-ocealliance-signe-le-rachat-de-la-pme-boulonnaise-sn-cofima-2139912 | Contexte: ETI bretonne mareyage/poisson | 600+ salaries / 270 M EUR CA | Rachat SN Cofima (Boulogne 62, 20 emplois, 12 M EUR CA) = integration post-deal = besoin controleur integration + renfort comptabilite multi-sites
;;;;Directeur des Ressources Humaines Ocealliance;Ocealliance;Lorient (56);;Le Journal des Entreprises;FINANCE,NEWS,DRH,500-1000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Rachat de SN Cofima (PME mareyage Boulogne) | Date: 2026-03-27 | Effectif: 600+ | CA: 270 M EUR | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/le-lorientais-ocealliance-signe-le-rachat-de-la-pme-boulonnaise-sn-cofima-2139912 | Contexte: ETI bretonne mareyage/poisson | 600+ salaries / 270 M EUR CA | Rachat SN Cofima (Boulogne 62, 20 emplois, 12 M EUR CA) = integration post-deal = besoin controleur integration + renfort comptabilite multi-sites
CHATIN;Thierry;;;DGA Finance - Directeur Administratif et Financier Groupe CEME;Groupe CEME;Lyon (69);https://www.linkedin.com/in/thierry-chatin/;Le Journal des Entreprises;FINANCE,NEWS,DAF,1000-2000,CONTACT_1;Poste: Acquisition 75% du Groupe Ovalt (ingenierie industrielle Bretagne) | Date: 2026-01-07 | Effectif: 1500 | CA: 280 M EUR (2026 cible) | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/lexpert-en-ingenierie-industrielle-breton-ovalt-passe-aux-mains-du-groupe-lyonnais-ceme-2133978 | Contexte: ETI lyonnaise electrotechnique/climatisation/maintenance | Acquisition Ovalt (500 sal Bretagne Betton/Lamballe/Locmine) | 28 entites operationnelles | Consolidation post-deal 2026 = forte demande consolideurs/controleurs
GHIENNE;Olivier;;;DRH Groupe CEME;Groupe CEME;Lyon (69);https://www.linkedin.com/in/olivier-ghienne-3360401b/;Le Journal des Entreprises;FINANCE,NEWS,DRH,1000-2000,CONTACT_2;Poste: Acquisition 75% du Groupe Ovalt (ingenierie industrielle Bretagne) | Date: 2026-01-07 | Effectif: 1500 | CA: 280 M EUR (2026 cible) | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/lexpert-en-ingenierie-industrielle-breton-ovalt-passe-aux-mains-du-groupe-lyonnais-ceme-2133978 | Contexte: ETI lyonnaise electrotechnique/climatisation/maintenance | Acquisition Ovalt (500 sal Bretagne Betton/Lamballe/Locmine) | 28 entites operationnelles | Consolidation post-deal 2026 = forte demande consolideurs/controleurs
