nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;RAF Le Rituel & Spa;Hotel Le Rituel & Spa;Honfleur (14);;L'Hotellerie Restauration;HOSPITALITY,JOB,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF Le Rituel & Spa | Date: 2026-09-12 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emplois/spa | Contexte: Hotel independant haut de gamme au coeur d'Honfleur, recrute un(e) Spa Manager en CDI 39h.
;;;;Gerant / Chef de salle La Brasserie des Arts;La Brasserie des Arts;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,10-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Gerant / Chef de salle La Brasserie des Arts | Date: 2026-09-15 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier/paris-75 | Contexte: Brasserie independante du 6e arrondissement de Paris recrute un(e) Sommelier/Sommeliere en CDI 39h, poste disponible immediatement.
;;;;RAF La Brasserie des Arts;La Brasserie des Arts;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,JOB,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF La Brasserie des Arts | Date: 2026-09-15 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier/paris-75 | Contexte: Brasserie independante du 6e arrondissement de Paris recrute un(e) Sommelier/Sommeliere en CDI 39h, poste disponible immediatement.
;;;;Chef-proprietaire L'Atelier du Peintre;L'Atelier du Peintre;Colmar (68);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,10-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef-proprietaire L'Atelier du Peintre | Date: 2026-09-14 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-patissier | Contexte: Restaurant gastronomique independant etoile Michelin a Colmar recherche un(e) Chef Patissier(e).
;;;;RAF L'Atelier du Peintre;L'Atelier du Peintre;Colmar (68);;L'Hotellerie Restauration;HOSPITALITY,JOB,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF L'Atelier du Peintre | Date: 2026-09-14 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-patissier | Contexte: Restaurant gastronomique independant etoile Michelin a Colmar recherche un(e) Chef Patissier(e).
;;;;Gerant La Cabane;La Cabane (Avoriaz);Avoriaz (74);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,10-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Gerant La Cabane | Date: 2026-09-13 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-patissier | Contexte: Le restaurant independant La Cabane a Avoriaz recrute un(e) Chef Patissier(e) pour la saison d'hiver 2026/2027 (contrat saisonnier decembre-avril).
;;;;RAF La Cabane;La Cabane (Avoriaz);Avoriaz (74);;L'Hotellerie Restauration;HOSPITALITY,JOB,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF La Cabane | Date: 2026-09-13 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-patissier | Contexte: Le restaurant independant La Cabane a Avoriaz recrute un(e) Chef Patissier(e) pour la saison d'hiver 2026/2027 (contrat saisonnier decembre-avril).
;;;;Chef de cuisine La Cabane;La Cabane (Avoriaz);Avoriaz (74);;L'Hotellerie Restauration;HOSPITALITY,JOB,HIRING_MANAGER,10-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de cuisine La Cabane | Date: 2026-09-13 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-patissier | Contexte: Le restaurant independant La Cabane a Avoriaz recrute egalement un(e) Chef de partie patisserie pour la saison d'hiver 2026/2027.
;;;;RAF La Cabane;La Cabane (Avoriaz);Avoriaz (74);;L'Hotellerie Restauration;HOSPITALITY,JOB,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF La Cabane | Date: 2026-09-13 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-patissier | Contexte: Le restaurant independant La Cabane a Avoriaz recrute egalement un(e) Chef de partie patisserie pour la saison d'hiver 2026/2027.
;;;;Directeur d'hebergement / Front Office Manager L'Ecrin Blanc;L'Ecrin Blanc;Val Thorens (73);;Indeed;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur d'hebergement / Front Office Manager L'Ecrin Blanc | Date: 2026-09-12 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: Indeed | Lien: https://fr.indeed.com/q-night-auditor-emplois.html | Contexte: Le resort independant L'Ecrin Blanc a Val Thorens recrute pour la saison d'hiver 2026/2027 afin d'assurer l'accueil de nuit de la clientele (Night Auditor / Night Manager).
;;;;DRH / RAF L'Ecrin Blanc;L'Ecrin Blanc;Val Thorens (73);;Indeed;HOSPITALITY,JOB,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH / RAF L'Ecrin Blanc | Date: 2026-09-12 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: Indeed | Lien: https://fr.indeed.com/q-night-auditor-emplois.html | Contexte: Le resort independant L'Ecrin Blanc a Val Thorens recrute pour la saison d'hiver 2026/2027 afin d'assurer l'accueil de nuit de la clientele (Night Auditor / Night Manager).
;;;;Directeur / Proprietaire Les Jardins de l'Anjou;Les Jardins de l'Anjou;La Pommeraye (49);;Hellowork;HOSPITALITY,JOB,FONDATEUR,10-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur / Proprietaire Les Jardins de l'Anjou | Date: 2026-09-11 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emploi/metier_gouvernant-d-hotel.html | Contexte: Hotel independant 3 etoiles Les Jardins de l'Anjou (La Pommeraye, Mauges-sur-Loire) recrute un(e) Gouvernant(e) en CDI 35h.
;;;;RAF Les Jardins de l'Anjou;Les Jardins de l'Anjou;La Pommeraye (49);;Hellowork;HOSPITALITY,JOB,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF Les Jardins de l'Anjou | Date: 2026-09-11 (approx., date exacte NC) | Effectif: 10-50 | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emploi/metier_gouvernant-d-hotel.html | Contexte: Hotel independant 3 etoiles Les Jardins de l'Anjou (La Pommeraye, Mauges-sur-Loire) recrute un(e) Gouvernant(e) en CDI 35h.
;;;;Maitre d'hotel / Directeur de la restauration Hotel Regina;Hotel Regina Paris;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,JOB,DIRECTEUR_RESTAURATION,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Maitre d'hotel / Directeur de la restauration Hotel Regina | Date: 2026-09-16 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-rang/paris-75 | Contexte: L'hotel independant de luxe Regina Paris (Place des Pyramides) recrute un(e) Chef de rang sous la direction du maitre d'hotel.
;;;;DRH Hotel Regina Paris;Hotel Regina Paris;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,JOB,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH Hotel Regina Paris | Date: 2026-09-16 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-rang/paris-75 | Contexte: L'hotel independant de luxe Regina Paris (Place des Pyramides) recrute un(e) Chef de rang sous la direction du maitre d'hotel.
;;;;Directeur de salle / Restaurant Chateau L'Hospitalet;Chateau L'Hospitalet (Groupe Gerard Bertrand);Narbonne (11);;UMIH Formation;HOSPITALITY,JOB,DIRECTEUR_RESTAURATION,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur de salle / Restaurant Chateau L'Hospitalet | Date: 2026-09-14 (approx., date exacte NC) | Effectif: NC | CA: NC | Salaire: NC | Source: UMIH Formation | Lien: https://www.umihformation.fr/blog/article/27-Metiers-qui-recrutent-dans-l-hotellerie-restauration-en-2026-salaires-acces-evolutions-et-formations-pour-se-lancer-ou-evoluer-dans-le-CHR | Contexte: Le domaine viticole et hotelier familial independant Chateau L'Hospitalet (Groupe Gerard Bertrand) recrute un(e) Chef de rang passionne(e) de gastronomie.
;;;;DRH Groupe Gerard Bertrand;Chateau L'Hospitalet (Groupe Gerard Bertrand);Narbonne (11);;UMIH Formation;HOSPITALITY,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH Groupe Gerard Bertrand | Date: 2026-09-14 (approx., date exacte NC) | Effectif: NC | CA: NC | Salaire: NC | Source: UMIH Formation | Lien: https://www.umihformation.fr/blog/article/27-Metiers-qui-recrutent-dans-l-hotellerie-restauration-en-2026-salaires-acces-evolutions-et-formations-pour-se-lancer-ou-evoluer-dans-le-CHR | Contexte: Le domaine viticole et hotelier familial independant Chateau L'Hospitalet (Groupe Gerard Bertrand) recrute un(e) Chef de rang passionne(e) de gastronomie.
;;;;CEO / Fondateur Korner Hotels;Korner Hotels;Paris (75);;TendanceHotellerie;HOSPITALITY,NEWS,CEO,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: CEO / Fondateur Korner Hotels | Date: 2026-09-08 | Effectif: 50-200 | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/25844-article/korner-hotels-poursuit-son-developpement-avec-l-acquisition-d-un-13e-hotel-a-paris | Contexte: Le groupe hotelier independant parisien Korner Hotels (13 hotels 3 etoiles a Paris, modele de reprise de petits hotels independants) annonce le rachat de l'Hotel Carladez Cambronne (Paris 15e), son 13e etablissement, apres un financement de 40 M EUR.
;;;;DRH / Talent Acquisition Korner Hotels;Korner Hotels;Paris (75);;TendanceHotellerie;HOSPITALITY,NEWS,TALENT_ACQUISITION,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH / Talent Acquisition Korner Hotels | Date: 2026-09-08 | Effectif: 50-200 | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/25844-article/korner-hotels-poursuit-son-developpement-avec-l-acquisition-d-un-13e-hotel-a-paris | Contexte: Le groupe hotelier independant parisien Korner Hotels (13 hotels 3 etoiles a Paris, modele de reprise de petits hotels independants) annonce le rachat de l'Hotel Carladez Cambronne (Paris 15e), son 13e etablissement, apres un financement de 40 M EUR.
;;;;Co-fondateur / Dirigeant Alfred Hotels;Alfred Hotels;Montreuil (93);;Voyages d'Affaires;HOSPITALITY,NEWS,FONDATEUR,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Co-fondateur / Dirigeant Alfred Hotels | Date: 2026-09-05 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: Voyages d'Affaires | Lien: https://www.voyages-d-affaires.com/nouveaux-hotels-france-2026 | Contexte: Le groupe hotelier independant Alfred Hotels (fonde en 2022) ouvre un nouvel etablissement de 79 chambres a Montreuil (Alfred Paris Montreuil), avec salles de reunion, restaurant et rooftop.
;;;;DRH / Talent Acquisition Alfred Hotels;Alfred Hotels;Montreuil (93);;Voyages d'Affaires;HOSPITALITY,NEWS,TALENT_ACQUISITION,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH / Talent Acquisition Alfred Hotels | Date: 2026-09-05 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: Voyages d'Affaires | Lien: https://www.voyages-d-affaires.com/nouveaux-hotels-france-2026 | Contexte: Le groupe hotelier independant Alfred Hotels (fonde en 2022) ouvre un nouvel etablissement de 79 chambres a Montreuil (Alfred Paris Montreuil), avec salles de reunion, restaurant et rooftop.
;;;;Co-fondateur / Dirigeant Alfred Hotels;Alfred Hotels;Paris (75);;TendanceHotellerie;HOSPITALITY,NEWS,FONDATEUR,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Co-fondateur / Dirigeant Alfred Hotels | Date: 2026-08-25 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/23888-article/alfred-hotels-s-installe-a-paris-9-hotels-en-france-et-plus-de-70meur-de-fonds-propres-leves | Contexte: Alfred Hotels (9 hotels en France, plus de 70 M EUR de fonds propres leves) rachete l'Hotel Les Jardins de la Villa (Paris 17e, 33 chambres) qui deviendra apres renovation (fin 2026) le premier 4 etoiles du groupe.
;;;;DRH / Talent Acquisition Alfred Hotels;Alfred Hotels;Paris (75);;TendanceHotellerie;HOSPITALITY,NEWS,TALENT_ACQUISITION,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH / Talent Acquisition Alfred Hotels | Date: 2026-08-25 (approx., date exacte NC) | Effectif: 50-200 | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/23888-article/alfred-hotels-s-installe-a-paris-9-hotels-en-france-et-plus-de-70meur-de-fonds-propres-leves | Contexte: Alfred Hotels (9 hotels en France, plus de 70 M EUR de fonds propres leves) rachete l'Hotel Les Jardins de la Villa (Paris 17e, 33 chambres) qui deviendra apres renovation (fin 2026) le premier 4 etoiles du groupe.
;;;;Fondateur / Dirigeant Summer Hotels;Summer Hotels;Nice (06);;TendanceHotellerie;HOSPITALITY,NEWS,FONDATEUR,200-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Fondateur / Dirigeant Summer Hotels | Date: 2026-08-20 (approx., date exacte NC) | Effectif: 200-500 | CA: 36 M EUR (2025, objectif >40 M EUR en 2026) | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/18525-article/summer-hotels-annonce-le-rachat-de-l-hotel-azurea-a-nice | Contexte: Premier groupe hotelier independant des Alpes-Maritimes (12 hotels entre Cannes et Menton), Summer Hotels annonce le rachat de l'Hotel Azurea a Nice et l'ouverture de son capital a Bpifrance, Sofipaca et BNP Paribas Developpement pour financer son objectif de 30 hotels sous 5 a 10 ans.
;;;;DRH / Talent Acquisition Summer Hotels;Summer Hotels;Nice (06);;TendanceHotellerie;HOSPITALITY,NEWS,TALENT_ACQUISITION,200-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: DRH / Talent Acquisition Summer Hotels | Date: 2026-08-20 (approx., date exacte NC) | Effectif: 200-500 | CA: 36 M EUR (2025, objectif >40 M EUR en 2026) | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/18525-article/summer-hotels-annonce-le-rachat-de-l-hotel-azurea-a-nice | Contexte: Premier groupe hotelier independant des Alpes-Maritimes (12 hotels entre Cannes et Menton), Summer Hotels annonce le rachat de l'Hotel Azurea a Nice et l'ouverture de son capital a Bpifrance, Sofipaca et BNP Paribas Developpement pour financer son objectif de 30 hotels sous 5 a 10 ans.
