nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
Meriel;William;;;President fondateur Groupe Diffusion Plus - actionnaire de controle de DocOne;DocOne;Normanville (27);;Techstars Jobs;FINANCE,JOB,FONDATEUR,NC,CONTACT_1;Poste: Controleur de gestion operationnel CDI a pourvoir des que possible - Normanville 27930 | Date: NC | Effectif: NC (Groupe Diffusion Plus seul: 20 salaries) | CA: NC | Salaire: NC | Source: Techstars Jobs | Lien: https://jobs.techstars.com/companies/docone/jobs/55759348-controleur-de-gestion-operationnel | Contexte: DocOne est la co-entreprise editique-digital creee par le Groupe Diffusion Plus, le Groupe Numen et le Groupe BPCE - William Meriel, president fondateur de Diffusion Plus, en prend le controle. Missions: construction budgetaire et clotures analytiques mensuelles. A VERIFIER: effectif consolide DocOne et poids de l'actionnaire BPCE avant approche.
;;;;DRH;DocOne;Normanville (27);;Techstars Jobs;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Controleur de gestion operationnel CDI a pourvoir des que possible - Normanville 27930 | Date: NC | Effectif: NC (Groupe Diffusion Plus seul: 20 salaries) | CA: NC | Salaire: NC | Source: Techstars Jobs | Lien: https://jobs.techstars.com/companies/docone/jobs/55759348-controleur-de-gestion-operationnel | Contexte: DocOne est la co-entreprise editique-digital creee par le Groupe Diffusion Plus, le Groupe Numen et le Groupe BPCE - William Meriel, president fondateur de Diffusion Plus, en prend le controle. Missions: construction budgetaire et clotures analytiques mensuelles. A VERIFIER: effectif consolide DocOne et poids de l'actionnaire BPCE avant approche.
;;;;Directeur General;ADEZIF;Lille (59);;Fusacq;FINANCE,NEWS,DG,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: NEWS croissance externe - ADEZIF rachete la societe STRATOS | Date: 2026-09-08 | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq (buzz M&A) | Lien: https://www.fusacq.com/buzz/fr | Contexte: ADEZIF, specialiste francais des solutions adhesives industrielles (siege Lille 59160), annonce le 08-09-2026 le rachat de STRATOS, operation accompagnee par Experts & Co. Integration comptable et consolidation d'une nouvelle filiale a prevoir - besoin typique de comptable general-intercos et de controle de gestion.
;;;;DRH;ADEZIF;Lille (59);;Fusacq;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: NEWS croissance externe - ADEZIF rachete la societe STRATOS | Date: 2026-09-08 | Effectif: NC | CA: NC | Salaire: NC | Source: Fusacq (buzz M&A) | Lien: https://www.fusacq.com/buzz/fr | Contexte: ADEZIF, specialiste francais des solutions adhesives industrielles (siege Lille 59160), annonce le 08-09-2026 le rachat de STRATOS, operation accompagnee par Experts & Co. Integration comptable et consolidation d'une nouvelle filiale a prevoir - besoin typique de comptable general-intercos et de controle de gestion.
;;;;Expert-comptable associe - Responsable du bureau d'Orvault;Adecia;Orvault (44);;HelloWork;FINANCE,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme F/H | Date: NC | Effectif: NC | CA: NC | Salaire: 34-37 k EUR | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/76710421.html | Contexte: L'agence Adecia d'Orvault se developpe et recrute un collaborateur comptable confirme (4 ans d'exp. min) sur un portefeuille PME, rattache a un manager.
;;;;DRH;Adecia;Orvault (44);;HelloWork;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme F/H | Date: NC | Effectif: NC | CA: NC | Salaire: 34-37 k EUR | Source: HelloWork | Lien: https://www.hellowork.com/fr-fr/emplois/76710421.html | Contexte: L'agence Adecia d'Orvault se developpe et recrute un collaborateur comptable confirme (4 ans d'exp. min) sur un portefeuille PME, rattache a un manager.
;;;;Expert-comptable associe - Responsable du bureau de Paris;Soregor;Paris (75);;Wizbii;FINANCE,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de mission audit / expertise-comptable H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Wizbii | Lien: https://www.wizbii.com/company/soregor/job/chef-de-mission-audit-expertise-comptable-h-f-2 | Contexte: Cabinet independant du Grand Ouest (siege Angers) qui recrute un chef de mission audit/expertise-comptable en CDI sur son site parisien. Recrutements paralleles a Tours, Saumur, Blois, Valognes, Isigny-sur-Mer et Saint-Lo.
;;;;DRH;Soregor;Angers (49);;Wizbii;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de mission audit / expertise-comptable H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Wizbii | Lien: https://www.wizbii.com/company/soregor/job/chef-de-mission-audit-expertise-comptable-h-f-2 | Contexte: Cabinet independant du Grand Ouest (siege Angers) qui recrute un chef de mission audit/expertise-comptable en CDI sur son site parisien. Recrutements paralleles a Tours, Saumur, Blois, Valognes, Isigny-sur-Mer et Saint-Lo.
;;;;Directeur de bureau - Expert-comptable associe Villeneuve-d'Ascq;Sadec Akelys;Villeneuve-d'Ascq (59);;Villeneuve-d-Ascq-Emplois;FINANCE,JOB,HIRING_MANAGER,500-2000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de mission comptable H/F CDI | Date: NC | Effectif: 620 | CA: NC | Salaire: NC | Source: Villeneuve-d-Ascq-Emplois | Lien: https://www.villeneuve-d-ascq-emplois.com/emplois/81943748.html | Contexte: Cabinet independant de conseil, audit et expertise comptable (620 collaborateurs, 30 bureaux, 18000 clients) qui recrute un chef de mission comptable pour son implantation de Villeneuve-d'Ascq.
;;;;DRH;Sadec Akelys;Villeneuve-d'Ascq (59);;Villeneuve-d-Ascq-Emplois;FINANCE,JOB,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de mission comptable H/F CDI | Date: NC | Effectif: 620 | CA: NC | Salaire: NC | Source: Villeneuve-d-Ascq-Emplois | Lien: https://www.villeneuve-d-ascq-emplois.com/emplois/81943748.html | Contexte: Cabinet independant de conseil, audit et expertise comptable (620 collaborateurs, 30 bureaux, 18000 clients) qui recrute un chef de mission comptable pour son implantation de Villeneuve-d'Ascq.
;;;;Expert-comptable associe - Dirigeant E2CA Lorient;E2CA;Queven (56);;France Travail;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Reviseur comptable H/F en cabinet | Date: NC | Effectif: 50-99 | CA: NC | Salaire: NC | Source: France Travail | Lien: https://candidat.francetravail.fr/offres/emploi/comptable/morbihan/s12m1d56 | Contexte: Groupe E2CA (La Fleche, Le Mans, Montval-sur-Loir, Carhaix, Lorient/Queven) recherche un reviseur en cabinet comptable en charge d'un portefeuille clients TPE-PME.
;;;;DRH;E2CA;Queven (56);;France Travail;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Reviseur comptable H/F en cabinet | Date: NC | Effectif: 50-99 | CA: NC | Salaire: NC | Source: France Travail | Lien: https://candidat.francetravail.fr/offres/emploi/comptable/morbihan/s12m1d56 | Contexte: Groupe E2CA (La Fleche, Le Mans, Montval-sur-Loir, Carhaix, Lorient/Queven) recherche un reviseur en cabinet comptable en charge d'un portefeuille clients TPE-PME.
;;;;Associe Audit - Responsable du bureau de Lyon;Groupe Aurys;Lyon (69);;HappyCab;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de mission audit Lyon H/F | Date: NC | Effectif: 170 | CA: NC | Salaire: NC | Source: HappyCab | Lien: https://happycab.fr/entreprise/groupe-aurys/offre-emploi/chef-de-mission-audit-lyon-h-f--aIwSx7eQc | Contexte: Groupe Aurys (audit, expertise comptable et conseil financier, 170 collaborateurs, 23 associes, 10 implantations) recrute un chef de mission audit a Lyon. Groupe en croissance externe (rapprochement SEC3 Vincennes le 4 septembre 2026).
;;;;DRH;Groupe Aurys;Lyon (69);;HappyCab;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de mission audit Lyon H/F | Date: NC | Effectif: 170 | CA: NC | Salaire: NC | Source: HappyCab | Lien: https://happycab.fr/entreprise/groupe-aurys/offre-emploi/chef-de-mission-audit-lyon-h-f--aIwSx7eQc | Contexte: Groupe Aurys (audit, expertise comptable et conseil financier, 170 collaborateurs, 23 associes, 10 implantations) recrute un chef de mission audit a Lyon. Groupe en croissance externe (rapprochement SEC3 Vincennes le 4 septembre 2026).
Remaud;Philippe;;;Directeur general;Cogedis;Saint-Renan (29);;Le Journal des Entreprises;FINANCE,NEWS,DG,500-2000,CONTACT_1;Poste: Direction generale | Date: 2026-09-01 | Effectif: 1200 | CA: 110 M EUR | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/cogedis-et-icoopa-fusionnent-pour-former-un-groupe-de-110-millions-deuros-de-chiffre-daffaires-2147363 | Contexte: L'AGC Icoopa a officiellement rejoint le groupe Cogedis le 1er septembre 2026, creant un groupe independant de 110 M EUR de CA, 1200 collaborateurs, 100 agences et 23000 clients. Integration et harmonisation des equipes en cours.
;;;;DRH;Cogedis;Saint-Renan (29);;Le Journal des Entreprises;FINANCE,NEWS,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Direction generale | Date: 2026-09-01 | Effectif: 1200 | CA: 110 M EUR | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/cogedis-et-icoopa-fusionnent-pour-former-un-groupe-de-110-millions-deuros-de-chiffre-daffaires-2147363 | Contexte: L'AGC Icoopa a officiellement rejoint le groupe Cogedis le 1er septembre 2026, creant un groupe independant de 110 M EUR de CA, 1200 collaborateurs, 100 agences et 23000 clients. Integration et harmonisation des equipes en cours.
;;;;President - Directeur general;Inelys;Lyon (69);;Lyon Entreprises;FINANCE,NEWS,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: President / Directeur general | Date: 2026-09-01 | Effectif: 380 | CA: 42 M EUR | Salaire: NC | Source: Lyon Entreprises | Lien: https://www.lyon-entreprises.com/actualites/article/inelys-se-rapproche-davizeo-et-atteint-42-me-de-chiffre-daffaires | Contexte: Inelys (Lyon, Paris, Annecy) integre le cabinet Avizeo (100 collaborateurs, 6 associes, 4 bureaux Lyon / Villefranche-sur-Saone / L'Arbresle / Bourg-en-Bresse, 10 M EUR de CA), 4e operation de 2026 apres Fidag, Didier Desbois et Eklys. Fonds: Credit Mutuel Equity | Montant: NC
;;;;DRH;Inelys;Lyon (69);;Lyon Entreprises;FINANCE,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: President / Directeur general | Date: 2026-09-01 | Effectif: 380 | CA: 42 M EUR | Salaire: NC | Source: Lyon Entreprises | Lien: https://www.lyon-entreprises.com/actualites/article/inelys-se-rapproche-davizeo-et-atteint-42-me-de-chiffre-daffaires | Contexte: Inelys (Lyon, Paris, Annecy) integre le cabinet Avizeo (100 collaborateurs, 6 associes, 4 bureaux Lyon / Villefranche-sur-Saone / L'Arbresle / Bourg-en-Bresse, 10 M EUR de CA), 4e operation de 2026 apres Fidag, Didier Desbois et Eklys. Fonds: Credit Mutuel Equity | Montant: NC
;;;;Directeur Administratif et Financier;Groupe CEGI;Clermont-Ferrand (63);;LinkedIn;FINANCE,JOB,DAF,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/gestionnaire-de-paie-at-groupe-cegi-4454275392 | Contexte: Groupe regional auvergnat qui recrute un gestionnaire de paie a Clermont-Ferrand. Annonce recente (identifiant LinkedIn de septembre 2026) - date exacte non verifiable, page LinkedIn bloquee par le proxy.
;;;;Directeur des Ressources Humaines;Groupe CEGI;Clermont-Ferrand (63);;LinkedIn;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/gestionnaire-de-paie-at-groupe-cegi-4454275392 | Contexte: Groupe regional auvergnat qui recrute un gestionnaire de paie a Clermont-Ferrand. Annonce recente (identifiant LinkedIn de septembre 2026) - date exacte non verifiable, page LinkedIn bloquee par le proxy.
;;;;Directeur Administratif et Financier;Axelo (ex Groupe HR Conseil & Cie);NC;;LinkedIn;FINANCE,JOB,DAF,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/gestionnaire-de-paie-at-axelo-ex-groupe-hr-conseil-cie-4455123826 | Contexte: Axelo (ex Groupe HR Conseil & Cie) recrute un gestionnaire de paie. Annonce recente (identifiant LinkedIn de septembre 2026). Localisation non precisee dans le snippet.
;;;;Directeur des Ressources Humaines;Axelo (ex Groupe HR Conseil & Cie);NC;;LinkedIn;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie | Date: 2026-09 | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/gestionnaire-de-paie-at-axelo-ex-groupe-hr-conseil-cie-4455123826 | Contexte: Axelo (ex Groupe HR Conseil & Cie) recrute un gestionnaire de paie. Annonce recente (identifiant LinkedIn de septembre 2026). Localisation non precisee dans le snippet.
;;;;Directeur Administratif et Financier;Lingenheld Groupe;Dabo (57);;LinkedIn;FINANCE,JOB,DAF,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/gestionnaire-de-paie-at-lingenheld-groupe-4419293448 | Contexte: Groupe familial alsacien (travaux publics / materiaux / environnement) recrutant un gestionnaire de paie sur son site de Dabo (Moselle). Profil dark horse regional.
;;;;Directeur des Ressources Humaines;Lingenheld Groupe;Dabo (57);;LinkedIn;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/gestionnaire-de-paie-at-lingenheld-groupe-4419293448 | Contexte: Groupe familial alsacien (travaux publics / materiaux / environnement) recrutant un gestionnaire de paie sur son site de Dabo (Moselle). Profil dark horse regional.
;;;;Directeur General;Envie Strasbourg;Geispolsheim (67);;LinkedIn;FINANCE,JOB,DG,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable administratif et financier | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/responsable-administratif-et-financier-at-envie-strasbourg-4421665784 | Contexte: Structure ESS alsacienne (reconditionnement electromenager / reemploi) recrutant un RAF a Geispolsheim. Poste de structuration de la fonction finance.
;;;;Responsable Ressources Humaines;Envie Strasbourg;Geispolsheim (67);;LinkedIn;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable administratif et financier | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/responsable-administratif-et-financier-at-envie-strasbourg-4421665784 | Contexte: Structure ESS alsacienne (reconditionnement electromenager / reemploi) recrutant un RAF a Geispolsheim. Poste de structuration de la fonction finance.
Dugenetay;Julien;;;Directeur Administratif et Financier Groupe;Groupe WATT&Co;NC;;CFNews Infra;FINANCE,NEWS,DAF,NC,CONTACT_1;Poste: Directeur Administratif et Financier Groupe | Date: 2026-07 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews Infra / Option Finance / Plein Soleil | Lien: https://www.cfnewsinfra.net/L-actualite/Nominations/Societes/Watt-Co-selectionne-son-nouveau-CFO-521557 | Contexte: Groupe WATT&Co (developpeur-producteur photovoltaique independant) nomme Julien Dugenetay DAF pour accompagner sa forte croissance - signal de structuration de la direction financiere et de recrutements a venir (tresorerie, controle de gestion, comptabilite). Signal legerement hors fenetre 30j.
Deneux;Pierre;;;Directeur General Adjoint WATT&Co Services;Groupe WATT&Co;NC;;CFNews Infra;FINANCE,NEWS,DG,NC,CONTACT_2;Poste: Directeur Administratif et Financier Groupe | Date: 2026-07 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews Infra / Option Finance / Plein Soleil | Lien: https://www.cfnewsinfra.net/L-actualite/Nominations/Societes/Watt-Co-selectionne-son-nouveau-CFO-521557 | Contexte: Groupe WATT&Co (developpeur-producteur photovoltaique independant) nomme Julien Dugenetay DAF pour accompagner sa forte croissance - signal de structuration de la direction financiere et de recrutements a venir (tresorerie, controle de gestion, comptabilite). Signal legerement hors fenetre 30j.
;;;;Directeur Financier;Fonciere Inea;NC;;CFNews Immo;FINANCE,NEWS,CFO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Direction financiere / tresorerie | Date: 2026-08-31 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews Immo | Lien: https://www.cfnewsimmo.net/L-actualite/Financement-Refinancement/Inea-refinance-un-quart-de-sa-dette-bancaire-504417 | Contexte: La fonciere Inea a leve 158 M EUR en trois tranches fin aout 2026 - soit environ 25 pourcent de sa dette bancaire - dans le cadre d un refinancement. Signal de restructuration du financement bancaire et de charge accrue sur la fonction tresorerie/financement.
;;;;Directeur des Ressources Humaines;Fonciere Inea;NC;;CFNews Immo;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Direction financiere / tresorerie | Date: 2026-08-31 | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews Immo | Lien: https://www.cfnewsimmo.net/L-actualite/Financement-Refinancement/Inea-refinance-un-quart-de-sa-dette-bancaire-504417 | Contexte: La fonciere Inea a leve 158 M EUR en trois tranches fin aout 2026 - soit environ 25 pourcent de sa dette bancaire - dans le cadre d un refinancement. Signal de restructuration du financement bancaire et de charge accrue sur la fonction tresorerie/financement.
