nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;President;Certix;Angers (49);;CFNews;FINANCE,NEWS,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: NC | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews - rubrique Build-up | Lien: https://www.cfnews.net/L-actualite/Build-up/Certix-concretise-un-deuxieme-build-up-723649 | Fonds: Bpifrance (fonds Definvest) + actionnaire confidentiel | Montant: NC | Contexte: Groupe angevin ne du regroupement de plusieurs PME de mecanique de precision. Concretise son deuxieme build-up avec l'acquisition de Coyard - croissance externe repetee qui appelle une consolidation comptable et un controle de gestion multi-sites.
;;;;Directeur des Ressources Humaines;Certix;Angers (49);;CFNews;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: NC | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews - rubrique Build-up | Lien: https://www.cfnews.net/L-actualite/Build-up/Certix-concretise-un-deuxieme-build-up-723649 | Fonds: Bpifrance (fonds Definvest) + actionnaire confidentiel | Montant: NC | Contexte: Groupe angevin ne du regroupement de plusieurs PME de mecanique de precision. Concretise son deuxieme build-up avec l'acquisition de Coyard - croissance externe repetee qui appelle une consolidation comptable et un controle de gestion multi-sites.
;;;;Directeur General;Satep;Ile-de-France (NC);;CFNews;FINANCE,NEWS,DG,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: NC | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews - rubrique Build-up | Lien: https://www.cfnews.net/L-actualite/Build-up/Satep-multiplie-ses-chantiers-d-acquisitions-723170 | Fonds: NC | Montant: NC | Contexte: Groupe francilien specialise dans les equipements d'autonomie energetique ayant integre six nouvelles societes a son perimetre. Multiplication des acquisitions = besoin de structuration de la fonction comptable et du controle de gestion consolide.
;;;;Directeur des Ressources Humaines;Satep;Ile-de-France (NC);;CFNews;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: NC | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: CFNews - rubrique Build-up | Lien: https://www.cfnews.net/L-actualite/Build-up/Satep-multiplie-ses-chantiers-d-acquisitions-723170 | Fonds: NC | Montant: NC | Contexte: Groupe francilien specialise dans les equipements d'autonomie energetique ayant integre six nouvelles societes a son perimetre. Multiplication des acquisitions = besoin de structuration de la fonction comptable et du controle de gestion consolide.
;;;;Expert-comptable associe;Hermesiane;Paris (75);;Hellowork;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Auditeur Interne Financier Confirme (CDI) | Date: NC | Effectif: ~60 collaborateurs dont 6 associes operationnels | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/75911314.html | Contexte: Cabinet independant d'expertise comptable, commissariat aux comptes et conseil fonde en 1985, bureaux Paris 8e - Nanterre - Montpellier. Recrute un auditeur confirme pour renforcer son pole audit.
;;;;Responsable RH;Hermesiane;Paris (75);;Hellowork;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Auditeur Interne Financier Confirme (CDI) | Date: NC | Effectif: ~60 collaborateurs dont 6 associes operationnels | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/75911314.html | Contexte: Cabinet independant d'expertise comptable, commissariat aux comptes et conseil fonde en 1985, bureaux Paris 8e - Nanterre - Montpellier. Recrute un auditeur confirme pour renforcer son pole audit.
;;;;Expert-comptable associe responsable de bureau;Numbr;Rouen (76);;LinkedIn;FINANCE,JOB,HIRING_MANAGER,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable (CDI) | Date: NC | Effectif: NC - reseau de 16 cabinets d'expertise comptable en France | CA: NC | Salaire: NC | Source: Rouen Emplois - LinkedIn | Lien: https://www.rouen-emplois.com/emplois/80952476.html | Contexte: Reseau de cabinets d'expertise comptable en forte croissance present dans les principales villes francaises. Recrute un collaborateur comptable en CDI pour son cabinet de Rouen.
;;;;Responsable recrutement;Numbr;Rouen (76);;LinkedIn;FINANCE,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable (CDI) | Date: NC | Effectif: NC - reseau de 16 cabinets d'expertise comptable en France | CA: NC | Salaire: NC | Source: Rouen Emplois - LinkedIn | Lien: https://www.rouen-emplois.com/emplois/80952476.html | Contexte: Reseau de cabinets d'expertise comptable en forte croissance present dans les principales villes francaises. Recrute un collaborateur comptable en CDI pour son cabinet de Rouen.
;;;;Expert-comptable dirigeant;Acom Bergerac;Bergerac (24);;Indeed;FINANCE,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Expert-Comptable Memorialiste (CDI) | Date: NC | Effectif: une dizaine de personnes | CA: NC | Salaire: NC | Source: Indeed | Lien: https://fr.indeed.com/q-expert-comptable-m%C3%A9morialiste-emplois.html | Contexte: Cabinet d'expertise comptable independant membre du reseau Acom Expertise. Recrute un futur expert-comptable memorialiste en CDI - statut de stage d'expertise comptable (DEC), poste en contrat a duree indeterminee.
;;;;Responsable administratif et financier;Acom Bergerac;Bergerac (24);;Indeed;FINANCE,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Expert-Comptable Memorialiste (CDI) | Date: NC | Effectif: une dizaine de personnes | CA: NC | Salaire: NC | Source: Indeed | Lien: https://fr.indeed.com/q-expert-comptable-m%C3%A9morialiste-emplois.html | Contexte: Cabinet d'expertise comptable independant membre du reseau Acom Expertise. Recrute un futur expert-comptable memorialiste en CDI - statut de stage d'expertise comptable (DEC), poste en contrat a duree indeterminee.
;;;;President du groupe;Groupe Cofime;Colmar (68);;Le Journal des Entreprises;FINANCE,NEWS,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de mission expertise-comptable - Collaborateur comptable confirme | Date: NC | Effectif: 250 salaries (350 apres rapprochement) | CA: 25 M EUR | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/le-groupe-alsacien-cofime-se-renforce-en-reprenant-le-cabinet-dexpertise-comptable-rhodanien-ceralp-2137601 | Contexte: Groupe alsacien independant d'expertise comptable - audit - conseil (membre HLB) implante a Colmar depuis 60 ans. Prise de participation majoritaire d'environ 52 pour cent dans le cabinet rhodanien Ceralp : nouvel ensemble de 350 salaries sur une quinzaine de sites - besoins de structuration et de recrutement. DATE DE PUBLICATION NON CONFIRMEE - A VERIFIER.
;;;;Directeur des ressources humaines;Groupe Cofime;Colmar (68);;Le Journal des Entreprises;FINANCE,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de mission expertise-comptable - Collaborateur comptable confirme | Date: NC | Effectif: 250 salaries (350 apres rapprochement) | CA: 25 M EUR | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/le-groupe-alsacien-cofime-se-renforce-en-reprenant-le-cabinet-dexpertise-comptable-rhodanien-ceralp-2137601 | Contexte: Groupe alsacien independant d'expertise comptable - audit - conseil (membre HLB) implante a Colmar depuis 60 ans. Prise de participation majoritaire d'environ 52 pour cent dans le cabinet rhodanien Ceralp : nouvel ensemble de 350 salaries sur une quinzaine de sites - besoins de structuration et de recrutement. DATE DE PUBLICATION NON CONFIRMEE - A VERIFIER.
;;;;Expert-comptable associe dirigeant;Ceralp;Villefranche-sur-Saone (69);;Le Journal des Entreprises;FINANCE,NEWS,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable - Chef de mission - Auditeur | Date: NC | Effectif: 100 salaries dont 8 experts-comptables | CA: 8 M EUR (2024) | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/base-en-alsace-le-groupe-cofime-va-fusionner-avec-le-rhodanien-ceralp-2136183 | Contexte: Cabinet independant cree en 1987 a Villefranche-sur-Saone - 3 sites (Villefranche - Lyon - Sainte-Foy-les-Lyon) - expertise comptable - audit - commissariat aux comptes. Adossement au groupe alsacien Cofime qui prend environ 52 pour cent du capital. DATE DE PUBLICATION NON CONFIRMEE - A VERIFIER.
;;;;Responsable ressources humaines;Ceralp;Villefranche-sur-Saone (69);;Le Journal des Entreprises;FINANCE,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable - Chef de mission - Auditeur | Date: NC | Effectif: 100 salaries dont 8 experts-comptables | CA: 8 M EUR (2024) | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/breve/base-en-alsace-le-groupe-cofime-va-fusionner-avec-le-rhodanien-ceralp-2136183 | Contexte: Cabinet independant cree en 1987 a Villefranche-sur-Saone - 3 sites (Villefranche - Lyon - Sainte-Foy-les-Lyon) - expertise comptable - audit - commissariat aux comptes. Adossement au groupe alsacien Cofime qui prend environ 52 pour cent du capital. DATE DE PUBLICATION NON CONFIRMEE - A VERIFIER.
;;;;Expert-comptable associe;Innoliance;Aurillac (15);;Site carrieres Innoliance;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme et auditeur commissariat aux comptes | Date: 2026-09-14 | Effectif: 60 collaborateurs dont 5 experts-comptables et 3 commissaires aux comptes | CA: NC | Salaire: NC | Source: Site carrieres Innoliance | Lien: https://www.innoliance.fr/recrutement/ | Contexte: Cabinet d'expertise comptable et d'audit independant du Cantal (Aurillac Marmanhac) membre du reseau France Defi. Recrute des collaborateurs comptables seniors et des auditeurs pour ses missions de commissariat aux comptes legal et contractuel.
;;;;Responsable administratif et ressources humaines;Innoliance;Aurillac (15);;Site carrieres Innoliance;FINANCE,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Collaborateur comptable confirme et auditeur commissariat aux comptes | Date: 2026-09-14 | Effectif: 60 collaborateurs dont 5 experts-comptables et 3 commissaires aux comptes | CA: NC | Salaire: NC | Source: Site carrieres Innoliance | Lien: https://www.innoliance.fr/recrutement/ | Contexte: Cabinet d'expertise comptable et d'audit independant du Cantal (Aurillac Marmanhac) membre du reseau France Defi. Recrute des collaborateurs comptables seniors et des auditeurs pour ses missions de commissariat aux comptes legal et contractuel.
Michaud;Emmanuel;;;Expert-comptable associe;Groupe Y Nexia;Fontenay-le-Comte (85);;WIZBII;FINANCE,JOB,HIRING_MANAGER,50-500,CONTACT_1;Poste: Chef de mission en expertise comptable F/H | Date: 2026-09-14 | Effectif: 275 collaborateurs et 34 experts-comptables et commissaires aux comptes sur 8 sites | CA: NC | Salaire: NC | Source: WIZBII | Lien: https://www.wizbii.com/company/groupe-y-services/job/chef-de-mission-en-expertise-comptable-f-h | Contexte: Cabinet independant du Grand Ouest (Niort Fontenay-le-Comte La Roche-sur-Yon Lucon Futuroscope Nantes Paris Tours) qui vient d'integrer quatre nouveaux associes portant le partnership a 33. Recrute un chef de mission expertise comptable en Vendee.
;;;;Responsable recrutement;Groupe Y Nexia;Fontenay-le-Comte (85);;WIZBII;FINANCE,JOB,TALENT_ACQUISITION,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de mission en expertise comptable F/H | Date: 2026-09-14 | Effectif: 275 collaborateurs et 34 experts-comptables et commissaires aux comptes sur 8 sites | CA: NC | Salaire: NC | Source: WIZBII | Lien: https://www.wizbii.com/company/groupe-y-services/job/chef-de-mission-en-expertise-comptable-f-h | Contexte: Cabinet independant du Grand Ouest (Niort Fontenay-le-Comte La Roche-sur-Yon Lucon Futuroscope Nantes Paris Tours) qui vient d'integrer quatre nouveaux associes portant le partnership a 33. Recrute un chef de mission expertise comptable en Vendee.
;;;;DRH Groupe;Médipôle Hôpital Mutualiste;Villeurbanne (69);;Hellowork;FINANCE,JOB,DRH,500-2000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable Paie Groupe H/F (CDI) | Date: 2026-07-16 | Effectif: 1200 salaries (groupe Resamut - 5 societes - 2100 bulletins/mois) | CA: NC | Salaire: 42200-62500 EUR brut/an | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/78155052.html | Contexte: Remplacement suite a un depart en retraite sur le pilotage d une equipe de 9 gestionnaires de paie. Poste d expert cle: harmonisation des process et optimisation des outils paie/SIRH (Cegid HRU, Octime).
;;;;Responsable Recrutement / Talent Acquisition;Médipôle Hôpital Mutualiste;Villeurbanne (69);;Hellowork;FINANCE,JOB,TALENT_ACQUISITION,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Paie Groupe H/F (CDI) | Date: 2026-07-16 | Effectif: 1200 salaries (groupe Resamut - 5 societes - 2100 bulletins/mois) | CA: NC | Salaire: 42200-62500 EUR brut/an | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/78155052.html | Contexte: Remplacement suite a un depart en retraite sur le pilotage d une equipe de 9 gestionnaires de paie. Poste d expert cle: harmonisation des process et optimisation des outils paie/SIRH (Cegid HRU, Octime).
;;;;Directeur Administratif et Financier;Polène;Paris (75);;ZipRecruiter;FINANCE,JOB,DAF,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable Tresorerie H/F (CDI) | Date: 2026-09-05 | Effectif: NC | CA: NC | Salaire: NC | Source: ZipRecruiter | Lien: https://www.ziprecruiter.fr/jobs/589486200-responsable-tresorerie-h-f-a-polene | Contexte: Maison de maroquinerie francaise qui CREE sa fonction tresorerie de zero - poser les fondations, definir les process et les bonnes pratiques. Rattachement direct a la Direction Financiere, bureaux Paris 2e (rue du Louvre).
;;;;DRH;Polène;Paris (75);;ZipRecruiter;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Tresorerie H/F (CDI) | Date: 2026-09-05 | Effectif: NC | CA: NC | Salaire: NC | Source: ZipRecruiter | Lien: https://www.ziprecruiter.fr/jobs/589486200-responsable-tresorerie-h-f-a-polene | Contexte: Maison de maroquinerie francaise qui CREE sa fonction tresorerie de zero - poser les fondations, definir les process et les bonnes pratiques. Rattachement direct a la Direction Financiere, bureaux Paris 2e (rue du Louvre).
;;;;Directeur Financier Groupe;Kersia;Dinard (35);;AFDCC;FINANCE,JOB,CFO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Cash & Credit Manager H/F (CDI) | Date: NC (offre active au 2026-09-12) | Effectif: NC - effectif groupe A VALIDER (proche du plafond 2000) | CA: NC | Salaire: NC | Source: AFDCC | Lien: https://www.afdcc.fr/offre-emploi/cash-credit-manager/ | Contexte: Groupe industriel international (biosecurite alimentaire) qui structure sa fonction cash & credit. Rattachement au Treasury & Credit Management Manager au sein de la Direction Financiere, perimetre France et international.
;;;;DRH Groupe;Kersia;Dinard (35);;AFDCC;FINANCE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Cash & Credit Manager H/F (CDI) | Date: NC (offre active au 2026-09-12) | Effectif: NC - effectif groupe A VALIDER (proche du plafond 2000) | CA: NC | Salaire: NC | Source: AFDCC | Lien: https://www.afdcc.fr/offre-emploi/cash-credit-manager/ | Contexte: Groupe industriel international (biosecurite alimentaire) qui structure sa fonction cash & credit. Rattachement au Treasury & Credit Management Manager au sein de la Direction Financiere, perimetre France et international.
;;;;Responsable Paie Groupe;Médipôle Hôpital Mutualiste;Villeurbanne (69);;Site carriere Medipole Lyon-Villeurbanne;FINANCE,JOB,HIRING_MANAGER,500-2000,CONTACT_1,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie H/F (CDI) | Date: 2026-08-02 | Effectif: 1200 salaries (groupe Resamut - 2100 bulletins/mois) | CA: NC | Salaire: NC | Source: Site carriere Medipole Lyon-Villeurbanne | Lien: https://www.medipolelyonvilleurbanne.fr/2026/08/02/gestionnaire-de-paie-h-f/ | Contexte: Deuxieme recrutement paie ouvert en parallele du poste de Responsable Paie Groupe - l equipe paie de 9 personnes se reconstruit. Environnement Cegid HRU / Octime - convention FEHAP 51.
;;;;Directeur Administratif et Financier;Médipôle Hôpital Mutualiste;Villeurbanne (69);;Site carriere Medipole Lyon-Villeurbanne;FINANCE,JOB,DAF,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Gestionnaire de paie H/F (CDI) | Date: 2026-08-02 | Effectif: 1200 salaries (groupe Resamut - 2100 bulletins/mois) | CA: NC | Salaire: NC | Source: Site carriere Medipole Lyon-Villeurbanne | Lien: https://www.medipolelyonvilleurbanne.fr/2026/08/02/gestionnaire-de-paie-h-f/ | Contexte: Deuxieme recrutement paie ouvert en parallele du poste de Responsable Paie Groupe - l equipe paie de 9 personnes se reconstruit. Environnement Cegid HRU / Octime - convention FEHAP 51.
;;;;President;Medimex;Sainte-Foy-les-Lyon (69);;CFNEWS;FINANCE,NEWS,CEO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Tresorier ou credit manager ou RAF | Date: 2026-01-09 | Effectif: NC | CA: environ 30 M EUR en 2025 | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/OBO/Medimex-s-eduque-au-LBO-avec-un-fonds-impact-554347 | Contexte: PME lyonnaise de distribution maintenance et reconditionnement de dispositifs medicaux de reeducation qui realise un OBO avec un fonds a impact (marge d'EBITDA d'environ 15 pourcent). Une operation de dette de ce type declenche la structuration de la fonction financiere (tresorerie reporting credit). | Fonds: fonds a impact non nomme dans la source publique | Montant: NC
;;;;Directeur des ressources humaines;Medimex;Sainte-Foy-les-Lyon (69);;CFNEWS;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Tresorier ou credit manager ou RAF | Date: 2026-01-09 | Effectif: NC | CA: environ 30 M EUR en 2025 | Salaire: NC | Source: CFNEWS | Lien: https://www.cfnews.net/L-actualite/LBO/Operations/OBO/Medimex-s-eduque-au-LBO-avec-un-fonds-impact-554347 | Contexte: PME lyonnaise de distribution maintenance et reconditionnement de dispositifs medicaux de reeducation qui realise un OBO avec un fonds a impact (marge d'EBITDA d'environ 15 pourcent). Une operation de dette de ce type declenche la structuration de la fonction financiere (tresorerie reporting credit). | Fonds: fonds a impact non nomme dans la source publique | Montant: NC
;;;;Directeur administratif et financier groupe;FSDV;Chambellay (49);;Business Immo;FINANCE,NEWS,DAF,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: RAF ou assistant DAF ou responsable paie | Date: 2026-04-02 | Effectif: NC | CA: NC | Salaire: NC | Source: Business Immo | Lien: https://www.businessimmo.com/actualites/article/44086425/fsdv-officialise-la-nomination-dun-directeur-administratif-et-financier-groupe | Contexte: Groupe immobilier cote base a Chambellay (Maine-et-Loire) ex-Groupe BMG qui officialise la nomination d'un directeur administratif et financier groupe. Une prise de fonction de DAF groupe precede generalement la structuration des equipes comptables paie et tresorerie.
;;;;Directeur des ressources humaines;FSDV;Chambellay (49);;Business Immo;FINANCE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: RAF ou assistant DAF ou responsable paie | Date: 2026-04-02 | Effectif: NC | CA: NC | Salaire: NC | Source: Business Immo | Lien: https://www.businessimmo.com/actualites/article/44086425/fsdv-officialise-la-nomination-dun-directeur-administratif-et-financier-groupe | Contexte: Groupe immobilier cote base a Chambellay (Maine-et-Loire) ex-Groupe BMG qui officialise la nomination d'un directeur administratif et financier groupe. Une prise de fonction de DAF groupe precede generalement la structuration des equipes comptables paie et tresorerie.
