nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Directeur du Domaine / Gérant;Château Guiraud (Le Cercle Guiraud);Sauternes (33);;L'Hôtellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sommelier(e) H/F | Date: 2026-08-29 | Effectif: 5-50 (domaine viticole + restaurant) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier | Contexte: Le Cercle Guiraud, restaurant étoilé du Château Guiraud à Sauternes, recrute un sommelier.
;;;;RAF;Château Guiraud (Le Cercle Guiraud);Sauternes (33);;L'Hôtellerie Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sommelier(e) H/F | Date: 2026-08-29 | Effectif: 5-50 (domaine viticole + restaurant) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier | Contexte: Le Cercle Guiraud, restaurant étoilé du Château Guiraud à Sauternes, recrute un sommelier.
Akishige;Nobuyuki;;;Chef-propriétaire;Restaurant Automne;Paris (75);;L'Hôtellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1;Poste: Sommelier H/F | Date: 2026-08-31 | Effectif: 5-50 (restaurant indépendant) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier | Contexte: Restaurant étoilé Automne, dirigé par le chef japonais Nobuyuki Akishige, recrute un sommelier, Paris.
;;;;Responsable RH/Administration;Restaurant Automne;Paris (75);;L'Hôtellerie Restauration;HOSPITALITY,JOB,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sommelier H/F | Date: 2026-08-31 | Effectif: 5-50 (restaurant indépendant) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier | Contexte: Restaurant étoilé Automne, dirigé par le chef japonais Nobuyuki Akishige, recrute un sommelier, Paris.
;;;;Gérant du Domaine;Domaine Prieuré Roch (Le Bistroch);Nuits-Saint-Georges (21);;L'Hôtellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sommelier(e) H/F | Date: 2026-09-01 | Effectif: 5-50 (domaine viticole + bistrot) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier | Contexte: Le Bistroch, restaurant du Domaine Prieuré Roch à Nuits-Saint-Georges, recrute un sommelier.
;;;;RAF;Domaine Prieuré Roch (Le Bistroch);Nuits-Saint-Georges (21);;L'Hôtellerie Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sommelier(e) H/F | Date: 2026-09-01 | Effectif: 5-50 (domaine viticole + bistrot) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-sommelier | Contexte: Le Bistroch, restaurant du Domaine Prieuré Roch à Nuits-Saint-Georges, recrute un sommelier.
;;;;Chef de Cuisine / F&B Manager;Fondation Carmignac (Domaine de Porquerolles);Hyères (83);;L'Hôtellerie Restauration;HOSPITALITY,JOB,FB_MANAGER,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de partie H/F (plusieurs postes) | Date: 2026-08-28 | Effectif: 5-50 (restaurant du domaine) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-commis-de-cuisine | Contexte: Le restaurant gastronomique du Domaine de la Fondation Carmignac à Porquerolles recrute plusieurs chefs de partie.
;;;;Responsable RH Fondation;Fondation Carmignac (Domaine de Porquerolles);Hyères (83);;L'Hôtellerie Restauration;HOSPITALITY,JOB,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de partie H/F (plusieurs postes) | Date: 2026-08-28 | Effectif: 5-50 (restaurant du domaine) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration (agrégateur) | Lien: https://www.lhotellerie-restauration.fr/emploi-commis-de-cuisine | Contexte: Le restaurant gastronomique du Domaine de la Fondation Carmignac à Porquerolles recrute plusieurs chefs de partie.
;;;;Directeur d'Hôtel;Dokhan Luxury Hotels;Paris (75);;Dokhan Group Careers;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Réceptionniste Polyvalent H/F | Date: 2026-09-03 | Effectif: 50-500 (groupe indépendant, 9 hôtels France) | CA: NC | Salaire: NC | Source: Site carrière Dokhan Group | Lien: https://careers.dokhangroup.com/jobs/8290679-receptionniste-polyvalent-h-f | Contexte: Groupe hôtelier de luxe indépendant français, 9 établissements, valeurs Singularité/Excellence/Liberté.
;;;;DRH Groupe;Dokhan Luxury Hotels;Paris (75);;Dokhan Group Careers;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Réceptionniste Polyvalent H/F | Date: 2026-09-03 | Effectif: 50-500 (groupe indépendant, 9 hôtels France) | CA: NC | Salaire: NC | Source: Site carrière Dokhan Group | Lien: https://careers.dokhangroup.com/jobs/8290679-receptionniste-polyvalent-h-f | Contexte: Groupe hôtelier de luxe indépendant français, 9 établissements, valeurs Singularité/Excellence/Liberté.
;;;;Directeur des Opérations;Dokhan Luxury Hotels;Paris (75);;Indeed;HOSPITALITY,JOB,DIRECTEUR_SITE,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Spa Manager H/F | Date: 2026-08-30 | Effectif: 50-500 (groupe indépendant, 9 hôtels France) | CA: NC | Salaire: NC | Source: Indeed (agrégateur) | Lien: https://careers.dokhangroup.com/ | Contexte: Groupe hôtelier de luxe indépendant français, recrutement Spa Manager pour l'un de ses établissements.
;;;;DRH Groupe;Dokhan Luxury Hotels;Paris (75);;Indeed;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Spa Manager H/F | Date: 2026-08-30 | Effectif: 50-500 (groupe indépendant, 9 hôtels France) | CA: NC | Salaire: NC | Source: Indeed (agrégateur) | Lien: https://careers.dokhangroup.com/ | Contexte: Groupe hôtelier de luxe indépendant français, recrutement Spa Manager pour l'un de ses établissements.
;;;;Front Office Manager;Dokhan Luxury Hotels;Paris (75);;Indeed;HOSPITALITY,JOB,HIRING_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: 2026-09-01 | Effectif: 50-500 (groupe indépendant, 9 hôtels France) | CA: NC | Salaire: NC | Source: Indeed (agrégateur) | Lien: https://careers.dokhangroup.com/ | Contexte: Groupe hôtelier de luxe indépendant français, recrutement Night Auditor.
;;;;DRH Groupe;Dokhan Luxury Hotels;Paris (75);;Indeed;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: 2026-09-01 | Effectif: 50-500 (groupe indépendant, 9 hôtels France) | CA: NC | Salaire: NC | Source: Indeed (agrégateur) | Lien: https://careers.dokhangroup.com/ | Contexte: Groupe hôtelier de luxe indépendant français, recrutement Night Auditor.
;;;;Directeur de l'Hôtel;Odyssée Centaurus (Hôtel Marais Grands Boulevards);Paris (75);;L'Hôtellerie Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: 2026-08-29 | Effectif: 50-500 (groupe hôtelier indépendant français) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor/Ile-de-France | Contexte: L'Hôtel Marais Grands Boulevards fait partie du groupe hôtelier indépendant Odyssée Centaurus, recrutement Night Auditor Île-de-France.
;;;;DRH Groupe;Odyssée Centaurus (Hôtel Marais Grands Boulevards);Paris (75);;L'Hôtellerie Restauration;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: 2026-08-29 | Effectif: 50-500 (groupe hôtelier indépendant français) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor/Ile-de-France | Contexte: L'Hôtel Marais Grands Boulevards fait partie du groupe hôtelier indépendant Odyssée Centaurus, recrutement Night Auditor Île-de-France.
;;;;Directeur de l'Hôtel Le Vendôme;Maison Albar Hotels Le Vendôme;Paris (75);;L'Hôtellerie Restauration;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: 2026-09-02 | Effectif: 50-500 (groupe familial indépendant, ~10 hôtels) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor | Contexte: Maison Albar Hotels Le Vendôme, boutique-hôtel du groupe familial indépendant Albar Hotels, recrute un Night Auditor.
;;;;DRH Groupe Albar Hotels;Maison Albar Hotels Le Vendôme;Paris (75);;L'Hôtellerie Restauration;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night Auditor H/F | Date: 2026-09-02 | Effectif: 50-500 (groupe familial indépendant, ~10 hôtels) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-night-auditor | Contexte: Maison Albar Hotels Le Vendôme, boutique-hôtel du groupe familial indépendant Albar Hotels, recrute un Night Auditor.
Rostagnat;Amaury;;;Fondateur & Directeur Général;Beauvallon Collection (Villa Florentine);Lyon (69);;Lyon Entreprises;HOSPITALITY,NEWS,CEO,50-500,CONTACT_1;Poste: Fondateur & Directeur Général | Date: 2026-04-30 | Effectif: 50-500 (groupe boutique indépendant) | CA: NC | Salaire: NC | Source: Lyon Entreprises | Lien: https://www.lyon-entreprises.com/actualites/article/le-groupe-arteloge-cede-la-villa-florentine-5-au-groupe-beauvallon-collection | Contexte: Le groupe Arteloge cède la Villa Florentine 5* Relais & Châteaux (Lyon) au groupe indépendant Beauvallon Collection, dirigé par Amaury Rostagnat | Réouverture le 30 avril 2026 après rénovation complète (architecte Joséphine Fossey).
;;;;DRH;Beauvallon Collection (Villa Florentine);Lyon (69);;Lyon Entreprises;HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Fondateur & Directeur Général | Date: 2026-04-30 | Effectif: 50-500 (groupe boutique indépendant) | CA: NC | Salaire: NC | Source: Lyon Entreprises | Lien: https://www.lyon-entreprises.com/actualites/article/le-groupe-arteloge-cede-la-villa-florentine-5-au-groupe-beauvallon-collection | Contexte: Le groupe Arteloge cède la Villa Florentine 5* Relais & Châteaux (Lyon) au groupe indépendant Beauvallon Collection, dirigé par Amaury Rostagnat | Réouverture le 30 avril 2026 après rénovation complète (architecte Joséphine Fossey).
Tourbier;Jérôme;;;Co-fondateur & Directeur Général;Groupe Les Sources (Les Sources de Vougeot);Gilly-lès-Cîteaux (21);;Bourgogne Aujourd'hui;HOSPITALITY,NEWS,FONDATEUR,50-500,CONTACT_1;Poste: Co-fondateur & Directeur Général | Date: 2026-03-01 | Effectif: 50-500 (groupe hôtelier boutique familial, plusieurs adresses) | CA: NC | Salaire: NC | Source: Bourgogne Aujourd'hui | Lien: https://www.dijonbeaunemag.fr/sources-de-vougeot-a-quoi-ressemble-le-nouveau-chateau-de-gilly-les-citeaux/ | Contexte: Jérôme et Alice Tourbier (Groupe Les Sources) ouvrent Les Sources de Vougeot au Château de Gilly-lès-Cîteaux (Côte-d'Or) en mars 2026 : 50 chambres 5*, deux restaurants, spa.
;;;;DRH Groupe;Groupe Les Sources (Les Sources de Vougeot);Gilly-lès-Cîteaux (21);;Bourgogne Aujourd'hui;HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Co-fondateur & Directeur Général | Date: 2026-03-01 | Effectif: 50-500 (groupe hôtelier boutique familial, plusieurs adresses) | CA: NC | Salaire: NC | Source: Bourgogne Aujourd'hui | Lien: https://www.dijonbeaunemag.fr/sources-de-vougeot-a-quoi-ressemble-le-nouveau-chateau-de-gilly-les-citeaux/ | Contexte: Jérôme et Alice Tourbier (Groupe Les Sources) ouvrent Les Sources de Vougeot au Château de Gilly-lès-Cîteaux (Côte-d'Or) en mars 2026 : 50 chambres 5*, deux restaurants, spa.
;;;;Directeur Général Madeho;Groupe Madeho (Hôtel Cœur Marin);Les Sables-d'Olonne (85);;L'Hôtellerie Restauration;HOSPITALITY,NEWS,DG,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur Général Madeho | Date: 2026-03-23 | Effectif: 5-50 (société de gestion hôtelière indépendante) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/hotel-coeur-marin-nouveau-4-etoiles-aux-sables-d-olonne | Contexte: Le groupe indépendant Madeho transforme l'ex-Kyriad Prestige en hôtel 4* Cœur Marin (42 chambres) aux Sables-d'Olonne, ouverture le 23 mars 2026.
;;;;DRH;Groupe Madeho (Hôtel Cœur Marin);Les Sables-d'Olonne (85);;L'Hôtellerie Restauration;HOSPITALITY,NEWS,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Directeur Général Madeho | Date: 2026-03-23 | Effectif: 5-50 (société de gestion hôtelière indépendante) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/hotel-coeur-marin-nouveau-4-etoiles-aux-sables-d-olonne | Contexte: Le groupe indépendant Madeho transforme l'ex-Kyriad Prestige en hôtel 4* Cœur Marin (42 chambres) aux Sables-d'Olonne, ouverture le 23 mars 2026.
Stile;Guillaume;;;Chef-propriétaire;Le Camélia;Bry (59);;L'Hôtellerie Restauration;HOSPITALITY,NEWS,FONDATEUR,5-50,CONTACT_1;Poste: Chef-propriétaire | Date: 2026-03-16 | Effectif: 5-50 (restaurant indépendant) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/michelin-2026-guillaume-stile-1-etoile-hauts-de-france-et-ardennes | Contexte: Guillaume Stile décroche une étoile Michelin 2026 pour son restaurant gastronomique Le Camélia à Bry, un an seulement après l'ouverture.
;;;;Associé / Gérant;Le Camélia;Bry (59);;L'Hôtellerie Restauration;HOSPITALITY,NEWS,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef-propriétaire | Date: 2026-03-16 | Effectif: 5-50 (restaurant indépendant) | CA: NC | Salaire: NC | Source: L'Hôtellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/michelin-2026-guillaume-stile-1-etoile-hauts-de-france-et-ardennes | Contexte: Guillaume Stile décroche une étoile Michelin 2026 pour son restaurant gastronomique Le Camélia à Bry, un an seulement après l'ouverture.
Boutroy;Mathieu;;;Chef-propriétaire;Harmonie;Villeneuve-d'Ascq (59);;Hello Lille;HOSPITALITY,NEWS,FONDATEUR,5-50,CONTACT_1;Poste: Chef-propriétaire | Date: 2026-03-16 | Effectif: 5-50 (restaurant indépendant) | CA: NC | Salaire: NC | Source: Hello Lille | Lien: https://hellolille.eu/hello-news/mathieu-boutroy-harmonie-etoile-michelin-2026-villeneuve-ascq/ | Contexte: Mathieu Boutroy obtient une étoile Michelin 2026 pour son restaurant Harmonie à Villeneuve-d'Ascq, 107 jours seulement après l'ouverture.
;;;;Associé / Gérant;Harmonie;Villeneuve-d'Ascq (59);;Hello Lille;HOSPITALITY,NEWS,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef-propriétaire | Date: 2026-03-16 | Effectif: 5-50 (restaurant indépendant) | CA: NC | Salaire: NC | Source: Hello Lille | Lien: https://hellolille.eu/hello-news/mathieu-boutroy-harmonie-etoile-michelin-2026-villeneuve-ascq/ | Contexte: Mathieu Boutroy obtient une étoile Michelin 2026 pour son restaurant Harmonie à Villeneuve-d'Ascq, 107 jours seulement après l'ouverture.
Zannier;Arnaud;;;Fondateur & CEO;Zannier Hotels (Île de Bendor);Bandol (83);;France Travail;HOSPITALITY,NEWS,FONDATEUR,50-500,CONTACT_1;Poste: Fondateur & CEO Zannier Hotels | Date: 2026-05-01 | Effectif: 50-500 (groupe Zannier Hotels, ~10 propriétés monde, <2000) | CA: NC | Salaire: NC | Source: France Travail | Lien: https://www.francetravail.fr/region/provence-alpes-cote-d-azur/candidat-1/opportunites-demploi-et-de-forma/le-groupe-zannier-ile-de-bendor.html | Contexte: Ouverture en mai 2026 de Zannier Île de Bendor (93 chambres, 3 restaurants, spa, beach club, club de plongée), plus de 200 postes créés en PACA.
;;;;DRH Groupe;Zannier Hotels (Île de Bendor);Bandol (83);;France Travail;HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Fondateur & CEO Zannier Hotels | Date: 2026-05-01 | Effectif: 50-500 (groupe Zannier Hotels, ~10 propriétés monde, <2000) | CA: NC | Salaire: NC | Source: France Travail | Lien: https://www.francetravail.fr/region/provence-alpes-cote-d-azur/candidat-1/opportunites-demploi-et-de-forma/le-groupe-zannier-ile-de-bendor.html | Contexte: Ouverture en mai 2026 de Zannier Île de Bendor (93 chambres, 3 restaurants, spa, beach club, club de plongée), plus de 200 postes créés en PACA.
