nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;President / Directeur general du groupe;Au Coeur du Village Hotel & Spa (Groupe PVG);La Clusaz (74);;LinkedIn;HOSPITALITY,JOB,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur / Directrice d'Hotel (H/F) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: LinkedIn | Lien: https://fr.linkedin.com/jobs/view/4458894254 | Contexte: Seul 5 etoiles de La Clusaz, membre Relais & Chateaux, exploite par le groupe familial savoyard PVG. Recherche de son directeur d'hotel - signal de changement de direction avant la saison hiver.
;;;;Responsable RH groupe;Au Coeur du Village Hotel & Spa (Groupe PVG);La Clusaz (74);;LinkedIn;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Directeur / Directrice d'Hotel (H/F) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: LinkedIn | Lien: https://fr.linkedin.com/jobs/view/4458894254 | Contexte: Seul 5 etoiles de La Clusaz, membre Relais & Chateaux, exploite par le groupe familial savoyard PVG. Recherche de son directeur d'hotel - signal de changement de direction avant la saison hiver.
;;;;Fondateur / gerant;FRAYA;Vannes (56);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de partie senior (CDI) | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-partie/bretagne | Contexte: Restaurant-bar brasserie contemporain independant au coeur de Vannes, recrute un chef de partie senior en CDI - renforcement de brigade post-saison.
;;;;Chef de cuisine;FRAYA;Vannes (56);;L'Hotellerie Restauration;HOSPITALITY,JOB,HIRING_MANAGER,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de partie senior (CDI) | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-partie/bretagne | Contexte: Restaurant-bar brasserie contemporain independant au coeur de Vannes, recrute un chef de partie senior en CDI - renforcement de brigade post-saison.
;;;;Proprietaire / gerant;Hotel Restaurant La Mere Champlain;Cancale (35);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef de partie (poste a pourvoir immediatement) | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-partie/bretagne | Contexte: Hotel-restaurant familial independant en bord de mer a Cancale, recrute un chef de partie en prise de poste immediate.
;;;;Chef de cuisine;Hotel Restaurant La Mere Champlain;Cancale (35);;L'Hotellerie Restauration;HOSPITALITY,JOB,HIRING_MANAGER,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef de partie (poste a pourvoir immediatement) | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-chef-de-partie/bretagne | Contexte: Hotel-restaurant familial independant en bord de mer a Cancale, recrute un chef de partie en prise de poste immediate.
;;;;Directeur de l'hotel;Hotel Alparena;Montvalezan (73);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night auditor / receptionniste concierge | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-306323-Night-auditor-receptionniste-concierge-Ete-2026-Hotel-Alparena-Montvalezan.html | Contexte: Hotel & spa 4 etoiles independant de La Rosiere (Savoie), recrute sur la fonction night audit / conciergerie - etablissement en exploitation bi-saisonniere.
;;;;Responsable RH;Hotel Alparena;Montvalezan (73);;Journal des Palaces;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night auditor / receptionniste concierge | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-306323-Night-auditor-receptionniste-concierge-Ete-2026-Hotel-Alparena-Montvalezan.html | Contexte: Hotel & spa 4 etoiles independant de La Rosiere (Savoie), recrute sur la fonction night audit / conciergerie - etablissement en exploitation bi-saisonniere.
;;;;Directeur de l'hotel;Hotel du Couvent;Nice (06);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Night Audit (saison 2026) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-295132-Night-Audit-Saison-2026-Hotel-du-Couvent-Nice.html | Contexte: Hotel 5 etoiles independant installe dans l'ancien couvent de la Visitation a Nice, ouvert recemment - montee en puissance des equipes reception.
;;;;Responsable RH;Hotel du Couvent;Nice (06);;Journal des Palaces;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Night Audit (saison 2026) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-295132-Night-Audit-Saison-2026-Hotel-du-Couvent-Nice.html | Contexte: Hotel 5 etoiles independant installe dans l'ancien couvent de la Visitation a Nice, ouvert recemment - montee en puissance des equipes reception.
;;;;Directeur / proprietaire exploitant;Les Chalets de l'Observatoire;Megeve (74);;Journal des Palaces;HOSPITALITY,JOB,DIRECTEUR_HOTEL,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Assistant(e) gouvernant(e) - hiver 2026-2027 | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/rechercher-des-offres-hotels.html | Contexte: Hameau de chalets 5 etoiles independant de Megeve recrutant ses assistant(e)s gouvernant(e)s pour la saison hiver 2026-2027 (offre relevee sur le Journal des Palaces).
;;;;Gouvernante generale;Les Chalets de l'Observatoire;Megeve (74);;Journal des Palaces;HOSPITALITY,JOB,HIRING_MANAGER,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Assistant(e) gouvernant(e) - hiver 2026-2027 | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/rechercher-des-offres-hotels.html | Contexte: Hameau de chalets 5 etoiles independant de Megeve recrutant ses assistant(e)s gouvernant(e)s pour la saison hiver 2026-2027 (offre relevee sur le Journal des Palaces).
;;;;Directeur general;La Reserve de Beaulieu & Spa;Beaulieu-sur-Mer (06);;Journal des Palaces;HOSPITALITY,JOB,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Maitre d'hotel (CDD) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-298595-Maitre-d-hotel-La-Reserve-de-Beaulieu-Beaulieu-sur-Mer.html | Contexte: Palace independant de la Riviera (Beaulieu-sur-Mer), etablissement a exploitation saisonniere forte - recrutement maitre d'hotel.
;;;;Responsable RH;La Reserve de Beaulieu & Spa;Beaulieu-sur-Mer (06);;Journal des Palaces;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Maitre d'hotel (CDD) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-298595-Maitre-d-hotel-La-Reserve-de-Beaulieu-Beaulieu-sur-Mer.html | Contexte: Palace independant de la Riviera (Beaulieu-sur-Mer), etablissement a exploitation saisonniere forte - recrutement maitre d'hotel.
;;;;Directeur de la restauration;Maybourne Riviera;Roquebrune-Cap-Martin (06);;Journal des Palaces;HOSPITALITY,JOB,FB_MANAGER,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable Banquets (CDI) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-313819-Responsable-Banquets-CDI--Maybourne-Riviera-Roquebrune-Cap-Martin.html | Contexte: Hotel 5 etoiles de la Riviera appartenant a un groupe hotelier etranger discret (Maybourne Hotel Group). Creation/remplacement d'un poste cadre banquets & evenementiel en CDI.
;;;;Responsable RH;Maybourne Riviera;Roquebrune-Cap-Martin (06);;Journal des Palaces;HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Banquets (CDI) | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-313819-Responsable-Banquets-CDI--Maybourne-Riviera-Roquebrune-Cap-Martin.html | Contexte: Hotel 5 etoiles de la Riviera appartenant a un groupe hotelier etranger discret (Maybourne Hotel Group). Creation/remplacement d'un poste cadre banquets & evenementiel en CDI.
de Sercey;Astrid;;;Directrice marketing & communication groupe;Hotels & Preference;France (NC);;TendanceHotellerie;HOSPITALITY,NEWS,DIRECTEUR_MARKETING,50-500,CONTACT_1;Poste: Nomination d'une directrice marketing & communication groupe | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/23750-article/astrid-de-sercey-nommee-directrice-marketing-communication-du-groupe-hotels-preference | Contexte: Groupe hotelier independant francais (collection d'hotels 4-5 etoiles) qui structure sa direction groupe avec l'arrivee d'Astrid de Sercey a la direction marketing & communication - signal de renforcement du siege et d'un plan de developpement.
;;;;Responsable RH groupe;Hotels & Preference;France (NC);;TendanceHotellerie;HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Nomination d'une directrice marketing & communication groupe | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: TendanceHotellerie | Lien: https://www.tendancehotellerie.fr/articles-breves/communique-de-presse/23750-article/astrid-de-sercey-nommee-directrice-marketing-communication-du-groupe-hotels-preference | Contexte: Groupe hotelier independant francais (collection d'hotels 4-5 etoiles) qui structure sa direction groupe avec l'arrivee d'Astrid de Sercey a la direction marketing & communication - signal de renforcement du siege et d'un plan de developpement.
;;;;Directeur general;Relais & Chateaux;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,NEWS,DG,50-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Nouvelle organisation manageriale annoncee | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/relais-chateaux-annonce-sa-nouvelle-organisation-manageriale | Contexte: L'association-groupe Relais & Chateaux annonce une nouvelle organisation manageriale et integre 9 nouvelles maisons en France en 2026 - reorganisation du siege parisien et besoins de structuration.
;;;;Responsable RH;Relais & Chateaux;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Nouvelle organisation manageriale annoncee | Date: 2026-09-11 | Effectif: 50-500 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/relais-chateaux-annonce-sa-nouvelle-organisation-manageriale | Contexte: L'association-groupe Relais & Chateaux annonce une nouvelle organisation manageriale et integre 9 nouvelles maisons en France en 2026 - reorganisation du siege parisien et besoins de structuration.
;;;;Porteur de projet / Directeur d'exploitation;Hotellerie des Laquets;Pyrenees (65);;L'Hotellerie Restauration;HOSPITALITY,NEWS,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Ouverture d'un nouvel hotel - 16 chambres, restaurant bistronomique, ~11 M EUR d'investissement | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/les-ouvertures-d-hotel-les-plus-attendues-en-regions-en-2026 | Contexte: Nouvel etablissement hotelier en altitude dans les Pyrenees (16 chambres + restaurant bistronomique) pour environ 11 M EUR d'investissement - ouverture 2026, constitution complete des equipes. Ville exacte: NC.
;;;;Responsable RH;Hotellerie des Laquets;Pyrenees (65);;L'Hotellerie Restauration;HOSPITALITY,NEWS,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Ouverture d'un nouvel hotel - 16 chambres, restaurant bistronomique, ~11 M EUR d'investissement | Date: 2026-09-11 | Effectif: 5-50 | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/actualite/les-ouvertures-d-hotel-les-plus-attendues-en-regions-en-2026 | Contexte: Nouvel etablissement hotelier en altitude dans les Pyrenees (16 chambres + restaurant bistronomique) pour environ 11 M EUR d'investissement - ouverture 2026, constitution complete des equipes. Ville exacte: NC.
