nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Directeur General du groupe;Maison Bouvier;Tignes (73);;Journal des Palaces;HOSPITALITY,JOB,DG,200-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Receptionniste Concierge HIVER 26/27 (CDI) | Date: NC | Effectif: NC (groupe familial independant, plusieurs hotels et residences a Tignes) | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-317726-Receptionniste-Concierge-HIVER-26-27--Maison-Bouvier-Tignes.html | Contexte: Groupe hotelier familial independant de Tignes (Les Suites, Le Taos, Le Village Montana). Ouverture des recrutements front office pour la saison hiver 26/27.
;;;;Directeur des Ressources Humaines;Maison Bouvier;Tignes (73);;Journal des Palaces;HOSPITALITY,JOB,DRH,200-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Receptionniste Concierge HIVER 26/27 (CDI) | Date: NC | Effectif: NC (groupe familial independant, plusieurs hotels et residences a Tignes) | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-317726-Receptionniste-Concierge-HIVER-26-27--Maison-Bouvier-Tignes.html | Contexte: Groupe hotelier familial independant de Tignes (Les Suites, Le Taos, Le Village Montana). Ouverture des recrutements front office pour la saison hiver 26/27.
;;;;Fondateur / Dirigeant;Louisette Paris;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur / Directrice de brasserie (CDI) | Date: 2026-09-11 | Effectif: NC (brasserie gros volume, 8 bd Saint-Denis Paris 10e) | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-directeur-de-restaurant | Contexte: Brasserie festive a gros volume des Grands Boulevards (Paris 10e), cuisine mediterraneenne de saison. Recherche un directeur experimente ayant deja pilote une brasserie a fort volume.
;;;;Directeur d'exploitation;Louisette Paris;Paris (75);;L'Hotellerie Restauration;HOSPITALITY,JOB,DIRECTEUR_SITE,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Directeur / Directrice de brasserie (CDI) | Date: 2026-09-11 | Effectif: NC (brasserie gros volume, 8 bd Saint-Denis Paris 10e) | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-directeur-de-restaurant | Contexte: Brasserie festive a gros volume des Grands Boulevards (Paris 10e), cuisine mediterraneenne de saison. Recherche un directeur experimente ayant deja pilote une brasserie a fort volume.
;;;;Chef-proprietaire / Fondateur;Turbulent Trouville;Trouville-sur-Mer (14);;L'Hotellerie Restauration;HOSPITALITY,JOB,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur / Directrice de restaurant (CDI) | Date: 2026-09-11 | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-directeur-de-restaurant | Contexte: Bistrot gastronomique independant de Trouville-sur-Mer (Bib Gourmand Michelin, reference Gault&Millau). Poste de directeur de restaurant en binome avec le chef, incluant la responsabilite de la carte des vins.
;;;;Responsable administratif et RH;Turbulent Trouville;Trouville-sur-Mer (14);;L'Hotellerie Restauration;HOSPITALITY,JOB,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Directeur / Directrice de restaurant (CDI) | Date: 2026-09-11 | Effectif: NC | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi-directeur-de-restaurant | Contexte: Bistrot gastronomique independant de Trouville-sur-Mer (Bib Gourmand Michelin, reference Gault&Millau). Poste de directeur de restaurant en binome avec le chef, incluant la responsabilite de la carte des vins.
;;;;Proprietaire / Dirigeant;Chateau de Candes Art & Spa;Candes-Saint-Martin (37);;L'Hotellerie Restauration;HOSPITALITY,NEWS,FONDATEUR,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal : montee en charge - 3 postes a pourvoir en hotellerie-restauration | Date: 2026-08-18 | Effectif: NC (chateau-hotel + restaurant + spa) | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi/emploi-hotel-restaurant | Contexte: Chateau-hotel independant avec spa en Touraine (confluence Loire/Vienne). Annonce publique de renforcement des equipes avec 3 postes hotellerie-restauration ouverts simultanement le 18/08/2026.
;;;;Responsable Ressources Humaines;Chateau de Candes Art & Spa;Candes-Saint-Martin (37);;L'Hotellerie Restauration;HOSPITALITY,NEWS,DRH,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal : montee en charge - 3 postes a pourvoir en hotellerie-restauration | Date: 2026-08-18 | Effectif: NC (chateau-hotel + restaurant + spa) | CA: NC | Salaire: NC | Source: L'Hotellerie Restauration | Lien: https://www.lhotellerie-restauration.fr/emploi/emploi-hotel-restaurant | Contexte: Chateau-hotel independant avec spa en Touraine (confluence Loire/Vienne). Annonce publique de renforcement des equipes avec 3 postes hotellerie-restauration ouverts simultanement le 18/08/2026.
;;;;President du groupe;Machefert Group;Paris (75);;La Tribune de l'Hotellerie;HOSPITALITY,NEWS,CEO,200-500,CONTACT_1,CONTACT_NON_SOURCE;Poste: Signal : mise en vente du groupe Les Hotels de Paris - plusieurs repreneurs en lice | Date: NC (date de publication non confirmee - a revalider) | Effectif: NC (une vingtaine d'hotels parisiens) | CA: NC | Salaire: NC | Source: La Tribune de l'Hotellerie | Lien: https://latribunedelhotellerie.com/big-deal-les-hotels-de-paris-machefert-group-en-vente-les-repreneurs-se-bousculent/ | Contexte: Groupe hotelier parisien independant (Les Hotels de Paris) mis en vente, avec plusieurs candidats repreneurs. Operation de cession = rotation probable des equipes de direction et des fonctions support.
;;;;Directeur des Ressources Humaines;Machefert Group;Paris (75);;La Tribune de l'Hotellerie;HOSPITALITY,NEWS,DRH,200-500,CONTACT_2,CONTACT_NON_SOURCE;Poste: Signal : mise en vente du groupe Les Hotels de Paris - plusieurs repreneurs en lice | Date: NC (date de publication non confirmee - a revalider) | Effectif: NC (une vingtaine d'hotels parisiens) | CA: NC | Salaire: NC | Source: La Tribune de l'Hotellerie | Lien: https://latribunedelhotellerie.com/big-deal-les-hotels-de-paris-machefert-group-en-vente-les-repreneurs-se-bousculent/ | Contexte: Groupe hotelier parisien independant (Les Hotels de Paris) mis en vente, avec plusieurs candidats repreneurs. Operation de cession = rotation probable des equipes de direction et des fonctions support.
