"nom";"prenom";"email";"telephone";"poste";"entreprise";"localisation";"linkedin";"source";"tags";"notes"
"";"";"";"";"";"Hôtel Royal Garden Champs Elysées";"Paris (75)";"";"";"HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Directeur(ice) d'hôtel CDI | Date: 2026-06-22 | Effectif: ~80-120 sal | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-309831-Directeur-ice-d-hotel-Hotel-Royal-Garden-Champs-Elysees-Paris-Paris.html | Contexte: Hôtel 4* indépendant, Rue du Faubourg Saint-Honoré Paris 8e | Établissement de prestige privé, Triangle d'Or | Recrutement directeur CDI, signal de renouvellement de la direction opérationnelle"
"";"";"";"";"";"Hôtel Napoléon Paris";"Paris (75)";"";"";"HOSPITALITY,JOB,DIRECTEUR_HOTEL,50-500,CONTACT_1,CONTACT_NON_SOURCE";"Poste: Gouvernant(e) d'étage CDI | Date: 2026-05-01 | Effectif: ~100-150 sal | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-301072-Gouvernant-e-d-tage-Htel-Napolon-Paris-Paris-moteurRecherche.html | Contexte: Hôtel 4* Paris 8e, Avenue de Friedland, 102 chambres et suites | Établissement indépendant de tradition, clientèle affaires + loisirs haut de gamme | Gouvernante d'étage CDI = signal de qualité opérationnelle hébergement"
"";"";"";"";"";"Hôtel Napoléon Paris";"Paris (75)";"";"";"HOSPITALITY,JOB,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Gouvernant(e) d'étage CDI | Date: 2026-05-01 | Effectif: ~100-150 sal | CA: NC | Salaire: NC | Source: Journal des Palaces | Lien: https://www.journaldespalaces.com/carriere/offre-301072-Gouvernant-e-d-tage-Htel-Napolon-Paris-Paris-moteurRecherche.html | Contexte: Hôtel 4* Paris 8e, Avenue de Friedland, 102 chambres et suites | Établissement indépendant de tradition, clientèle affaires + loisirs haut de gamme | Gouvernante d'étage CDI = signal de qualité opérationnelle hébergement"
"Hervé";"Bastien";"";"";"Directeur";"Les Cimes Bleues (La French Collection)";"La Baule (44)";"";"";"HOSPITALITY,NEWS,DIRECTEUR_HOTEL,50-500,CONTACT_1";"Poste: Directeur Général | Date: 2026-07-02 | Effectif: ~80-120 sal | CA: NC | Salaire: NC | Source: L'Écho Touristique / Bretagne Économique | Lien: https://www.lechotouristique.com/article/la-french-collection-un-premier-hotel-a-la-baule | Contexte: Ouverture juillet 2026 du premier hôtel de La French Collection (Groupe Giboire) | 101 chambres 4*, investissement 30M€, face à l'océan La Baule | Signal recrutement fort: direction, F&B, hébergement en phase de démarrage"
"Giboire";"Henri";"";"";"PDG Groupe Giboire";"Les Cimes Bleues (La French Collection)";"La Baule (44)";"";"";"HOSPITALITY,NEWS,PROPRIETAIRE,50-500,CONTACT_2";"Poste: Directeur Général | Date: 2026-07-02 | Effectif: ~80-120 sal | CA: NC | Salaire: NC | Source: Bretagne Économique / Giboire.com | Lien: https://www.bretagne-economique.com/actualites/le-groupe-giboire-se-diversifie-dans-lhotellerie-avec-un-premiere-ouverture-prevue-a-la-baule/ | Contexte: Groupe Giboire (promoteur immobilier breton) lance La French Collection, nouvelle marque hôtelière indépendante | Ambition multi-sites, 2e et 3e adresses prévues | Décision recrutement hôtelier = PDG + directeur de site"
"";"";"";"";"";"Hôtel Bowmann";"Paris (75)";"";"";"HOSPITALITY,NEWS,GM,50-500,CONTACT_1,CONTACT_NON_SOURCE";"Poste: Directeur Général | Date: 2026-08-01 | Effectif: ~60-100 sal | CA: NC | Salaire: NC | Source: Yonder.fr / Voyages d'affaires | Lien: https://www.yonder.fr/hotels/openings/nouveaux-hotels-luxe-2026 | Contexte: Ouverture 2026 Hôtel Bowmann Paris 8e | Boutique hôtel haussmannien avec boiseries et parquet d'époque revisités en contemporain | Signal recrutement direction hébergement, F&B et équipes opérationnelles"
"";"";"";"";"";"Hôtel Bowmann";"Paris (75)";"";"";"HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Directeur Général | Date: 2026-08-01 | Effectif: ~60-100 sal | CA: NC | Salaire: NC | Source: Yonder.fr / Voyages d'affaires | Lien: https://www.yonder.fr/hotels/openings/nouveaux-hotels-luxe-2026 | Contexte: Ouverture 2026 Hôtel Bowmann Paris 8e | Boutique hôtel haussmannien avec boiseries et parquet d'époque revisités en contemporain | Signal recrutement direction hébergement, F&B et équipes opérationnelles"
"";"";"";"";"";"Le 3 by Champagne Thiénot";"Reims (51)";"";"";"HOSPITALITY,NEWS,GM,50-500,CONTACT_1,CONTACT_NON_SOURCE";"Poste: Directeur / Direction Opérations | Date: 2026-07-01 | Effectif: ~50-100 sal (Champagne Thiénot indépendant) | CA: NC | Salaire: NC | Source: Yonder.fr / Thegoodlife.fr | Lien: https://www.yonder.fr/hotels/openings/nouveaux-hotels-luxe-2026 | Contexte: Ouverture 2026 du Hôtel Le 3 by Champagne Thiénot, expérience unique dormir au cœur d'une grande maison de Champagne | Reims, patrimoine UNESCO, clientèle internationale œnotourisme premium | Signal recrutement direction hôtel + restauration"
"";"";"";"";"";"Le 3 by Champagne Thiénot";"Reims (51)";"";"";"HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Directeur / Direction Opérations | Date: 2026-07-01 | Effectif: ~50-100 sal (Champagne Thiénot indépendant) | CA: NC | Salaire: NC | Source: Yonder.fr / Thegoodlife.fr | Lien: https://www.yonder.fr/hotels/openings/nouveaux-hotels-luxe-2026 | Contexte: Ouverture 2026 du Hôtel Le 3 by Champagne Thiénot, expérience unique dormir au cœur d'une grande maison de Champagne | Reims, patrimoine UNESCO, clientèle internationale œnotourisme premium | Signal recrutement direction hôtel + restauration"
"";"";"";"";"";"La Réserve Ramatuelle";"Saint-Tropez (83)";"";"";"HOSPITALITY,NEWS,GM,50-500,CONTACT_1,CONTACT_NON_SOURCE";"Poste: Directeur Général | Date: 2026-08-01 | Effectif: ~100-150 sal (Michel Reybier Collection) | CA: NC | Salaire: NC | Source: Hospitality On / guide.michelin.com | Lien: https://www.lareserve-ramatuelle.com/ | Contexte: Villa-hôtel 5* Saint-Tropez, 26 villas sur les hauteurs de Ramatuelle, restaurant 1 étoile Michelin | Michel Reybier Collection (groupe La Réserve Paris + Genève + Ramatuelle) | Signal saison 2026: recrutement direction F&B et hébergement en flux continu été"
"";"";"";"";"";"La Réserve Ramatuelle";"Saint-Tropez (83)";"";"";"HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Directeur Général | Date: 2026-08-01 | Effectif: ~100-150 sal (Michel Reybier Collection) | CA: NC | Salaire: NC | Source: Hospitality On / guide.michelin.com | Lien: https://www.lareserve-ramatuelle.com/ | Contexte: Villa-hôtel 5* Saint-Tropez, 26 villas sur les hauteurs de Ramatuelle, restaurant 1 étoile Michelin | Michel Reybier Collection (groupe La Réserve Paris + Genève + Ramatuelle) | Signal saison 2026: recrutement direction F&B et hébergement en flux continu été"
"";"";"";"";"";"Hôtel Le Pigonnet";"Aix-en-Provence (13)";"";"";"HOSPITALITY,NEWS,PROPRIETAIRE,50-500,CONTACT_1,CONTACT_NON_SOURCE";"Poste: Directeur / Direction Hébergement | Date: 2026-08-01 | Effectif: ~50-80 sal | CA: NC | Salaire: NC | Source: Hospitality On / Coach Omnium | Lien: https://www.hotelpigonnet.com/ | Contexte: Hôtel 4* de charme Aix-en-Provence, ancienne propriété Cézanne, 40 chambres dans jardin provençal | Établissement indépendant familial, membre Relais & Châteaux | Signal 2026: rénovation partielle + développement nouvelles prestations spa et F&B"
"";"";"";"";"";"Hôtel Le Pigonnet";"Aix-en-Provence (13)";"";"";"HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Directeur / Direction Hébergement | Date: 2026-08-01 | Effectif: ~50-80 sal | CA: NC | Salaire: NC | Source: Hospitality On / Coach Omnium | Lien: https://www.hotelpigonnet.com/ | Contexte: Hôtel 4* de charme Aix-en-Provence, ancienne propriété Cézanne, 40 chambres dans jardin provençal | Établissement indépendant familial, membre Relais & Châteaux | Signal 2026: rénovation partielle + développement nouvelles prestations spa et F&B"
"";"";"";"";"";"Château de Bagnols";"Bagnols (69)";"";"";"HOSPITALITY,NEWS,GM,50-500,CONTACT_1,CONTACT_NON_SOURCE";"Poste: Directeur Général / Directeur Opérations | Date: 2026-08-01 | Effectif: ~40-80 sal | CA: NC | Salaire: NC | Source: Journal des Palaces / Relais & Châteaux | Lien: https://www.chateaudebagnols.com/ | Contexte: Château médiéval 5* Relais & Châteaux classé Monument Historique, vignoble Beaujolais | Boutique hôtel 40 chambres en pierre dorée, restaurant gastronomique | Signal 2026: recrutement direction hébergement et cuisine pour renforcer l'offre gastronomique"
"";"";"";"";"";"Château de Bagnols";"Bagnols (69)";"";"";"HOSPITALITY,NEWS,DRH,50-500,CONTACT_2,CONTACT_NON_SOURCE";"Poste: Directeur Général / Directeur Opérations | Date: 2026-08-01 | Effectif: ~40-80 sal | CA: NC | Salaire: NC | Source: Journal des Palaces / Relais & Châteaux | Lien: https://www.chateaudebagnols.com/ | Contexte: Château médiéval 5* Relais & Châteaux classé Monument Historique, vignoble Beaujolais | Boutique hôtel 40 chambres en pierre dorée, restaurant gastronomique | Signal 2026: recrutement direction hébergement et cuisine pour renforcer l'offre gastronomique"
