nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Responsable Supply Chain / Logistique;Groupe Piment;Lunel (34);;Jooble;INDUSTRIE,JOB,RESP_LOGISTIQUE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Approvisionneur industriel (H/F) | Date: 2026-09-18 (sourcing, publication exacte NC) | Effectif: NC | CA: NC | Salaire: NC | Source: Jooble | Lien: https://fr.jooble.org/rjdp/-7708503125823510481 | Contexte: PME industrielle héraultaise (Occitanie), recrutement CDI d'un approvisionneur industriel.
;;;;DRH;Groupe Piment;Lunel (34);;Jooble;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Approvisionneur industriel (H/F) | Date: 2026-09-18 (sourcing, publication exacte NC) | Effectif: NC | CA: NC | Salaire: NC | Source: Jooble | Lien: https://fr.jooble.org/rjdp/-7708503125823510481 | Contexte: PME industrielle héraultaise (Occitanie), recrutement CDI d'un approvisionneur industriel.
;;;;Directeur Commercial / Dirigeant;ORAH Conseil;Maricourt (80);;Hellowork;INDUSTRIE,JOB,DG,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technico-commercial itinérant (H/F) | Date: 2026-09-18 (sourcing, publication exacte NC) | Effectif: NC (PME) | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/78148865.html | Contexte: Recrutement d'un technico-commercial itinérant pour développer une clientèle industrielle (aéronautique, défense, ferroviaire, machines spéciales) sur les Hauts-de-France.
;;;;RAF;ORAH Conseil;Maricourt (80);;Hellowork;INDUSTRIE,JOB,RAF,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technico-commercial itinérant (H/F) | Date: 2026-09-18 (sourcing, publication exacte NC) | Effectif: NC (PME) | CA: NC | Salaire: NC | Source: Hellowork | Lien: https://www.hellowork.com/fr-fr/emplois/78148865.html | Contexte: Recrutement d'un technico-commercial itinérant pour développer une clientèle industrielle (aéronautique, défense, ferroviaire, machines spéciales) sur les Hauts-de-France.
;;;;Responsable d'agence Travaux;E2S;Saint-Étienne (42);;Meteojob;INDUSTRIE,JOB,DIRECTEUR_SITE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chargé d'affaires Travaux CVC (H/F) | Date: 2026-09-18 (sourcing, publication exacte NC) | Effectif: NC (agence régionale Loire/Haute-Loire) | CA: NC | Salaire: NC | Source: Meteojob | Lien: https://www.meteojob.com/Auvergne-Rh%C3%B4ne-Alpes-Emploi-Charg%C3%A9-D'Affaires-%C3%89lectricit%C3%A9 | Contexte: Recrutement CDI d'un chargé d'affaires travaux CVC pour l'agence Loire/Haute-Loire, 5-10 ans d'expérience requis.
;;;;RAF;E2S;Saint-Étienne (42);;Meteojob;INDUSTRIE,JOB,RAF,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chargé d'affaires Travaux CVC (H/F) | Date: 2026-09-18 (sourcing, publication exacte NC) | Effectif: NC (agence régionale Loire/Haute-Loire) | CA: NC | Salaire: NC | Source: Meteojob | Lien: https://www.meteojob.com/Auvergne-Rh%C3%B4ne-Alpes-Emploi-Charg%C3%A9-D'Affaires-%C3%89lectricit%C3%A9 | Contexte: Recrutement CDI d'un chargé d'affaires travaux CVC pour l'agence Loire/Haute-Loire, 5-10 ans d'expérience requis.
;;;;DG / Dirigeant;FenêtréA;Beignon (56);;Usine Nouvelle;INDUSTRIE,NEWS,DG,500-1000,CONTACT_1,CONTACT_NON_SOURCE;"Poste: N/A (signal) | Date: 2026-09-18 (sourcing) | Effectif: ~500-550 sal actuels (cible ~100 recrutements supplémentaires) | CA: 78M€ visé 2025 | Salaire: NC | Source: Usine Nouvelle / Le Journal des Entreprises / 7jours.fr | Lien: https://www.usinenouvelle.com/article/pour-attirer-les-salaries-l-entreprise-morbihannaise-fenetrea-leur-construit-un-lotissement-a-beignon.N2237399 | Contexte: ETI morbihannaise (menuiserie aluminium) construit une nouvelle usine de 20 000 m2 a Beignon (investissement 30M€, livraison 2026-2027) et un lotissement de 41 maisons pour loger les futurs salaries ; ~100 emplois a la cle."
;;;;DRH;FenêtréA;Beignon (56);;Usine Nouvelle;INDUSTRIE,NEWS,DRH,500-1000,CONTACT_2,CONTACT_NON_SOURCE;"Poste: N/A (signal) | Date: 2026-09-18 (sourcing) | Effectif: ~500-550 sal actuels (cible ~100 recrutements supplémentaires) | CA: 78M€ visé 2025 | Salaire: NC | Source: Usine Nouvelle / Le Journal des Entreprises / 7jours.fr | Lien: https://www.usinenouvelle.com/article/pour-attirer-les-salaries-l-entreprise-morbihannaise-fenetrea-leur-construit-un-lotissement-a-beignon.N2237399 | Contexte: ETI morbihannaise (menuiserie aluminium) construit une nouvelle usine de 20 000 m2 a Beignon (investissement 30M€, livraison 2026-2027) et un lotissement de 41 maisons pour loger les futurs salaries ; ~100 emplois a la cle."
;;;;Dirigeant / DG;Bretim;Pluméliau-Bieuzy (56);;Le Journal des Entreprises;INDUSTRIE,NEWS,DG,10-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: N/A (signal) | Date: 2026-09-18 (sourcing) | Effectif: 44 sal | CA: 11M€ | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/bretim-prepare-lextension-de-son-atelier-et-vise-de-nouveaux-marches-2138703 | Contexte: PME morbihannaise de tuyauterie industrielle/chaudronnerie (35 ans d'existence) prepare l'extension de son atelier et siege social (1200 m2, investissement proche d'1M€) pour viser de nouveaux marches, horizon 2026-2027.
;;;;RAF;Bretim;Pluméliau-Bieuzy (56);;Le Journal des Entreprises;INDUSTRIE,NEWS,RAF,10-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: N/A (signal) | Date: 2026-09-18 (sourcing) | Effectif: 44 sal | CA: 11M€ | Salaire: NC | Source: Le Journal des Entreprises | Lien: https://www.lejournaldesentreprises.com/article/bretim-prepare-lextension-de-son-atelier-et-vise-de-nouveaux-marches-2138703 | Contexte: PME morbihannaise de tuyauterie industrielle/chaudronnerie (35 ans d'existence) prepare l'extension de son atelier et siege social (1200 m2, investissement proche d'1M€) pour viser de nouveaux marches, horizon 2026-2027.
;;;;DG / Président;Eurogerm;Saint-Apollinaire (21);;Usine de France;INDUSTRIE,NEWS,DG,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: N/A (signal) | Date: 2026-09-18 (sourcing) | Effectif: NC (ETI familiale agro-ingredients, a confirmer) | CA: NC | Salaire: NC | Source: Usine de France (recensement nouvelles usines 2026) | Lien: https://usinedefrance.fr/nouvelles-usines.html | Contexte: Inauguration en 2026 d'une nouvelle usine de bio-fermentation a Saint-Apollinaire (Cote-d'Or, Bourgogne-Franche-Comte) dediee a la production d'ingredients boulangers naturels.
;;;;DRH;Eurogerm;Saint-Apollinaire (21);;Usine de France;INDUSTRIE,NEWS,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: N/A (signal) | Date: 2026-09-18 (sourcing) | Effectif: NC (ETI familiale agro-ingredients, a confirmer) | CA: NC | Salaire: NC | Source: Usine de France (recensement nouvelles usines 2026) | Lien: https://usinedefrance.fr/nouvelles-usines.html | Contexte: Inauguration en 2026 d'une nouvelle usine de bio-fermentation a Saint-Apollinaire (Cote-d'Or, Bourgogne-Franche-Comte) dediee a la production d'ingredients boulangers naturels.
