nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Responsable maintenance;HBO;Vitre (35);;LinkedIn Jobs;INDUSTRIE,JOB,RESP_MAINTENANCE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technicien de maintenance (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-de-maintenance-h-f-at-hbo-3424170328 | Contexte: Annonce Technicien de maintenance publiee sur LinkedIn pour le site de Vitre (Ille-et-Vilaine). Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;HBO;Vitre (35);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technicien de maintenance (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-de-maintenance-h-f-at-hbo-3424170328 | Contexte: Annonce Technicien de maintenance publiee sur LinkedIn pour le site de Vitre (Ille-et-Vilaine). Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;Responsable maintenance;SAS Brient;Bazouges-la-Perouse (35);;LinkedIn Jobs;INDUSTRIE,JOB,RESP_MAINTENANCE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technicien de maintenance - Antrain | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-de-maintenance-antrain-at-sas-brient-2980160380 | Contexte: Annonce Technicien de maintenance sur le site d'Antrain / Bazouges-la-Perouse. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;SAS Brient;Bazouges-la-Perouse (35);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technicien de maintenance - Antrain | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-de-maintenance-antrain-at-sas-brient-2980160380 | Contexte: Annonce Technicien de maintenance sur le site d'Antrain / Bazouges-la-Perouse. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;Responsable maintenance / service client;Alstef Group;Rennes (35);;LinkedIn Jobs;INDUSTRIE,JOB,RESP_MAINTENANCE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technicien de maintenance international (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-de-maintenance-international-h-f-at-alstef-group-3617704007 | Contexte: Annonce Technicien de maintenance international publiee sur LinkedIn - ETI de l'intralogistique et de la manutention aeroportuaire. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;Alstef Group;Rennes (35);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technicien de maintenance international (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-de-maintenance-international-h-f-at-alstef-group-3617704007 | Contexte: Annonce Technicien de maintenance international publiee sur LinkedIn - ETI de l'intralogistique et de la manutention aeroportuaire. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;Responsable maintenance;GROUPCAPA;Sainte-Luce-sur-Loire (44);;LinkedIn Jobs;INDUSTRIE,JOB,RESP_MAINTENANCE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Technicien Industriel de Maintenance H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-industriel-de-maintenance-h-f-at-groupcapa-3558487853 | Contexte: Annonce Technicien industriel de maintenance sur le site de Sainte-Luce-sur-Loire (Loire-Atlantique). Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;GROUPCAPA;Sainte-Luce-sur-Loire (44);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technicien Industriel de Maintenance H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/technicien-industriel-de-maintenance-h-f-at-groupcapa-3558487853 | Contexte: Annonce Technicien industriel de maintenance sur le site de Sainte-Luce-sur-Loire (Loire-Atlantique). Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;Responsable de production;FEMSO Industrie;Aucamville (31);;LinkedIn Jobs;INDUSTRIE,JOB,RESP_PRODUCTION,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Chef d'atelier - mecanique de precision (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/chef-d-atelier-m%C3%A9canique-de-pr%C3%A9cision-h-f-at-femso-industrie-3706384381 | Contexte: Annonce Chef d'atelier mecanique de precision - encadrement des activites de fabrication de l'atelier. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;FEMSO Industrie;Aucamville (31);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Chef d'atelier - mecanique de precision (H/F) | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/chef-d-atelier-m%C3%A9canique-de-pr%C3%A9cision-h-f-at-femso-industrie-3706384381 | Contexte: Annonce Chef d'atelier mecanique de precision - encadrement des activites de fabrication de l'atelier. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;Directeur de site / Directeur industriel;Groupe Francaise de Gastronomie;Haute-Loire (43);;LinkedIn Jobs;INDUSTRIE,JOB,DIRECTEUR_SITE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable maintenance | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/responsable-maintenance-at-groupe-francaise-de-gastronomie-4105579456 | Contexte: Annonce Responsable maintenance sur un site de production agroalimentaire de Haute-Loire. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;Groupe Francaise de Gastronomie;Haute-Loire (43);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable maintenance | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/responsable-maintenance-at-groupe-francaise-de-gastronomie-4105579456 | Contexte: Annonce Responsable maintenance sur un site de production agroalimentaire de Haute-Loire. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;Directeur de site;Boisset la Famille des Grands Vins;Quincie-en-Beaujolais (69);;LinkedIn Jobs;INDUSTRIE,JOB,DIRECTEUR_SITE,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Responsable de Production H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/responsable-de-production-h-f-at-boisset-la-famille-des-grands-vins-3738984348 | Contexte: Annonce Responsable de production sur le site de Quincie-en-Beaujolais - groupe familial vitivinicole. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
;;;;DRH / Responsable RH;Boisset la Famille des Grands Vins;Quincie-en-Beaujolais (69);;LinkedIn Jobs;INDUSTRIE,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable de Production H/F | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: LinkedIn Jobs | Lien: https://fr.linkedin.com/jobs/view/responsable-de-production-h-f-at-boisset-la-famille-des-grands-vins-3738984348 | Contexte: Annonce Responsable de production sur le site de Quincie-en-Beaujolais - groupe familial vitivinicole. Fraicheur de l'annonce non verifiable - acces aux job boards bloque par le proxy sortant.
